Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,143015000.0,148864000.0,148188000.0,108941000.0,92289000.0,72354000.0,94496000.0,96668000.0,112065000.0,111786000.0,66462000.0
Short-term investments,78346000.0,63290000.0,43034000.0,53000000.0,48611000.0,,,23490000.0,18659000.0,,
Cash and short-term investments,221361000.0,212154000.0,191222000.0,161941000.0,140900000.0,,,120158000.0,130724000.0,,
Receivables,3598000.0,2877000.0,2520000.0,2348000.0,0.0,0.0,0.0,2183000.0,2411000.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,224959000.0,215031000.0,193742000.0,164289000.0,154999000.0,,,122341000.0,133135000.0,,
Property Plant & Equipment Net,22830000.0,18953000.0,18418000.0,16159000.0,16854000.0,17679000.0,17764000.0,17886000.0,17390000.0,17383000.0,18046000.0
Goodwill and Intangible Assets,17162000.0,0.0,0.0,0.0,7128000.0,7334000.0,8035000.0,5899000.0,6047000.0,8143000.0,9023000.0
Long-term investments,117836000.0,128626000.0,130741000.0,92255000.0,130000000.0,,,85660000.0,100610000.0,,
Tax assets,-137000.0,584000.0,1405000.0,1814000.0,0.0,0.0,0.0,3623000.0,0.0,0.0,0.0
Total non-current assets,1022173000.0,803259000.0,758282000.0,727099000.0,,,,614613000.0,605089000.0,,
Total assets,1247132000.0,1018290000.0,952024000.0,891388000.0,815815000.0,745565000.0,745648000.0,736954000.0,738224000.0,742687000.0,701676000.0
Payables,7838000.0,4127000.0,3126000.0,3020000.0,0.0,0.0,0.0,2854000.0,3612000.0,0.0,0.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
Total current liabilities,7838000.0,4127000.0,3126000.0,3020000.0,680800000.0,,,2854000.0,3612000.0,,
Long-term debt,0.0,0.0,0.0,30000000.0,45000000.0,,,45000000.0,55000000.0,,
Total debt,0.0,0.0,0.0,30000000.0,45000000.0,45000000.0,45000000.0,45000000.0,55000000.0,75622000.0,105777000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,1068227000.0,889506000.0,837898000.0,761534000.0,678912000.0,615116000.0,608262000.0,597926000.0,592678000.0,578869000.0,505661000.0
Total non-current liabilities,2731000.0,2095000.0,3145000.0,33061000.0,,,,48060000.0,55000000.0,,
Total liabilities,1076065000.0,893633000.0,841024000.0,794554000.0,726628000.0,662787000.0,655960000.0,646635000.0,652019000.0,657279000.0,614477000.0
Other comprehensive income,0.0,0.0,0.0,0.0,-313000.0,-339000.0,-362000.0,14510000,14006000,-724000.0,-2012000.0
Retained earnings (deficit),127987000.0,110525000.0,98235000.0,87709000.0,80133000.0,73534000.0,68998000.0,65788000.0,62270000.0,62238000.0,65854000.0
Total shareholders equity,171067000.0,124657000.0,111000000.0,96834000.0,89187000.0,82778000.0,89688000.0,90319000.0,86205000.0,85408000.0,87199000.0
Investments,196182000.0,191916000.0,173775000.0,145255000.0,667943000.0,614998000.0,590436000.0,109150000.0,119269000.0,567528000.0,576722000.0
Net Debt,-143015000.0,-148864000.0,-148188000.0,-78941000.0,,,,-51668000.0,-57065000.0,,
Other Assets,0.0,0.0,0.0,0.0,,,,0.0,0.0,,
Other Liabilities,1065496000.0,887411000.0,834753000.0,758473000.0,680800000.0,,,595721000.0,593407000.0,,
