Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,122930000.0,233479000.0,199504000.0,361777000.0,404275000.0,93906000.0,20259000.0
Short-term investments,196538000.0,138915000.0,181960000.0,70328000.0,29427000.0,40993000.0,6523000.0
Cash and short-term investments,319468000.0,372394000.0,381464000.0,432105000.0,433702000.0,134899000.0,26782000.0
Receivables,20528000.0,47618000.0,15633000.0,11311000.0,5202000.0,35360000.0,51915000.0
Inventories,12667000.0,3879000.0,374000.0,480000.0,0.0,0.0,0.0
Total current assets,362899000.0,430783000.0,412305000.0,457653000.0,501930000.0,193781000.0,99605000.0
Property Plant & Equipment Net,21903000.0,24685000.0,20996000.0,18036000.0,16408000.0,20208000.0,14525000.0
Goodwill and Intangible Assets,30708000.0,27271000.0,31243000.0,35329000.0,38337000.0,27976000.0,23159000.0
Long-term investments,33638000.0,42741000.0,40792000.0,11319000.0,5498000.0,2949000.0,1488000.0
Tax assets,5690000.0,6072000.0,4493000.0,9282000.0,12953000.0,10615000.0,6491000.0
Total non-current assets,92532000.0,102654000.0,97490000.0,80708000.0,78432000.0,50622000.0,34985000.0
Total assets,455431000.0,533437000.0,509795000.0,538361000.0,580362000.0,244403000.0,134590000.0
Payables,22629000.0,55481000.0,38799000.0,26919000.0,19881000.0,39820000.0,36896000.0
Short-term debt,0.0,0.0,45000.0,38000.0,0.0,0.0,313000.0
Total current liabilities,108035000.0,141696000.0,93405000.0,76736000.0,103020000.0,105385000.0,92274000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,45000.0,38000.0,84000.0,225000.0,313000.0
Deferred revenue,32145000.0,31288000.0,27276000.0,30496000.0,34570000.0,38542000.0,18188000.0
Tax Liabilities,3869000.0,3128000.0,2956000.0,8848000.0,11106000.0,10655000.0,2372000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3216000.0,8904000.0,10140000.0,16944000.0,20321000.0,19450000.0,7265000.0
Total liabilities,111251000.0,150600000.0,103545000.0,93680000.0,123341000.0,124835000.0,99539000.0
Other comprehensive income,-12748000.0,-7031000.0,-13629000.0,-4152000.0,5894000.0,6003000.0,0.0
Retained earnings (deficit),-113804000.0,-74526000.0,-36704000.0,-12593000.0,574000.0,7037000.0,
Total shareholders equity,345296000.0,384997000.0,408238000.0,446749000.0,457891000.0,79194000.0,35051000.0
Investments,230176000.0,181656000.0,222752000.0,81647000.0,34925000.0,43942000.0,8011000.0
Net Debt,-319468000.0,,,,,,
Other Assets,10337000.0,,,,,,
Other Liabilities,85406000.0,86215000.0,54561000.0,49779000.0,83139000.0,65565000.0,55065000.0
