Date,2019-05-31,2018-05-31,2017-05-31,2016-05-31,2015-05-31,2014-05-31,2013-05-31,2012-05-31,2011-05-31,2010-05-31,2009-05-31
Cash and cash equivalents,223168000.0,244422000.0,350497000.0,265152000.0,174711000.0,332868000.0,343554000.0,315968000.0,435011000.0,215355000.0,253387000.0
Short-term investments,8600000.0,97400000.0,89500000.0,74200000.0,69300000.0,71900000.0,49100000.0,106500000.0,0.0,0.0,0.0
Cash and short-term investments,231768000.0,341822000.0,439997000.0,339352000.0,244011000.0,404768000.0,392654000.0,422468000.0,435011000.0,215355000.0,253387000.0
Receivables,1232350000.0,1113818000.0,995330000.0,963092000.0,956211000.0,873946000.0,787517000.0,745541000.0,712863000.0,633910000.0,638659000.0
Inventories,841873000.0,834461000.0,788197000.0,685818000.0,674205000.0,613644000.0,548680000.0,489978000.0,463120000.0,386982000.0,406175000.0
Total current assets,2518092000.0,2470931000.0,2397436000.0,2138342000.0,2099846000.0,2062295000.0,1886272000.0,1811337000.0,1867970000.0,1450161000.0,1857005000.0
Property Plant & Equipment Net,819211000.0,780306000.0,742686000.0,629453000.0,589646000.0,532805000.0,492363000.0,418832000.0,390027000.0,382527000.0,470103000.0
Goodwill and Intangible Assets,1846844000.0,1776446000.0,1717005000.0,1795031000.0,1819818000.0,1606910000.0,1573444000.0,1194966000.0,1144356000.0,1071403000.0,1214263000.0
Long-term investments,16400000.0,70700000.0,75000000.0,72800000.0,85500000.0,71000000.0,64000000.0,22700000.0,0.0,0.0,0.0
Tax assets,34908000.0,21897000.0,19793000.0,19771000.0,5685000.0,7943000.0,36565000.0,19868000.0,0.0,19788000.0,137040000.0
Total non-current assets,2923263000.0,2800891000.0,2693013000.0,2637699000.0,2594394000.0,2316070000.0,2229254000.0,1748683000.0,1257032000.0,1553863000.0,1417088000.0
Total assets,5441355000.0,5271822000.0,5090449000.0,4776041000.0,4694240000.0,4378365000.0,4115526000.0,3560020000.0,3515029000.0,3004024000.0,3409921000.0
Payables,556696000.0,592281000.0,534718000.0,500506000.0,512165000.0,525680000.0,478185000.0,391467000.0,358790000.0,299596000.0,294814000.0
Short-term debt,552446000.0,3501000.0,253645000.0,4713000.0,2038000.0,5662000.0,4521000.0,2584000.0,2549000.0,4307000.0,168547000.0
Total current liabilities,1539405000.0,1006726000.0,1235394000.0,1002191000.0,903236000.0,937086000.0,928030000.0,759792000.0,735289000.0,631494000.0,849162000.0
Long-term debt,1973462000.0,2170643000.0,1836437000.0,1646332000.0,1654037000.0,1345965000.0,1369176000.0,1112952000.0,1106304000.0,924308000.0,762295000.0
Total debt,2525908000.0,2174144000.0,2090082000.0,1651045000.0,1656075000.0,1351627000.0,1373697000.0,1115536000.0,1108853000.0,928615000.0,930842000.0
Deferred revenue,25896000.0,0.0,0.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,8100000.0,14100000.0,13200000.0,13700000.0,12900000.0,15700000.0,8400000.0,3300000.0,0.0,43152000.0,23815000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2493345000.0,2631558000.0,2416355000.0,2399102000.0,2497539000.0,1862685000.0,1832563000.0,1486245000.0,1392372000.0,1211289000.0,1417088000.0
Total liabilities,4035403000.0,3641049000.0,3654388000.0,3403706000.0,3402848000.0,2995521000.0,2914668000.0,2376364000.0,2251865000.0,1842783000.0,2266250000.0
Other comprehensive income,557218000,745749000,736269000,725682000,747199000,704702000,691011000,673415000,672750000,-107791000.0,-31557000.0
Retained earnings (deficit),1425052000.0,1342736000.0,1172442000.0,1147371000.0,936996000.0,833691000.0,667774000.0,686818000.0,583035000.0,502562000.0,427955000.0
Total shareholders equity,1405952000.0,1630773000.0,1436061000.0,1372335000.0,1291392000.0,1382844000.0,1200858000.0,1183656000.0,1263164000.0,1079473000.0,1143671000.0
Investments,25000000.0,168100000.0,164500000.0,147000000.0,154800000.0,142900000.0,113100000.0,129200000.0,0.0,0.0,0.0
Net Debt,2302740000.0,1929722000.0,1739585000.0,1385893000.0,1481364000.0,1018759000.0,1030143000.0,799568000.0,673842000.0,713260000.0,677455000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390027000.0,213914000.0,254695000.0
Other Liabilities,2653000.0,2765000.0,2639000.0,2413000.0,2073000.0,195750000.0,154075000.0,130327000.0,124204000.0,327591000.0,385801000.0
