Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30
Cash and cash equivalents,4909000.0,8873000.0,20745000.0,27676000.0,26192000.0,11890000.0,37942000.0,14977000.0,60830000.0,49792000.0
Short-term investments,22000.0,403000.0,118334000.0,132084000.0,111167000.0,103806000.0,87985000.0,64540000.0,,
Cash and short-term investments,4931000.0,9276000.0,139079000.0,159760000.0,137359000.0,115696000.0,125927000.0,79517000.0,,
Receivables,1137000.0,961000.0,944000.0,1016000.0,1077000.0,811000.0,863000.0,953000.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,6068000.0,10237000.0,140023000.0,160776000.0,138436000.0,116507000.0,126790000.0,80470000.0,,
Property Plant & Equipment Net,8134000.0,6817000.0,6574000.0,6811000.0,7058000.0,2993000.0,3047000.0,3183000.0,5509000.0,4272000.0
Goodwill and Intangible Assets,2593000.0,2593000.0,2593000.0,2593000.0,2593000.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,30946000.0,6193000.0,17219000.0,22802000.0,24158000.0,10525000.0,36580000.0,75830000.0,,
Tax assets,1187000.0,1982000.0,2370000.0,1128000.0,3766000.0,1050000.0,929000.0,775000.0,0.0,0.0
Total non-current assets,82490000.0,75012000.0,341294000.0,324864000.0,337143000.0,243994000.0,243305000.0,297283000.0,,
Total assets,88558000.0,85249000.0,481317000.0,485640000.0,475579000.0,360501000.0,370095000.0,377753000.0,374277000.0,333546000.0
Payables,261000.0,384000.0,851000.0,605000.0,696000.0,2505000.0,1511000.0,1401000.0,0.0,0.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total current liabilities,261000.0,384000.0,951000.0,791000.0,696000.0,2505000.0,1511000.0,1401000.0,,
Long-term debt,19000000.0,14500000.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total debt,19000000.0,14500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,100000.0,186000.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,419106000.0,387588000.0,394505000.0,399634000.0,394093000.0,281015000.0,292422000.0,293368000.0,292469000.0,272606000.0
Total non-current liabilities,20187000.0,16482000.0,2370000.0,1128000.0,3766000.0,400000.0,389000.0,778000.0,,
Total liabilities,88493000.0,85184000.0,395356000.0,400239000.0,394789000.0,283520000.0,293933000.0,294769000.0,294066000.0,273884000.0
Other comprehensive income,0.0,0.0,10929000,11619000,11801000,10359000,11342000,18628000,136000.0,0.0
Retained earnings (deficit),77464000.0,76136000.0,75169000.0,71909000.0,68950000.0,66705000.0,65315000.0,63693000.0,61516000.0,59661000.0
Total shareholders equity,65000.0,65000.0,85961000.0,85401000.0,80790000.0,76981000.0,76162000.0,82984000.0,80211000.0,59661000.0
Investments,30968000.0,6596000.0,135553000.0,154886000.0,135325000.0,114331000.0,124565000.0,140370000.0,305243000.0,277086000.0
Net Debt,14091000.0,5627000.0,-20745000.0,-27676000.0,-26192000.0,-11890000.0,-37942000.0,-14977000.0,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,68045000.0,68318000.0,392035000.0,398320000.0,390327000.0,280615000.0,292033000.0,292590000.0,,
