Date,2019-08-29,2018-08-30,2017-08-31,2016-09-01,2015-09-03,2014-08-28,2013-08-29,2012-08-30,2011-09-01,2010-09-02,2009-09-03
Cash and cash equivalents,7152000000.0,6506000000.0,5109000000.0,4140000000.0,2287000000.0,4150000000.0,2880000000.0,2459000000.0,2160000000.0,3248000000.0,1541000000.0
Short-term investments,803000000.0,296000000.0,319000000.0,258000000.0,1234000000.0,384000000.0,221000000.0,100000000.0,392000000.0,0.0,0.0
Cash and short-term investments,7955000000.0,6802000000.0,5428000000.0,4398000000.0,3521000000.0,4534000000.0,3101000000.0,2559000000.0,2160000000.0,3248000000.0,1541000000.0
Receivables,2778000000.0,5056000000.0,3490000000.0,1765000000.0,2188000000.0,2524000000.0,2069000000.0,933000000.0,1105000000.0,1531000000.0,798000000.0
Inventories,5118000000.0,3595000000.0,3123000000.0,2889000000.0,2340000000.0,2455000000.0,2649000000.0,1812000000.0,2080000000.0,1770000000.0,987000000.0
Total current assets,16503000000.0,16039000000.0,12457000000.0,9495000000.0,8596000000.0,10245000000.0,8911000000.0,5758000000.0,5832000000.0,6333000000.0,8115000000.0
Property Plant & Equipment Net,28240000000.0,23672000000.0,19431000000.0,14686000000.0,10554000000.0,8682000000.0,7626000000.0,7103000000.0,7555000000.0,6601000000.0,7089000000.0
Goodwill and Intangible Assets,1568000000.0,1559000000.0,1615000000.0,464000000.0,449000000.0,468000000.0,386000000.0,371000000.0,414000000.0,323000000.0,344000000.0
Long-term investments,1164000000.0,473000000.0,617000000.0,414000000.0,2113000000.0,819000000.0,499000000.0,374000000.0,0.0,582000000.0,315000000.0
Tax assets,837000000.0,1022000000.0,766000000.0,657000000.0,597000000.0,816000000.0,861000000.0,47000000.0,60000000.0,0.0,0.0
Total non-current assets,32384000000.0,27337000000.0,22879000000.0,18045000000.0,15547000000.0,12253000000.0,10207000000.0,8570000000.0,8920000000.0,8360000000.0,2628000000.0
Total assets,48887000000.0,43376000000.0,35336000000.0,27540000000.0,24143000000.0,22498000000.0,19118000000.0,14328000000.0,14752000000.0,14693000000.0,11459000000.0
Payables,4626000000.0,4611000000.0,3664000000.0,3879000000.0,2611000000.0,2698000000.0,2115000000.0,1641000000.0,1830000000.0,1509000000.0,1037000000.0
Short-term debt,1310000000.0,859000000.0,1262000000.0,756000000.0,1089000000.0,1638000000.0,1585000000.0,224000000.0,140000000.0,712000000.0,424000000.0
Total current liabilities,6390000000.0,5754000000.0,5334000000.0,4835000000.0,3905000000.0,4811000000.0,4125000000.0,2243000000.0,2480000000.0,2702000000.0,1892000000.0
Long-term debt,4541000000.0,3777000000.0,9872000000.0,9154000000.0,6252000000.0,4955000000.0,4452000000.0,3038000000.0,1861000000.0,1648000000.0,2379000000.0
Total debt,5851000000.0,4636000000.0,11134000000.0,9910000000.0,7341000000.0,6593000000.0,6037000000.0,3262000000.0,2001000000.0,2360000000.0,2803000000.0
Deferred revenue,130000000.0,284000000.0,408000000.0,200000000.0,205000000.0,309000000.0,243000000.0,248000000.0,443000000.0,298000000.0,209000000.0
Tax Liabilities,309000000.0,402000000.0,163000000.0,41000000.0,85000000.0,71000000.0,47000000.0,25000000.0,30000000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,4997000000.0,4361000000.0,10528000000.0,9779000000.0,6972000000.0,6227000000.0,4987000000.0,3669000000.0,2436000000.0,2175000000.0,2628000000.0
Total liabilities,13006000000.0,11082000000.0,16715000000.0,15460000000.0,11841000000.0,11727000000.0,9976000000.0,6628000000.0,6282000000.0,4877000000.0,4520000000.0
Other comprehensive income,4993000000,7772000000,8220000000,6707000000,6593000000,7879000000,9187000000,8920000000,8610000000,11000000.0,-4000000.0
Retained earnings (deficit),30761000000.0,24395000000.0,10260000000.0,5299000000.0,5588000000.0,2729000000.0,-212000000.0,-1402000000.0,-370000000.0,-536000000.0,-2385000000.0
Total shareholders equity,35881000000.0,32294000000.0,18621000000.0,12080000000.0,12302000000.0,10771000000.0,9142000000.0,7700000000.0,8470000000.0,8020000000.0,4953000000.0
Investments,1967000000.0,769000000.0,936000000.0,672000000.0,3347000000.0,1203000000.0,720000000.0,474000000.0,392000000.0,582000000.0,315000000.0
Net Debt,-1301000000.0,-1870000000.0,6025000000.0,5770000000.0,5054000000.0,2443000000.0,3157000000.0,803000000.0,-159000000.0,-888000000.0,1262000000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-216000000.0,18000000.0
Other Liabilities,1619000000.0,967000000.0,853000000.0,846000000.0,964000000.0,689000000.0,864000000.0,716000000.0,1366000000.0,481000000.0,431000000.0
