Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30
Cash and cash equivalents,57573000.0,29168000.0,56083000.0,33605000.0,29216000.0,11821000.0,27369000.0,53900000.0
Short-term investments,24000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,57573000.0,29168000.0,56083000.0,33605000.0,29216000.0,11821000.0,27369000.0,53900000.0
Receivables,159022000.0,135742000.0,125847000.0,123790000.0,111099000.0,113858000.0,99137000.0,99140000.0
Inventories,198322000.0,178170000.0,161233000.0,167691000.0,149786000.0,143184000.0,140032000.0,120123000.0
Total current assets,466162000.0,415461000.0,363665000.0,342831000.0,313728000.0,299289000.0,296386000.0,301887000.0
Property Plant & Equipment Net,140235000.0,130108000.0,127351000.0,127323000.0,104414000.0,109159000.0,104422000.0,101661000.0
Goodwill and Intangible Assets,74826000.0,79326000.0,78584000.0,81216000.0,37281000.0,29803000.0,35155000.0,15049000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,21728000.0,24191000.0,33894000.0,38450000.0,12386000.0,19283000.0,0.0,0.0
Total non-current assets,260509000.0,256218000.0,259732000.0,267542000.0,179590000.0,173034000.0,177756000.0,139021000.0
Total assets,726671000.0,671679000.0,623397000.0,610373000.0,493318000.0,472323000.0,474142000.0,440908000.0
Payables,73189000.0,59498000.0,56894000.0,60167000.0,63061000.0,59608000.0,57902000.0,67932000.0
Short-term debt,12540000.0,12579000.0,6250000.0,2803000.0,2809000.0,2969000.0,64000.0,5350000.0
Total current liabilities,154227000.0,143221000.0,115796000.0,108673000.0,111333000.0,112438000.0,115404000.0,125865000.0
Long-term debt,217635000.0,229802000.0,241891000.0,280907000.0,283709000.0,286422000.0,365540000.0,344771000.0
Total debt,230175000.0,242381000.0,248141000.0,283710000.0,286518000.0,289391000.0,365604000.0,350121000.0
Deferred revenue,965000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,6067000.0,3610000.0,3035000.0,1910000.0,8078000.0,7420000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,-5992000.0,0.0,0.0,0.0,0.0
Total non-current liabilities,269407000.0,283233000.0,300390000.0,350425000.0,368455000.0,362975000.0,427676000.0,403271000.0
Total liabilities,510656000.0,486725000.0,472240000.0,519893000.0,463690000.0,457174000.0,543080000.0,529136000.0
Other comprehensive income,133266000,129873000,123840000,118299000,118192000,132453000,-17772000.0,-14956000.0
Retained earnings (deficit),168926000.0,131560000.0,82750000.0,33962000.0,-36968000.0,-97248000.0,-94121000.0,-116012000.0
Total shareholders equity,216015000.0,184954000.0,151157000.0,90480000.0,29628000.0,15149000.0,-68938000.0,-88228000.0
Investments,24000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,172602000.0,213213000.0,192058000.0,250105000.0,257302000.0,277570000.0,338235000.0,296221000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,29848000.0,28724000.0
Other Liabilities,87022000.0,60271000.0,56054000.0,60795000.0,0.0,0.0,57438000.0,52583000.0
