Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2015-11-30,2014-11-30,2013-11-30,2012-11-30,2011-11-30,2010-11-30,2009-11-30
Cash and cash equivalents,735300000.0,535000000.0,410300000.0,208500000.0,211100000.0,265900000.0,197600000.0,162100000.0,188000000.0,181500000.0,126300000.0
Short-term investments,0.0,20000000.0,31200000.0,0.0,61000000.0,52800000.0,56000000.0,0.0,0.0,26700000.0,0.0
Cash and short-term investments,735300000.0,555000000.0,410300000.0,208500000.0,211100000.0,265900000.0,197600000.0,162100000.0,188000000.0,208200000.0,126300000.0
Receivables,141200000.0,215500000.0,136400000.0,232700000.0,171500000.0,172900000.0,214100000.0,111500000.0,107000000.0,132000000.0,334000000.0
Inventories,0.0,136400000.0,185100000.0,156200000.0,157500000.0,139000000.0,105900000.0,46900000.0,49500000.0,51100000.0,61800000.0
Total current assets,1234300000.0,1016700000.0,854700000.0,633400000.0,662600000.0,666500000.0,596000000.0,368100000.0,400900000.0,432600000.0,372600000.0
Property Plant & Equipment Net,399700000.0,359000000.0,366000000.0,363300000.0,365800000.0,367500000.0,374700000.0,143900000.0,126900000.0,126400000.0,129900000.0
Goodwill and Intangible Assets,233100000.0,246800000.0,252500000.0,107700000.0,266900000.0,286600000.0,295300000.0,108800000.0,110300000.0,111800000.0,113400000.0
Long-term investments,9800000.0,9000000.0,9000000.0,0.0,9000000.0,11200000.0,11400000.0,0.0,0.0,0.0,0.0
Tax assets,116900000.0,145800000.0,292500000.0,314800000.0,286700000.0,259000000.0,175700000.0,2500000.0,5300000.0,2400000.0,
Total non-current assets,1255800000.0,1242000000.0,1394800000.0,1360700000.0,1372300000.0,1255100000.0,1159300000.0,551200000.0,538600000.0,562300000.0,
Total assets,2490100000.0,2258700000.0,2249500000.0,2025500000.0,2034900000.0,1921600000.0,1755300000.0,919300000.0,939500000.0,991500000.0,934900000.0
Payables,88700000.0,100900000.0,96200000.0,64200000.0,105200000.0,103500000.0,122500000.0,56100000.0,33800000.0,27100000.0,18400000.0
Short-term debt,273100000.0,25000000.0,55600000.0,5300000.0,5300000.0,5300000.0,2900000.0,2700000.0,2800000.0,66000000.0,17800000.0
Total current liabilities,878300000.0,594800000.0,583700000.0,542100000.0,554100000.0,567300000.0,479700000.0,318600000.0,299800000.0,361200000.0,261400000.0
Long-term debt,352300000.0,591400000.0,608000000.0,633700000.0,84800000.0,133800000.0,193200000.0,200200000.0,200200000.0,326700000.0,403800000.0
Total debt,625400000.0,616400000.0,663600000.0,640400000.0,90100000.0,139100000.0,196100000.0,202900000.0,203000000.0,421600000.0,
Deferred revenue,272600000.0,237800000.0,221800000.0,0.0,203700000.0,198500000.0,104400000.0,100100000.0,108500000.0,0.0,
Tax Liabilities,7400000.0,4400000.0,29500000.0,0.0,6700000.0,5900000.0,-17500000.0,4900000.0,0.0,9600000.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Total non-current liabilities,1190500000.0,1561500000.0,1630200000.0,1614700000.0,1626300000.0,1525200000.0,1225800000.0,989500000.0,846900000.0,946400000.0,
Total liabilities,2068800000.0,2156300000.0,2215000000.0,2167700000.0,2181300000.0,2094100000.0,1705700000.0,1312000000.0,1151100000.0,1186600000.0,1207800000.0
Other comprehensive income,549100000,438600000,392400000,-341700000.0,275600000,222800000,280100000,269600000,261200000,-353800000.0,
Retained earnings (deficit),103900000.0,-71000000.0,-61800000.0,-79800000.0,-86800000.0,-67000000.0,-14000000.0,-181900000.0,-179300000.0,-182200000.0,-189000000.0
Total shareholders equity,421300000.0,102400000.0,34500000.0,-142200000.0,-146400000.0,-172500000.0,49600000.0,-392700000.0,-211600000.0,-200200000.0,-278900000.0
Investments,9800000.0,29000000.0,40200000.0,-20000000.0,70000000.0,64000000.0,67400000.0,0.0,0.0,26700000.0,0.0
Net Debt,-109900000.0,81400000.0,253300000.0,430500000.0,-121000000.0,-126800000.0,-1500000.0,40800000.0,15000000.0,184500000.0,295300000.0
Other Assets,0.0,0.0,0.0,36000000.0,0.0,0.0,0.0,0.0,0.0,41300000.0,-149500000.0
Other Liabilities,0.0,0.0,1100000.0,472600000.0,900000.0,1600000.0,200000.0,3900000.0,4400000.0,268100000.0,225200000.0
