Date,2019-12-28,2018-12-29,2017-12-30,2016-12-31,2015-12-26,2014-12-27,2013-12-28,2012-12-29,2011-12-31,2010-12-25,2009-12-26
Cash and cash equivalents,319515000.0,199736000.0,242416000.0,178897000.0,114520000.0,163944000.0,180302000.0,74284000.0,80900000.0,0.0,85719000.0
Short-term investments,32901000.0,40058000.0,48928000.0,66560000.0,48823000.0,37007000.0,34939000.0,35528000.0,27944000.0,0.0,24325000.0
Cash and short-term investments,352416000.0,239794000.0,291344000.0,245457000.0,163343000.0,200951000.0,215241000.0,109812000.0,108844000.0,0.0,110044000.0
Receivables,35553000.0,23744000.0,24301000.0,18567000.0,18472000.0,15132000.0,73903000.0,55278000.0,53263000.0,0.0,297003000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,997888000.0,971429000.0,961203000.0,737407000.0,662670000.0,732328000.0,682468000.0,591944000.0,551792000.0,0.0,426612000.0
Property Plant & Equipment Net,285855000.0,284032000.0,276011000.0,272843000.0,225927000.0,202203000.0,177329000.0,158953000.0,142146000.0,0.0,116656000.0
Goodwill and Intangible Assets,38508000.0,38232000.0,39065000.0,31134000.0,31134000.0,31134000.0,31134000.0,57470000.0,57470000.0,0.0,57470000.0
Long-term investments,84838000.0,72117000.0,61991000.0,42859000.0,59261000.0,66462000.0,67598000.0,56874000.0,0.0,0.0,0.0
Tax assets,13427000.0,16744000.0,13780000.0,16309000.0,14694000.0,15531000.0,15855000.0,20185000.0,21669000.0,0.0,19565000.0
Total non-current assets,429823000.0,409135000.0,391257000.0,359184000.0,335400000.0,311884000.0,288228000.0,287477000.0,256657000.0,0.0,222180000.0
Total assets,1427711000.0,1380564000.0,1352460000.0,1096591000.0,998070000.0,1044212000.0,970696000.0,879421000.0,808449000.0,0.0,648792000.0
Payables,271996000.0,314134000.0,285132000.0,219409000.0,223709000.0,220077000.0,157796000.0,188981000.0,163307000.0,0.0,121030000.0
Short-term debt,42632000.0,43561000.0,42051000.0,45047000.0,42499000.0,35064000.0,27567000.0,19016000.0,17212000.0,0.0,53504000.0
Total current liabilities,552904000.0,535818000.0,548643000.0,380311000.0,369537000.0,410451000.0,375660000.0,344339000.0,331113000.0,0.0,258635000.0
Long-term debt,70212000.0,84864000.0,83062000.0,93257000.0,81793000.0,76257000.0,73938000.0,95125000.0,115130000.0,0.0,68313000.0
Total debt,112844000.0,128425000.0,125113000.0,138304000.0,124292000.0,111321000.0,101505000.0,114141000.0,132342000.0,0.0,121817000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,3014000.0,3519000.0,4812000.0,2635000.0,2704000.0,2620000.0,2261000.0,2329000.0,7364000.0,0.0,23013000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,119763000.0,125184000.0,119799000.0,146840000.0,140819000.0,178287000.0,165830000.0,182808000.0,149265000.0,0.0,122006000.0
Total liabilities,706242000.0,693740000.0,701788000.0,554034000.0,531833000.0,555951000.0,516215000.0,499967000.0,507872000.0,0.0,380641000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498000.0
Retained earnings (deficit),1962161000.0,1841279000.0,1611158000.0,1512993000.0,1389975000.0,1255374000.0,1173044000.0,1042956000.0,947156000.0,0.0,766040000.0
Total shareholders equity,721469000.0,686824000.0,650672000.0,542557000.0,466237000.0,488261000.0,454481000.0,379454000.0,300577000.0,0.0,268016000.0
Investments,117739000.0,112175000.0,110919000.0,109419000.0,108084000.0,103469000.0,102537000.0,92402000.0,27944000.0,0.0,24325000.0
Net Debt,-206671000.0,-71311000.0,-117303000.0,-40593000.0,9772000.0,-52623000.0,-78797000.0,39857000.0,51442000.0,0.0,11773000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19565000.0
Other Liabilities,33575000.0,32738000.0,33346000.0,26883000.0,21477000.0,-32787000.0,-25275000.0,-27180000.0,27494000.0,0.0,84101000.0
