Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,91659000.0,67088000.0,214994000.0,400507000.0,509460000.0,281541000.0,2733618000.0,616890000.0,306426000.0,316367000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cash and short-term investments,91659000.0,67088000.0,214994000.0,400507000.0,509460000.0,281541000.0,2733618000.0,616890000.0,306426000.0,
Receivables,0.0,0.0,16891000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,48388000.0,0.0,0.0,0.0
Total current assets,91659000.0,67088000.0,231885000.0,400507000.0,509460000.0,281541000.0,2782006000.0,616890000.0,306426000.0,
Property Plant & Equipment Net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6833487000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,217432000.0,163475000.0,175116000.0,216919000.0,298315000.0,0.0,129352000.0,144561000.0,0.0,
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,18288541000.0,18347733000.0,17635386000.0,16530798000.0,15667263000.0,15046602000.0,8378072000.0,7865500000.0,7515062000.0,
Total assets,18380200000.0,18414821000.0,17867271000.0,16931305000.0,16176723000.0,15328143000.0,11160078000.0,8482390000.0,7821488000.0,7457605000.0
Payables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,33879000.0,0.0,37373000.0,0.0,
Total current liabilities,0.0,0.0,0.0,0.0,0.0,33879000.0,0.0,37373000.0,0.0,
Long-term debt,0.0,0.0,0.0,0.0,0.0,6029998000.0,0.0,3633125000.0,0.0,
Total debt,0.0,0.0,0.0,0.0,0.0,6063877000.0,0.0,3670498000.0,0.0,3974872000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,0.0,0.0,0.0,6029998000.0,0.0,3633125000.0,0.0,
Total liabilities,7747594000.0,8026775000.0,7695855000.0,7090779000.0,7130318000.0,6732011000.0,4322863000.0,4087649000.0,4510870000.0,4401681000.0
Other comprehensive income,10306588000,10235475000,10105654000,10068532000,9354685000,8988723000,7086407000,4652457000,3593677000,-1067000.0
Retained earnings (deficit),350777000.0,188609000.0,94899000.0,-197989000.0,-267085000.0,-345254000.0,-142329000.0,-171648000.0,-282743000.0,-149988000.0
Total shareholders equity,10632606000.0,10388046000.0,10171416000.0,9840526000.0,9046405000.0,8596132000.0,6837215000.0,4394741000.0,3310618000.0,3050127000.0
Investments,217432000.0,163475000.0,175116000.0,216919000.0,298315000.0,0.0,129352000.0,144561000.0,0.0,74570000.0
Net Debt,-91659000.0,-67088000.0,-214994000.0,-400507000.0,-509460000.0,5782336000.0,-2733618000.0,3053608000.0,-306426000.0,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Other Liabilities,7747594000.0,8026775000.0,7695855000.0,7090779000.0,7130318000.0,668134000.0,4322863000.0,417151000.0,4510870000.0,
