Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,196288000.0,205752000.0,143104000.0,118080000.0,182202000.0,211539000.0,123386000.0,191636000.0,132266000.0,100890000.0,38484000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,196288000.0,205752000.0,143104000.0,118080000.0,182202000.0,211539000.0,123386000.0,191636000.0,132266000.0,100890000.0,38484000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67766000.0,61152000.0
Inventories,86072000.0,90861000.0,76376000.0,76097000.0,77899000.0,74516000.0,109151000.0,109704000.0,111885000.0,121509000.0,102523000.0
Total current assets,368569000.0,378877000.0,301146000.0,267827000.0,342998000.0,367291000.0,326058000.0,391739000.0,333196000.0,317399000.0,275669000.0
Property Plant & Equipment Net,247044000.0,190813000.0,180671000.0,169595000.0,172311000.0,168674000.0,189695000.0,184130000.0,185282000.0,166097000.0,170900000.0
Goodwill and Intangible Assets,278648000.0,224206000.0,228192000.0,188654000.0,191559000.0,95216000.0,96162000.0,97107000.0,98190000.0,99354000.0,100518000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,5200000.0,3600000.0,18609000.0,20933000.0,12788000.0,11329000.0,13704000.0,13168000.0,15739000.0,27234000.0,20653000.0
Total non-current assets,536830000.0,425614000.0,415259000.0,366905000.0,371946000.0,271339000.0,293906000.0,290896000.0,288893000.0,269054000.0,21346000.0
Total assets,905399000.0,804491000.0,716405000.0,634732000.0,714944000.0,638630000.0,619964000.0,682635000.0,622089000.0,586453000.0,498481000.0
Payables,76670000.0,57978000.0,41353000.0,39931000.0,38823000.0,37907000.0,41890000.0,40708000.0,42570000.0,41904000.0,41180000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,119706000.0,93767000.0,76623000.0,73003000.0,74644000.0,69072000.0,77177000.0,72671000.0,76156000.0,77953000.0,74579000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,1219000.0,1306000.0,1266000.0,1266000.0,1182000.0,1219000.0,1597000.0,1607000.0,1490000.0,4454000.0,4627000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,58820000.0,58442000.0,63805000.0,48131000.0,59382000.0,40961000.0,41565000.0,45697000.0,28394000.0,23592000.0,21346000.0
Total liabilities,178526000.0,152209000.0,140428000.0,121134000.0,134026000.0,110033000.0,118742000.0,118368000.0,104550000.0,101545000.0,95925000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9797000.0,-9085000.0
Retained earnings (deficit),1359782000.0,1279343000.0,1206671000.0,1150337000.0,1219119000.0,1167211000.0,1139213000.0,1208027000.0,1150683000.0,1080015000.0,998476000.0
Total shareholders equity,726873000.0,652282000.0,575977000.0,513598000.0,580918000.0,528597000.0,501222000.0,564267000.0,517539000.0,484908000.0,402556000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-196288000.0,-205752000.0,-143104000.0,-118080000.0,-182202000.0,-211539000.0,-123386000.0,-191636000.0,-132266000.0,-100890000.0,-38484000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27234000.0,20653000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36049000.0,33399000.0
