Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,161800000.0,155505000.0,204213000.0,889793000.0,205744000.0,40732000.0,744889000.0,862590000.0,0.0,0.0,69329000.0
Short-term investments,29900000.0,27019000.0,34433000.0,3802000.0,2295000.0,1140000.0,17901000.0,126730000.0,0.0,0.0,0.0
Cash and short-term investments,191700000.0,182524000.0,238646000.0,893595000.0,208039000.0,41872000.0,762790000.0,862590000.0,0.0,0.0,69329000.0
Receivables,2088900000.0,2018768000.0,2104555000.0,1230987000.0,1114275000.0,1130565000.0,1097751000.0,1032508000.0,0.0,0.0,696055000.0
Inventories,1889600000.0,1815275000.0,1801375000.0,1068326000.0,1018530000.0,1033527000.0,970815000.0,920324000.0,0.0,0.0,738488000.0
Total current assets,4631700000.0,4344487000.0,4465840000.0,3627298000.0,2658874000.0,2566780000.0,3158717000.0,3149238000.0,0.0,0.0,1770019000.0
Property Plant & Equipment Net,1835200000.0,1776839000.0,1877115000.0,1095888000.0,1041862000.0,1021030000.0,1021383000.0,965896000.0,0.0,0.0,818685000.0
Goodwill and Intangible Assets,11739300000.0,12158281000.0,12816706000.0,1381902000.0,1398704000.0,1447473000.0,1491986000.0,1503558000.0,0.0,0.0,1294238000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,847400000.0,343058000.0,0.0,57162000.0,87883000.0,109087000.0,104496000.0,126730000.0,0.0,0.0,121276000.0
Total non-current assets,15864500000.0,14789792000.0,15492587000.0,3125223000.0,3132981000.0,3139272000.0,3223790000.0,3085499000.0,0.0,0.0,2553836000.0
Total assets,20496200000.0,19134279000.0,19958427000.0,6752521000.0,5791855000.0,5706052000.0,6382507000.0,6234737000.0,0.0,0.0,4323855000.0
Payables,1876300000.0,1799424000.0,1791552000.0,1034608000.0,1157561000.0,1042182000.0,998484000.0,922999000.0,0.0,0.0,674766000.0
Short-term debt,429800000.0,307191000.0,1179000.0,700475000.0,3154000.0,3265000.0,502948000.0,3689000.0,0.0,0.0,34941000.0
Total current liabilities,4521900000.0,4297747000.0,3987180000.0,2829179000.0,2141859000.0,2680666000.0,2528557000.0,1876436000.0,0.0,0.0,1393668000.0
Long-term debt,8050700000.0,8708057000.0,9885745000.0,1211326000.0,1920196000.0,1122715000.0,1122373000.0,1632165000.0,0.0,0.0,782670000.0
Total debt,8480500000.0,9015248000.0,9886924000.0,1911801000.0,1923350000.0,1125980000.0,1625321000.0,1635854000.0,0.0,0.0,817611000.0
Deferred revenue,242800000.0,272857000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,85700000.0,80766000.0,79901000.0,76765000.0,81146000.0,86744000.0,79504000.0,52104000.0,0.0,0.0,76499000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,10227700000.0,10856911000.0,12004384000.0,1851666000.0,2621446000.0,1860111000.0,1915037000.0,2373004000.0,0.0,0.0,1439237000.0
Total liabilities,16372900000.0,15403534000.0,16266239000.0,4874080000.0,4923945000.0,4709582000.0,4607972000.0,4442933000.0,0.0,0.0,2832905000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,208627000,824103000,0.0,0.0,-317455000.0
Retained earnings (deficit),7366900000.0,6246548000.0,5502730000.0,4049497000.0,3228876000.0,2424674000.0,1774050000.0,1226467000.0,0.0,0.0,4518428000.0
Total shareholders equity,4123300000.0,3730745000.0,3692188000.0,1878441000.0,867910000.0,996470000.0,1774535000.0,1791804000.0,0.0,0.0,1490950000.0
Investments,29900000.0,27019000.0,34433000.0,3802000.0,2295000.0,1140000.0,17901000.0,126730000.0,0.0,0.0,0.0
Net Debt,8318700000.0,8859743000.0,9682711000.0,1022008000.0,1717606000.0,1085248000.0,880432000.0,773264000.0,0.0,0.0,748282000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266147000.0
Other Liabilities,1623300000.0,248876000.0,274675000.0,193235000.0,160640000.0,168805000.0,164378000.0,193493000.0,0.0,0.0,683961000.0
