Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,18648171.0,13433828.0,13922390.0,20325415.0,14318494.0,14259441.0,14299013.0,11660648.0,13610069.0,10659663.0,5892777.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,18648171.0,13433828.0,13922390.0,20325415.0,14318494.0,14259441.0,14299013.0,11660648.0,13610069.0,10659663.0,5892777.0
Receivables,54577452.0,52417152.0,42669351.0,48186463.0,19847536.0,17637686.0,17195453.0,0.0,17759610.0,18376987.0,18173014.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,79658043.0,70945768.0,84660973.0,103419407.0,37079580.0,35538205.0,35851680.0,11660648.0,34838585.0,32239875.0,27818524.0
Property Plant & Equipment Net,53813602.0,57753646.0,59318933.0,60166812.0,27523353.0,28254202.0,20136777.0,19066881.0,19761117.0,20575250.0,21912733.0
Goodwill and Intangible Assets,57929777.0,28200625.0,15825322.0,3928816.0,5880821.0,10215542.0,13629364.0,13629364.0,13629364.0,192543180.0,192543180.0
Long-term investments,0.0,0.0,900000.0,900000.0,900000.0,1748092.0,2305502.0,2656067.0,2939655.0,3206768.0,3458366.0
Tax assets,2970686.0,2133108.0,6939937.0,20686088.0,1241087.0,220316.0,374660.0,2211887.0,146816.0,0.0,517424.0
Total non-current assets,680402186.0,610139311.0,570057808.0,558250641.0,274322315.0,280428984.0,228357209.0,247712016.0,220150322.0,220771639.0,222107469.0
Total assets,760060229.0,681085079.0,654718781.0,661670048.0,311401895.0,315967189.0,264208889.0,259372664.0,254988907.0,253011514.0,249925993.0
Payables,10323408.0,9611151.0,7847829.0,6087436.0,1827003.0,1120434.0,1675130.0,0.0,906780.0,688710.0,2436487.0
Short-term debt,7500000.0,67101.0,2314020.0,6686077.0,1484048.0,3112500.0,4250000.0,3500000.0,6848276.0,6925283.0,4987013.0
Total current liabilities,53192459.0,28859360.0,28961044.0,33946932.0,10899157.0,14027168.0,14316298.0,4412733.0,15049242.0,15277762.0,16041097.0
Long-term debt,34837804.0,243276273.0,212465882.0,247692171.0,86461778.0,94581250.0,102625000.0,113250000.0,119885343.0,135064472.0,146839703.0
Total debt,42337804.0,243343374.0,214779902.0,254378248.0,87945826.0,97693750.0,106875000.0,116750000.0,126733619.0,141989755.0,151826716.0
Deferred revenue,3639077.0,1868223.0,1893508.0,1798443.0,1156510.0,840547.0,823533.0,912733.0,0.0,0.0,0.0
Tax Liabilities,4483800.0,0.0,0.0,0.0,0.0,2413145.0,0.0,0.0,0.0,39310432.0,33010719.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,173042723.0,376529299.0,338832496.0,424375740.0,166013198.0,171397733.0,156266497.0,163687026.0,166292443.0,175507415.0,181444884.0
Total liabilities,475521689.0,406050988.0,368552581.0,459178425.0,177864820.0,185424901.0,170582795.0,176323407.0,181341685.0,190785177.0,197485981.0
Other comprehensive income,122608929,119532317,131336909,130796566,104150412,103437212,102409452,102373540,102072206,-818224.0,-2171794.0
Retained earnings (deficit),162350145.0,155398555.0,154389494.0,72401766.0,29302054.0,27066481.0,-8824642.0,-19347366.0,-28451072.0,-38551397.0,-46537022.0
Total shareholders equity,284538540.0,275034091.0,286166200.0,202491623.0,133537075.0,130542288.0,93626094.0,83049257.0,73647222.0,62226337.0,52440012.0
Investments,0.0,0.0,900000.0,900000.0,900000.0,1748092.0,2305502.0,2656067.0,2939655.0,3206768.0,3458366.0
Net Debt,23689633.0,229909546.0,200857512.0,234052833.0,73627332.0,83434309.0,92575987.0,105089352.0,113123550.0,131330092.0,145933939.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3203225.0,3752733.0
Other Liabilities,249286507.0,662329.0,759041.0,855753.0,952465.0,0.0,0.0,8223648.0,0.0,7663769.0,8617597.0
