Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,264300000.0,125600000.0,51100000.0,55200000.0,72500000.0,177700000.0,169500000.0,273400000.0,49800000.0,135600000.0,30300000.0
Short-term investments,78700000.0,36700000.0,183700000.0,231000000.0,30000000.0,114000000.0,129500000.0,85000000.0,0.0,80100000.0,0.0
Cash and short-term investments,343000000.0,162300000.0,234800000.0,286200000.0,102500000.0,291700000.0,299000000.0,358400000.0,49800000.0,135600000.0,30300000.0
Receivables,167100000.0,179800000.0,165000000.0,137700000.0,116700000.0,129300000.0,119800000.0,123800000.0,98900000.0,83000000.0,83900000.0
Inventories,177600000.0,215100000.0,207900000.0,201600000.0,219600000.0,214700000.0,214400000.0,186000000.0,205700000.0,167500000.0,125200000.0
Total current assets,779800000.0,656600000.0,656600000.0,655900000.0,501600000.0,825200000.0,690800000.0,741700000.0,434500000.0,471400000.0,300700000.0
Property Plant & Equipment Net,622000000.0,611800000.0,571400000.0,530900000.0,495400000.0,454900000.0,429300000.0,384300000.0,367800000.0,354100000.0,338900000.0
Goodwill and Intangible Assets,48400000.0,76400000.0,43800000.0,63600000.0,67700000.0,69300000.0,70900000.0,72600000.0,74400000.0,7100000.0,0.0
Long-term investments,0.0,0.0,0.0,800000.0,100000.0,0.0,79800000.0,5600000.0,4900000.0,0.0,0.0
Tax assets,11800000.0,35900000.0,72000000.0,159700000.0,162600000.0,30900000.0,69100000.0,102000000.0,226900000.0,231100000.0,277200000.0
Total non-current assets,746400000.0,762700000.0,728600000.0,787600000.0,748500000.0,918500000.0,1080100000.0,1010800000.0,886100000.0,871000000.0,784800000.0
Total assets,1526200000.0,1419300000.0,1385200000.0,1443500000.0,1250100000.0,1743700000.0,1770900000.0,1752500000.0,1320600000.0,1342400000.0,1085500000.0
Payables,92000000.0,121400000.0,90000000.0,75800000.0,76700000.0,81400000.0,62900000.0,62500000.0,62200000.0,50800000.0,58000000.0
Short-term debt,3900000.0,7000000.0,0.0,200000.0,0.0,100000.0,200000.0,0.0,1300000.0,1300000.0,0.0
Total current liabilities,170400000.0,205500000.0,173100000.0,165000000.0,169300000.0,426400000.0,150600000.0,161600000.0,149800000.0,142300000.0,123200000.0
Long-term debt,492600000.0,370400000.0,369600000.0,368700000.0,197800000.0,225000000.0,388500000.0,380300000.0,3400000.0,11800000.0,7100000.0
Total debt,496500000.0,377400000.0,369600000.0,368900000.0,197800000.0,225100000.0,388700000.0,380300000.0,4700000.0,13100000.0,7100000.0
Deferred revenue,0.0,0.0,0.0,200000.0,1200000.0,200000.0,0.0,6700000.0,13500000.0,0.0,0.0
Tax Liabilities,6200000.0,6500000.0,6800000.0,4300000.0,3100000.0,5200000.0,4300000.0,3100000.0,13700000.0,0.0,0.0
Deposit Liabilities,200000.0,200000.0,0.0,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,564100000.0,441000000.0,433900000.0,445300000.0,287700000.0,284700000.0,536100000.0,721400000.0,247500000.0,146500000.0,61100000.0
Total liabilities,792300000.0,678900000.0,638900000.0,638800000.0,475700000.0,727800000.0,686700000.0,681700000.0,447800000.0,430200000.0,184300000.0
Other comprehensive income,599500000,638800000,697300000,766000000,790000000,831400000,870900000,945400000,873200000,830200000,-7300000.0
Retained earnings (deficit),172800000.0,150200000.0,85500000.0,75200000.0,15900000.0,280400000.0,233800000.0,151200000.0,84400000.0,80100000.0,85000000.0
Total shareholders equity,733900000.0,740400000.0,746300000.0,804700000.0,774400000.0,1015900000.0,1084200000.0,1070800000.0,872800000.0,912200000.0,901200000.0
Investments,78700000.0,36700000.0,183700000.0,231800000.0,30100000.0,114000000.0,209300000.0,90600000.0,4900000.0,80100000.0,0.0
Net Debt,232200000.0,251800000.0,318500000.0,313700000.0,125300000.0,47400000.0,219200000.0,106900000.0,-45100000.0,-122500000.0,-23200000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61300000.0
Other Liabilities,57800000.0,32400000.0,31900000.0,28500000.0,18700000.0,16700000.0,0.0,0.0,50500000.0,141400000.0,65200000.0
