Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,72287000.0,129927000.0,138250000.0,31386000.0,45661000.0,54472000.0,47027000.0,40205000.0,143027000.0,117136000.0,82742000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,72287000.0,129927000.0,138250000.0,31386000.0,45661000.0,54472000.0,47027000.0,40205000.0,143027000.0,117136000.0,82742000.0
Receivables,1108134000.0,1090533000.0,704527000.0,626965000.0,399732000.0,360802000.0,329673000.0,291456000.0,280322000.0,241341000.0,227379000.0
Inventories,1018183000.0,936047000.0,551924000.0,480736000.0,320999000.0,301626000.0,251370000.0,222740000.0,202474000.0,158774000.0,195011000.0
Total current assets,2514247000.0,2400867000.0,1603839000.0,1302190000.0,866629000.0,798338000.0,705083000.0,630775000.0,678865000.0,577544000.0,463617000.0
Property Plant & Equipment Net,260376000.0,280407000.0,156129000.0,148569000.0,90405000.0,88565000.0,67659000.0,57376000.0,47427000.0,47751000.0,52965000.0
Goodwill and Intangible Assets,3616130000.0,3826145000.0,1681055000.0,1661589000.0,583470000.0,466206000.0,469203000.0,443161000.0,380916000.0,365061000.0,354193000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,55165000.0,48776000.0,54254000.0,65732000.0,2309000.0,14610000.0,14591000.0,16087000.0,15469000.0,17178000.0,19323000.0
Total non-current assets,3878565000.0,4107795000.0,1845718000.0,1811669000.0,679283000.0,635558000.0,633613000.0,586207000.0,478099000.0,464645000.0,374902000.0
Total assets,6392812000.0,6508662000.0,3449557000.0,3113859000.0,1545912000.0,1433896000.0,1338696000.0,1216982000.0,1156964000.0,1042189000.0,1040786000.0
Payables,822931000.0,880872000.0,503697000.0,360915000.0,244891000.0,220834000.0,182914000.0,167390000.0,182523000.0,144064000.0,151683000.0
Short-term debt,18689000.0,19661000.0,14141000.0,0.0,11240000.0,16602000.0,62524000.0,56932000.0,15605000.0,15734000.0,15092000.0
Total current liabilities,1440775000.0,1512072000.0,779135000.0,536839000.0,397245000.0,336235000.0,313736000.0,295949000.0,268034000.0,209930000.0,242311000.0
Long-term debt,80961000.0,92442000.0,721268000.0,722929000.0,22367000.0,30835000.0,12726000.0,12750000.0,9967000.0,323681000.0,338347000.0
Total debt,99650000.0,112103000.0,735409000.0,722929000.0,33607000.0,47437000.0,75250000.0,69682000.0,25572000.0,339415000.0,353439000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,82000.0,82000.0,364000.0,0.0,2624000.0,39734000.0,36555000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,191257000.0,204726000.0,859651000.0,858411000.0,91176000.0,94935000.0,73729000.0,60946000.0,48959000.0,363415000.0,374902000.0
Total liabilities,4530459000.0,4624357000.0,1667751000.0,1790032000.0,662796000.0,616795000.0,584340000.0,565020000.0,618537000.0,573345000.0,617213000.0
Other comprehensive income,1083042000,1067040000,1047506000,694564000,345934000,328059000,312962000,280184000,248260000,-1639000.0,-3036000.0
Retained earnings (deficit),799222000.0,833834000.0,748186000.0,647322000.0,557405000.0,495128000.0,441282000.0,368675000.0,293110000.0,233890000.0,199364000.0
Total shareholders equity,1862353000.0,1884305000.0,1781806000.0,1323827000.0,883116000.0,817101000.0,754356000.0,651962000.0,538427000.0,468844000.0,423573000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,27363000.0,-17824000.0,597159000.0,691543000.0,-12054000.0,-7035000.0,28223000.0,29477000.0,-117455000.0,222279000.0,270697000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60293000.0,72037000.0
Other Liabilities,2898427000.0,2907559000.0,28965000.0,394782000.0,174375000.0,185625000.0,196875000.0,208125000.0,301544000.0,50132000.0,75536000.0
