Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,583173000.0,696474000.0,452030000.0,489552000.0,251644000.0,185446000.0
Short-term investments,540991000.0,169576000.0,59901000.0,604000.0,0.0,0.0
Cash and short-term investments,1124164000.0,866050000.0,511931000.0,490156000.0,251644000.0,185446000.0
Receivables,22393000.0,8606000.0,6191000.0,179200000.0,144783000.0,64968000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,2111905000.0,1778294000.0,1001425000.0,705563000.0,409867000.0,253802000.0
Property Plant & Equipment Net,142402000.0,91496000.0,88328000.0,87222000.0,63733000.0,51656000.0
Goodwill and Intangible Assets,338807000.0,72634000.0,76465000.0,83475000.0,50546000.0,1214000.0
Long-term investments,464680000.0,203667000.0,27366000.0,0.0,0.0,0.0
Tax assets,8082000.0,519000.0,306000.0,0.0,0.0,0.0
Total non-current assets,1169118000.0,408976000.0,209937000.0,189209000.0,132021000.0,64539000.0
Total assets,3281023000.0,2187270000.0,1211362000.0,894772000.0,541888000.0,318341000.0
Payables,36416000.0,16763000.0,12602000.0,234234000.0,154084000.0,100335000.0
Short-term debt,99153000.0,28367000.0,73623000.0,0.0,0.0,0.0
Total current liabilities,1018541000.0,972827000.0,577464000.0,334202000.0,191106000.0,129741000.0
Long-term debt,899695000.0,358572000.0,0.0,0.0,30000000.0,0.0
Total debt,998848000.0,386939000.0,73623000.0,0.0,30000000.0,0.0
Deferred revenue,31474000.0,5893000.0,5407000.0,0.0,0.0,0.0
Tax Liabilities,9503000.0,6155000.0,92100000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,43574000.0,0.0,0.0,0.0
Total non-current liabilities,1019884000.0,449103000.0,81340000.0,52522000.0,77110000.0,26306000.0
Total liabilities,2160522000.0,1400937000.0,635209000.0,386724000.0,268216000.0,156047000.0
Other comprehensive income,2012328000,1630386000,1357381000,-1185000.0,-807000.0,-693000.0
Retained earnings (deficit),-885774000.0,-842735000.0,-779239000.0,-607649000.0,-395632000.0,-241539000.0
Total shareholders equity,1120501000.0,786333000.0,576153000.0,508048000.0,273672000.0,162294000.0
Investments,1005671000.0,373243000.0,87267000.0,604000.0,0.0,0.0
Net Debt,415675000.0,-309535000.0,-378407000.0,-490156000.0,-221644000.0,-185446000.0
Other Assets,0.0,0.0,0.0,36207000.0,13440000.0,3388000.0
Other Liabilities,122097000.0,0.0,0.0,99968000.0,37022000.0,29406000.0
