Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,301826000.0,632978000.0,541136000.0,125576000.0,231558000.0,167824000.0,323518000.0
Short-term investments,82612000.0,133694000.0,100734000.0,39307000.0,61089000.0,76798000.0,53209000.0
Cash and short-term investments,384438000.0,766672000.0,641870000.0,164883000.0,292647000.0,244622000.0,376727000.0
Receivables,10055000.0,12000000.0,8185000.0,7714000.0,59716000.0,67300000.0,67750000.0
Inventories,494150000.0,500976000.0,443714000.0,461976000.0,446660000.0,345083000.0,326102000.0
Total current assets,1072452000.0,1461534000.0,1230179000.0,829425000.0,908060000.0,798269000.0,884981000.0
Property Plant & Equipment Net,6234302000.0,5626552000.0,5106036000.0,5088967000.0,5155865000.0,3694461000.0,4220289000.0
Goodwill and Intangible Assets,407792000.0,696809000.0,696809000.0,696809000.0,696809000.0,39017000.0,229279000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,17805000.0,13598000.0,0.0,817000.0,1658000.0,18682000.0,19313000.0
Total non-current assets,6780391000.0,6404067000.0,5877772000.0,5853755000.0,5901195000.0,3781812000.0,4483990000.0
Total assets,7852843000.0,7865601000.0,7107951000.0,6683180000.0,6809255000.0,4580081000.0,5368971000.0
Payables,310597000.0,290722000.0,242808000.0,258312000.0,223722000.0,187177000.0,198931000.0
Short-term debt,1914000.0,3412000.0,135431000.0,24040000.0,74324000.0,12035000.0,12955000.0
Total current liabilities,361449000.0,333821000.0,423622000.0,311522000.0,332392000.0,210510000.0,276945000.0
Long-term debt,1721308000.0,1371851000.0,1072790000.0,1118187000.0,1322461000.0,987356000.0,814164000.0
Total debt,1723222000.0,1375263000.0,1208221000.0,1142227000.0,1396785000.0,999391000.0,827119000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,815379000.0,844096000.0,854632000.0,816966000.0,816520000.0,460934000.0,642924000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2941382000.0,2584789000.0,2191855000.0,2230638000.0,2408373000.0,1652165000.0,1658824000.0
Total liabilities,3302831000.0,2918610000.0,2615477000.0,2542160000.0,2740765000.0,1862675000.0,1935769000.0
Other comprehensive income,0.0,0.0,32127000.0,3328000.0,10000000.0,2141000.0,-7710000.0
Retained earnings (deficit),-988913000.0,-598889000.0,-744453000.0,-823734000.0,-779382000.0,-800074000.0,592000.0
Total shareholders equity,4550012000.0,4946991000.0,4492474000.0,4141020000.0,4068490000.0,2717406000.0,3433202000.0
Investments,82612000.0,133694000.0,100734000.0,39307000.0,61089000.0,76798000.0,53209000.0
Net Debt,1415316000.0,,,,,,
Other Assets,574357000.0,,,,,,
Other Liabilities,48938000.0,39687000.0,45383000.0,29170000.0,34346000.0,11298000.0,65059000.0
