Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,681000000.0,696000000.0,676000000.0,682000000.0,687000000.0,1490000000.0,1400000000.0,1200000000.0,939953000.0,762465000.0,810946000.0
Stock-based compensation,505000000.0,538000000.0,483000000.0,416000000.0,379000000.0,675000000.0,609000000.0,488000000.0,457188000.0,381492000.0,390057000.0
Operating Cash Flow,3114000000.0,2658000000.0,3146000000.0,2826000000.0,4033000000.0,5677000000.0,4995000000.0,3838000000.0,3273674000.0,2745760000.0,2908086000.0
Capital Expenditure,554000000.0,651000000.0,666000000.0,626000000.0,668000000.0,1271000000.0,1250000000.0,1257000000.0,963498000.0,723912000.0,-567094000.0
Acquisitions and disposals,-93000000.0,-302000000.0,-34000000.0,-212000000.0,-24000000.0,-59000000.0,-869000000.0,-143000000.0,-3223055000.0,-90568000.0,570888000.0
Investment purchases and sales,-4973000000.0,-4502000000.0,-2746000000.0,-14155000000.0,-8893000000.0,-13492000000.0,-1343000000.0,-4026000000.0,-3354169000.0,-3354582000.0,-1159664000.0
Investing Cash flow,2754000000.0,2819000000.0,-1058000000.0,-2008000000.0,-3611000000.0,-2673000000.0,-5964000000.0,-3763000000.0,-3306862000.0,-2282470000.0,-1149383000.0
Issuance (repayment) of debt,-1550000000.0,-750000000.0,-1452000000.0,-20000000.0,-850000000.0,-0.0,-400000000.0,-0.0,-199271000.0,-0.0,-1000000000.0
Issuance (buybacks) of shares,-4867000000.0,-4393000000.0,-2626000000.0,-2841000000.0,-1928000000.0,-4358000000.0,-906000000.0,-415000000.0,-821776000.0,-475541000.0,102526000.0
Dividend payments,-473000000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Financing Cash Flow,-7091000000.0,-5398000000.0,-1784000000.0,-744000000.0,-4554000000.0,-1022000000.0,-1354000000.0,1951000000.0,-838496000.0,1234406000.0,-945656000.0
Effect of forex changes on cash,-33000000.0,-75000000.0,238000000.0,-90000000.0,-364000000.0,-148000000.0,48000000.0,100000000.0,-14626000.0,-120103000.0,-2157000.0
Net cash flow / Change in cash,-1223000000.0,79000000.0,304000000.0,-16000000.0,-4496000000.0,1834000000.0,-2323000000.0,2126000000.0,-886310000.0,1577593000.0,810890000.0
Free Cash Flow,2560000000.0,2007000000.0,2480000000.0,2200000000.0,3365000000.0,4406000000.0,3745000000.0,2581000000.0,2310176000.0,2021848000.0,2340992000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347
