Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,11395000.0,9510000.0,6263000.0,14150000.0,44788000.0,49686000.0,28896000.0,39740000.0,19400000.0,23522000.0,5783000.0
Short-term investments,-24661000.0,-20228000.0,-18122000.0,-12428000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,11395000.0,9510000.0,6263000.0,14150000.0,44788000.0,49686000.0,28896000.0,39740000.0,19400000.0,23522000.0,5783000.0
Receivables,30049000.0,26529000.0,24489000.0,19048000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,237895000.0,234365000.0,221906000.0,242315000.0,209984000.0,207663000.0,211981000.0,265630000.0,264361000.0,239194000.0,223628000.0
Total current assets,256500000.0,251382000.0,236518000.0,263597000.0,262573000.0,264307000.0,250787000.0,317262000.0,297892000.0,272472000.0,78088000.0
Property Plant & Equipment Net,110146000.0,121117000.0,118397000.0,94723000.0,70447000.0,65939000.0,66009000.0,75771000.0,76982000.0,72823000.0,72356000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,141260000.0,153725000.0,174350000.0,208234000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,27700000.0,24200000.0,27100000.0,16000000.0,0.0,42000.0,1870000.0,535000.0,447000.0,0.0,1545000.0
Total non-current assets,114021000.0,124874000.0,121635000.0,98373000.0,73332000.0,68079000.0,71093000.0,79905000.0,81264000.0,78064000.0,6450000.0
Total assets,370521000.0,376256000.0,358153000.0,361970000.0,335905000.0,332386000.0,321880000.0,397167000.0,379156000.0,350536000.0,319241000.0
Payables,91251000.0,88912000.0,67326000.0,80853000.0,74242000.0,86284000.0,72958000.0,98009000.0,81047000.0,62916000.0,47109000.0
Short-term debt,200000.0,200000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,137174000.0,130743000.0,111597000.0,124650000.0,112186000.0,125903000.0,108762000.0,128323000.0,109872000.0,97617000.0,77438000.0
Long-term debt,34650000.0,38480000.0,30500000.0,6747000.0,3072000.0,2721000.0,2885000.0,3262000.0,0.0,0.0,0.0
Total debt,34850000.0,38680000.0,30600000.0,6747000.0,3072000.0,2721000.0,2885000.0,3262000.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,1655000.0,66000.0,11000.0,1385000.0,0.0,1000.0,85000.0,19000.0,6017000.0,2230000.0,3843000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,73735000.0,78474000.0,45452000.0,14235000.0,6144000.0,5894000.0,8546000.0,11337000.0,9150000.0,5027000.0,6450000.0
Total liabilities,199212000.0,196002000.0,159314000.0,134688000.0,115616000.0,129076000.0,114423000.0,136976000.0,119022000.0,102644000.0,83888000.0
Other comprehensive income,234644000,231145000,227792000,223699000,220424000,213834000,207814000,204237000,-89000.0,125000.0,-42000.0
Retained earnings (deficit),-63800000.0,-51360000.0,-29422000.0,3120000.0,-593000.0,-10978000.0,-802000.0,55574000.0,51661000.0,42082000.0,31334000.0
Total shareholders equity,171309000.0,180254000.0,198839000.0,227282000.0,220289000.0,203310000.0,207457000.0,260191000.0,260134000.0,247892000.0,235353000.0
Investments,116599000.0,133497000.0,156228000.0,195806000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,23455000.0,29170000.0,24337000.0,-7403000.0,-41716000.0,-46965000.0,-26011000.0,-36478000.0,-19400000.0,-23522000.0,-5783000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14131000.0,9756000.0,11742000.0
Other Liabilities,0.0,0.0,2265000.0,0.0,0.0,0.0,0.0,0.0,28825000.0,34701000.0,30329000.0
