Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,244150000.0,6756000.0,39782000.0,33431000.0,24601000.0,93654000.0,28283000.0,273528000.0,339562000.0,21556000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,244150000.0,6756000.0,39782000.0,33431000.0,24601000.0,93654000.0,28283000.0,273528000.0,339562000.0,21556000.0
Receivables,174914000.0,181671000.0,152032000.0,122875000.0,184187000.0,153662000.0,172724000.0,128643000.0,112942000.0,94465000.0
Inventories,59206000.0,60275000.0,61051000.0,121081000.0,83155000.0,44214000.0,46660000.0,33837000.0,31548000.0,64357000.0
Total current assets,500686000.0,281640000.0,276672000.0,314905000.0,340888000.0,321910000.0,281312000.0,464154000.0,503337000.0,192808000.0
Property Plant & Equipment Net,1412358000.0,1476656000.0,1585843000.0,1800275000.0,1665206000.0,1614379000.0,1529570000.0,1181320000.0,949247000.0,822544000.0
Goodwill and Intangible Assets,136399000.0,136399000.0,136399000.0,136399000.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,122094000.0,106398000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,1894062000.0,1937731000.0,1916370000.0,2048225000.0,1944171000.0,1799988000.0,1674660000.0,86044000.0,997941000.0,858592000.0
Total assets,2394748000.0,2219371000.0,2193042000.0,2363130000.0,2285059000.0,2121898000.0,1955972000.0,1731518000.0,1501278000.0,1051400000.0
Payables,96397000.0,96958000.0,64055000.0,83597000.0,85843000.0,79371000.0,100174000.0,96869000.0,63339000.0,63996000.0
Short-term debt,92000000.0,72400000.0,149874000.0,239350000.0,230000000.0,36750000.0,18000000.0,18000000.0,18000000.0,18324000.0
Total current liabilities,330871000.0,289634000.0,326871000.0,423415000.0,420895000.0,212551000.0,208327000.0,194820000.0,154605000.0,137916000.0
Long-term debt,564004000.0,415937000.0,399446000.0,580000000.0,591250000.0,831250000.0,773000000.0,686000000.0,704000000.0,422460000.0
Total debt,656004000.0,488337000.0,549320000.0,819350000.0,821250000.0,868000000.0,791000000.0,704000000.0,722000000.0,440784000.0
Deferred revenue,2486494000.0,0.0,126000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,16762000.0,20336000.0,18273000.0,15621000.0,19426000.0,19061000.0,19998000.0,15873000.0,13901000.0,10777000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,876190000.0,778251000.0,772747000.0,950352000.0,849117000.0,1058110000.0,1042199000.0,912940000.0,890890000.0,592504000.0
Total liabilities,1212351000.0,1073233000.0,1105168000.0,1376352000.0,1270477000.0,1270661000.0,1250526000.0,1107760000.0,1045495000.0,730420000.0
Other comprehensive income,1276139000,1250018000,1164954000,1055892000,1086276000,870675000,789974000,704678000,493225000,-17149000.0
Retained earnings (deficit),-46871000.0,-51940000.0,-38540000.0,-34557000.0,-35847000.0,-9719000.0,-42264000.0,-40460000.0,-18721000.0,
Total shareholders equity,1182397000.0,1146138000.0,1087874000.0,986778000.0,1014582000.0,851237000.0,705446000.0,623758000.0,455783000.0,319863000.0
Investments,122094000.0,106398000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,411854000.0,481581000.0,509538000.0,785919000.0,796649000.0,774346000.0,762717000.0,430472000.0,382438000.0,419228000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181320000.0,0.0,12430000.0
Other Liabilities,5290000.0,5348000.0,5550000.0,2585000.0,465000.0,0.0,0.0,0.0,0.0,55596000.0
