Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,1018400000.0,618800000.0,1410900000.0,1526400000.0,1427300000.0,1191300000.0,1200900000.0,903900000.0,988900000.0,0.0,643800000.0
Short-term investments,39600000.0,290900000.0,1124600000.0,902800000.0,721900000.0,0.0,0.0,350000000.0,0.0,0.0,0.0
Cash and short-term investments,1058000000.0,909700000.0,2535500000.0,2429200000.0,2149200000.0,1191300000.0,1200900000.0,1253900000.0,988900000.0,0.0,643800000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726300000.0
Inventories,575700000.0,581600000.0,558700000.0,526600000.0,535600000.0,588400000.0,615400000.0,619000000.0,641700000.0,0.0,436400000.0
Total current assets,2985700000.0,2830700000.0,4420700000.0,4185000000.0,4048000000.0,3934200000.0,3679900000.0,3387500000.0,3075100000.0,0.0,2170900000.0
Property Plant & Equipment Net,571900000.0,576800000.0,583900000.0,578300000.0,605600000.0,632900000.0,616000000.0,587100000.0,561400000.0,0.0,532500000.0
Goodwill and Intangible Assets,1265200000.0,1290700000.0,1315700000.0,1329200000.0,1258300000.0,1296800000.0,1235800000.0,1158300000.0,1170600000.0,0.0,1144100000.0
Long-term investments,793900000.0,1288000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,364100000.0,179600000.0,443600000.0,633900000.0,343600000.0,205700000.0,147300000.0,351100000.0,336200000.0,0.0,482000000.0
Total non-current assets,3127300000.0,3431300000.0,2741000000.0,2916200000.0,2356700000.0,2295300000.0,2164700000.0,2249000000.0,2209800000.0,0.0,2042100000.0
Total assets,6113000000.0,6262000000.0,7161700000.0,7101200000.0,6404700000.0,6229500000.0,5844600000.0,5636500000.0,5284900000.0,0.0,4305700000.0
Payables,694600000.0,713400000.0,623200000.0,543100000.0,521700000.0,520600000.0,546700000.0,547600000.0,455100000.0,0.0,313300000.0
Short-term debt,300500000.0,0.0,250000000.0,447600000.0,208000000.0,188300000.0,196200000.0,207800000.0,212200000.0,0.0,0.0
Total current liabilities,1936800000.0,2236900000.0,2145800000.0,1975900000.0,1327700000.0,1692100000.0,1544700000.0,1531600000.0,1329900000.0,0.0,947200000.0
Long-term debt,1956400000.0,1225200000.0,1243400000.0,1516300000.0,1500900000.0,905600000.0,905100000.0,905000000.0,905000000.0,0.0,904700000.0
Total debt,2256900000.0,1225200000.0,1493400000.0,1963900000.0,1708900000.0,1093900000.0,1101300000.0,1112800000.0,1117200000.0,0.0,904700000.0
Deferred revenue,275600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159100000.0
Tax Liabilities,62900000.0,74400000.0,32600000.0,28600000.0,50900000.0,41000000.0,35900000.0,14700000.0,31000000.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2647100000.0,1931500000.0,1903400000.0,2338900000.0,1854800000.0,1274900000.0,1308000000.0,1356000000.0,1347300000.0,0.0,2042100000.0
Total liabilities,5708800000.0,4644500000.0,4498100000.0,5111100000.0,4147900000.0,3571400000.0,3259100000.0,3784800000.0,3536900000.0,0.0,2989300000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-727500000.0
Retained earnings (deficit),6440200000.0,6198100000.0,6103400000.0,5668400000.0,5316900000.0,4839600000.0,4333400000.0,3858800000.0,3382800000.0,0.0,2667200000.0
Total shareholders equity,404200000.0,1617500000.0,2663600000.0,1990100000.0,2256800000.0,2658100000.0,2585500000.0,1851700000.0,1748000000.0,0.0,1316400000.0
Investments,833500000.0,1578900000.0,1124600000.0,902800000.0,721900000.0,0.0,0.0,350000000.0,0.0,0.0,0.0
Net Debt,1238500000.0,606400000.0,82500000.0,437500000.0,281600000.0,-97400000.0,-99600000.0,208900000.0,128300000.0,0.0,260900000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328300000.0
Other Liabilities,1124900000.0,476100000.0,448900000.0,796300000.0,965400000.0,604400000.0,406400000.0,897200000.0,859700000.0,0.0,633900000.0
