Date,2019-07-31,2018-07-31,2017-07-31,2016-07-31,2015-07-31,2014-07-31,2013-07-31,2012-07-31,2011-07-31,2010-07-31,2009-07-31
Cash and cash equivalents,25147780.0,3803627.0,11444676.0,28746224.0,32035264.0,37852694.0,4970175.0,5141509.0,2457693.0,237.0,9756.0
Short-term investments,0.0,23174447.0,90000.0,90000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,25147780.0,26978074.0,11534676.0,28836224.0,32125264.0,37852694.0,4970175.0,5141509.0,2457693.0,237.0,9756.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,28507336.0,28621823.0,12513623.0,29417408.0,33567981.0,38319177.0,5169687.0,5493056.0,2901593.0,237.0,9000.0
Property Plant & Equipment Net,1031129.0,1265662.0,2410099.0,2799930.0,1807982.0,581054.0,151625.0,76911.0,57298.0,0.0,0.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,464693.0,1161731.0,1858770.0,2715167.0,0.0,9000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,12400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,1384676.0,1624649.0,2719286.0,2989239.0,2022109.0,1072432.0,1340041.0,1935681.0,2772465.0,0.0,0.0
Total assets,29892012.0,30246472.0,15232909.0,32406647.0,35590090.0,39391609.0,6509728.0,7428737.0,5674058.0,237.0,24366.0
Payables,4217017.0,4778892.0,3281133.0,3223327.0,2360505.0,1236352.0,729085.0,384321.0,369175.0,30296.0,18267.0
Short-term debt,83760.0,0.0,0.0,0.0,0.0,0.0,979316.0,1416786.0,0.0,0.0,0.0
Total current liabilities,4977000.0,5849636.0,3395974.0,3466251.0,2360505.0,1323551.0,1770604.0,2023156.0,6538934.0,30296.0,18267.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979316.0,0.0,0.0,0.0
Total debt,83760.0,0.0,0.0,0.0,0.0,0.0,979316.0,2396102.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,800.0,1600.0,3200.0,1600.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,635913.0,1472630.0,1140953.0,887292.0,0.0,0.0,0.0,979316.0,1500000.0,0.0,0.0
Total liabilities,5612913.0,7322266.0,4536927.0,4353543.0,2894469.0,1323551.0,1770604.0,3002472.0,8038934.0,30296.0,18267.0
Other comprehensive income,188465873,157015700,105641895,101522492,79276817,63406627,18078237,10618207,0.0,0.0,0.0
Retained earnings (deficit),-164356874.0,-134080821.0,-94944455.0,-73494657.0,-46606143.0,-25363032.0,-13350915.0,-6200728.0,-3835876.0,-77059.0,-40901.0
Total shareholders equity,24279099.0,22924206.0,10695982.0,28053104.0,32695621.0,38068058.0,4739124.0,4426265.0,-2364876.0,-30059.0,6099.0
Investments,0.0,23174447.0,90000.0,90000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-25064020.0,-3803627.0,-11444676.0,-28746224.0,-32035264.0,-37852694.0,-3990859.0,-2745407.0,-2457693.0,-237.0,-9756.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443900.0,0.0,5610.0
Other Liabilities,0.0,0.0,0.0,0.0,533964.0,0.0,0.0,0.0,6169759.0,0.0,0.0
