Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,228100000.0,149900000.0,122300000.0,52100000.0,18900000.0,101300000.0,94400000.0,88500000.0,-146100000.0,87300000.0
Stock-based compensation,0.0,0.0,0.0,1700000.0,0.0,0.0,0.0,0.0,0.0,40300000.0
Operating Cash Flow,6284800000.0,3756800000.0,2701900000.0,2292900000.0,1725600000.0,1899900000.0,1691400000.0,1497900000.0,1679300000.0,1486800000.0
Capital Expenditure,266000000.0,155700000.0,215000000.0,130700000.0,108100000.0,140400000.0,127700000.0,78900000.0,64700000.0,-64800000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-752700000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Investment purchases and sales,-13317400000.0,-9205300000.0,-6108200000.0,-4606100000.0,-2601400000.0,-4290100000.0,-1667800000.0,-2587600000.0,-1694500000.0,-867300000.0
Investing Cash flow,-7331800000.0,-3406700000.0,-2464500000.0,-1923900000.0,-836900000.0,-1357100000.0,-263900000.0,-745400000.0,-486500000.0,-1178600000.0
Issuance (repayment) of debt,-37100000.0,-49000000.0,-25500000.0,-20400000.0,-0.0,-150000000.0,-350000000.0,-0.0,-0.0,0.0
Issuance (buybacks) of shares,0.0,0.0,-192500000.0,-208500000.0,-271400000.0,-273400000.0,-174200000.0,-997800000.0,-258600000.0,-161800000.0
Dividend payments,-654900000.0,-395400000.0,-519000000.0,-403600000.0,-892600000.0,-175600000.0,-853700000.0,-263600000.0,-763700000.0,0.0
Financing Cash Flow,846700000.0,-300900000.0,-250400000.0,-252800000.0,-855400000.0,-646800000.0,-1404100000.0,-755700000.0,-1195400000.0,-152100000.0
Effect of forex changes on cash,0.0,-300000.0,400000.0,-200000.0,0.0,-600000.0,1000000.0,-500000.0,800000.0,1700000.0
Net cash flow / Change in cash,-200300000.0,48900000.0,-12600000.0,116000000.0,33300000.0,-104000000.0,23400000.0,-3200000.0,-1800000.0,157800000.0
Free Cash Flow,6018800000.0,3601100000.0,2486900000.0,2162200000.0,1617500000.0,1759500000.0,1563700000.0,1419000000.0,1614600000.0,1422000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135
