Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,44000000.0,62000000.0,156000000.0,192000000.0,393950000.0,62827000.0,64740000.0,36353000.0,47476000.0,40668000.0
Short-term investments,25000000.0,0.0,0.0,0.0,24385000.0,350380000.0,324140000.0,182398000.0,125567000.0,114064000.0
Cash and short-term investments,69000000.0,62000000.0,156000000.0,192000000.0,418335000.0,413207000.0,388880000.0,218751000.0,173043000.0,154732000.0
Receivables,520000000.0,479000000.0,625000000.0,671000000.0,670402000.0,176917000.0,168732000.0,155230000.0,154146000.0,150992000.0
Inventories,520000000.0,458000000.0,345000000.0,397000000.0,394176000.0,121023000.0,123357000.0,133288000.0,113742000.0,79926000.0
Total current assets,1162000000.0,1063000000.0,1222000000.0,1334000000.0,1672050000.0,754103000.0,710863000.0,584873000.0,476304000.0,410937000.0
Property Plant & Equipment Net,249000000.0,264000000.0,292000000.0,298000000.0,255092000.0,109588000.0,101349000.0,97822000.0,88983000.0,77589000.0
Goodwill and Intangible Assets,2732000000.0,2764000000.0,2938000000.0,3247000000.0,3518803000.0,224768000.0,134093000.0,92370000.0,201639000.0,209207000.0
Long-term investments,0.0,25000000.0,25000000.0,14000000.0,0.0,2588000.0,5195000.0,107879000.0,85478000.0,91989000.0
Tax assets,114000000.0,119000000.0,32000000.0,0.0,122772000.0,0.0,2602000.0,11866000.0,21254000.0,51358000.0
Total non-current assets,3177000000.0,3212000000.0,3410000000.0,3706000000.0,3896801000.0,365709000.0,256885000.0,314133000.0,402560000.0,419542000.0
Total assets,4339000000.0,4275000000.0,4632000000.0,5040000000.0,5568851000.0,1119812000.0,967748000.0,899006000.0,878864000.0,830479000.0
Payables,552000000.0,383000000.0,413000000.0,289000000.0,326524000.0,34688000.0,23045000.0,33273000.0,35304000.0,28137000.0
Short-term debt,157000000.0,51000000.0,0.0,0.0,7522000.0,1800000.0,2300000.0,3500000.0,0.0,0.0
Total current liabilities,1301000000.0,1000000000.0,949000000.0,895000000.0,955847000.0,119054000.0,95214000.0,108974000.0,136051000.0,104810000.0
Long-term debt,1434000000.0,2176000000.0,2648000000.0,3012000000.0,3182962000.0,1131000.0,1303000.0,1592000.0,2406000.0,0.0
Total debt,1591000000.0,2227000000.0,2648000000.0,3012000000.0,3190484000.0,2931000.0,3603000.0,5092000.0,2406000.0,0.0
Deferred revenue,210000000.0,186000000.0,191000000.0,197000000.0,196213000.0,15506000.0,13326000.0,11089000.0,26757000.0,24082000.0
Tax Liabilities,60000000.0,43000000.0,22000000.0,42000000.0,4518000.0,6898000.0,1609000.0,0.0,5900000.0,0.0
Deposit Liabilities,0.0,0.0,0.0,38000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1703000000.0,2441000000.0,2891000000.0,3252000000.0,3573096000.0,43231000.0,30319000.0,28630000.0,34349000.0,13540000.0
Total liabilities,3004000000.0,3441000000.0,3840000000.0,4147000000.0,4528943000.0,161154000.0,110746000.0,122081000.0,148832000.0,118350000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8061000.0
Retained earnings (deficit),1688000000.0,1248000000.0,1240000000.0,1377000000.0,1535307000.0,1502878000.0,1368520000.0,1245616000.0,1070973000.0,969195000.0
Total shareholders equity,1335000000.0,834000000.0,792000000.0,893000000.0,1039908000.0,958658000.0,857002000.0,776925000.0,730032000.0,712129000.0
Investments,25000000.0,25000000.0,25000000.0,14000000.0,24385000.0,352968000.0,329335000.0,290277000.0,211045000.0,206053000.0
Net Debt,1547000000.0,2165000000.0,2492000000.0,2820000000.0,2796534000.0,-59896000.0,-61137000.0,-31261000.0,-45070000.0,-154732000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25287000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76673000.0
