Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,520000000.0,390263000.0,595921000.0,664844000.0,665309000.0,118702000.0,640147000.0,570854000.0,403463000.0,969190000.0
Short-term investments,1341000000.0,0.0,0.0,0.0,3915000.0,13511000.0,19242000.0,109522000.0,209463000.0,12000.0
Cash and short-term investments,520000000.0,390263000.0,595921000.0,664844000.0,669224000.0,132213000.0,659389000.0,680376000.0,612926000.0,969202000.0
Receivables,932000000.0,328302000.0,334384000.0,208474000.0,143370000.0,381858000.0,428800000.0,445808000.0,323497000.0,1117667000.0
Inventories,101000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675000.0,101494000.0
Total current assets,3033000000.0,1434250000.0,1332383000.0,1535411000.0,1508114000.0,1080200000.0,1789789000.0,1537185000.0,1285638000.0,2357921000.0
Property Plant & Equipment Net,2067000000.0,1665814000.0,1687301000.0,1610859000.0,1643096000.0,1478677000.0,1281791000.0,1101865000.0,915569000.0,1337605000.0
Goodwill and Intangible Assets,3663000000.0,0.0,0.0,0.0,0.0,0.0,41202000.0,41202000.0,43007000.0,306497000.0
Long-term investments,0.0,0.0,0.0,0.0,2216000.0,13511000.0,26750000.0,29484000.0,75742000.0,315638000.0
Tax assets,0.0,17616000.0,21116000.0,10689000.0,17313000.0,7091000.0,9765000.0,11931000.0,10323000.0,376395000.0
Total non-current assets,6407000000.0,1788570000.0,1889847000.0,1851665000.0,1935843000.0,1727171000.0,1543838000.0,1455629000.0,1313050000.0,2491189000.0
Total assets,9440000000.0,3222820000.0,3222230000.0,3387076000.0,3443957000.0,2807371000.0,3333627000.0,2992814000.0,2598688000.0,4849110000.0
Payables,595000000.0,279109000.0,173203000.0,279821000.0,251924000.0,398739000.0,400007000.0,315514000.0,252974000.0,471858000.0
Short-term debt,30000000.0,24264000.0,48125000.0,24882000.0,27026000.0,39543000.0,14146000.0,8941000.0,8547000.0,16270000.0
Total current liabilities,4217000000.0,706934000.0,709343000.0,841479000.0,860942000.0,1120984000.0,1113011000.0,1021776000.0,865007000.0,2009032000.0
Long-term debt,3393000000.0,512713000.0,704395000.0,819001000.0,864521000.0,49019000.0,88562000.0,84794000.0,46748000.0,56714000.0
Total debt,3423000000.0,536977000.0,752520000.0,843883000.0,891547000.0,88562000.0,102708000.0,93735000.0,55295000.0,72984000.0
Deferred revenue,1954000000.0,32252000.0,192486000.0,164773000.0,199865000.0,278929000.0,241696000.0,320438000.0,250053000.0,689334000.0
Tax Liabilities,69000000.0,34562000.0,17945000.0,23787000.0,25165000.0,20657000.0,76986000.0,54181000.0,32851000.0,64029000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,4104000000.0,696612000.0,880968000.0,956157000.0,1008472000.0,209831000.0,231559000.0,205633000.0,140519000.0,1006978000.0
Total liabilities,8640000000.0,1462154000.0,1666040000.0,1900277000.0,1955753000.0,1457857000.0,1446296000.0,1333176000.0,1149660000.0,3016010000.0
Other comprehensive income,3443000000,1566809000,1600162000,1594797000,1580374000,1316531000,1292546000,1280149000,1271581000,-612997000.0
Retained earnings (deficit),-2719000000.0,-48221000.0,-226767000.0,-260884000.0,-239572000.0,-71157000.0,445756000.0,239103000.0,100373000.0,951647000.0
Total shareholders equity,800000000.0,1760666000.0,1556190000.0,1486799000.0,1488204000.0,1349514000.0,1887331000.0,1659638000.0,1449028000.0,1807197000.0
Investments,1341000000.0,0.0,0.0,0.0,6131000.0,27022000.0,45992000.0,139006000.0,285205000.0,315650000.0
Net Debt,2903000000.0,146714000.0,156599000.0,179039000.0,226238000.0,-30140000.0,-537439000.0,-477119000.0,-348168000.0,-896218000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169558000.0
Other Liabilities,319000000.0,58608000.0,75729000.0,102641000.0,86339000.0,127042000.0,101726000.0,105767000.0,144134000.0,1520904000.0
