Date,2019-07-31,2018-07-31,2017-07-31,2016-07-31,2015-07-31,2014-07-31,2013-07-31,2012-07-31,2011-07-31,2010-07-31,2009-07-31
Cash and cash equivalents,279072000.0,181427000.0,133944000.0,141228000.0,114492000.0,81834000.0,91058000.0,0.0,0.0,314840000.0,188156000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,279072000.0,181427000.0,133944000.0,141228000.0,114492000.0,81834000.0,91058000.0,0.0,0.0,314840000.0,188156000.0
Receivables,158114000.0,161282000.0,149638000.0,147333000.0,157386000.0,177648000.0,169261000.0,0.0,0.0,221621000.0,191189000.0
Inventories,120037000.0,113071000.0,107024000.0,99427000.0,104507000.0,113275000.0,94707000.0,0.0,0.0,94672000.0,93808000.0
Total current assets,573279000.0,471339000.0,407814000.0,407424000.0,408582000.0,463842000.0,512490000.0,0.0,0.0,668972000.0,1073840000.0
Property Plant & Equipment Net,110048000.0,97945000.0,98103000.0,102444000.0,111214000.0,134171000.0,122158000.0,0.0,0.0,145502000.0,151988000.0
Goodwill and Intangible Assets,447110000.0,462403000.0,490773000.0,489677000.0,502087000.0,606018000.0,774087000.0,0.0,0.0,872146000.0,866927000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,7298000.0,7582000.0,35456000.0,27238000.0,22310000.0,27320000.0,8623000.0,16614000.0,0.0,39103000.0,36374000.0
Total non-current assets,584029000.0,585592000.0,642409000.0,636540000.0,654315000.0,789823000.0,926193000.0,0.0,0.0,1077559000.0,409703000.0
Total assets,1157308000.0,1056931000.0,1050223000.0,1043964000.0,1062897000.0,1253665000.0,1438683000.0,0.0,0.0,1746531000.0,1583267000.0
Payables,64810000.0,66538000.0,66817000.0,62245000.0,73020000.0,88099000.0,82519000.0,0.0,0.0,96702000.0,83793000.0
Short-term debt,50166000.0,0.0,3228000.0,4928000.0,10411000.0,61422000.0,50613000.0,61264000.0,0.0,61264000.0,44893000.0
Total current liabilities,241945000.0,190927000.0,187198000.0,166727000.0,209247000.0,291945000.0,323497000.0,97796000.0,0.0,293788000.0,222472000.0
Long-term debt,0.0,52618000.0,104536000.0,211982000.0,200774000.0,159296000.0,201150000.0,316208000.0,0.0,382940000.0,346457000.0
Total debt,50166000.0,52618000.0,107764000.0,216910000.0,211185000.0,220718000.0,251763000.0,377472000.0,0.0,444204000.0,391350000.0
Deferred revenue,2782000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,6557000.0,3885000.0,7373000.0,6136000.0,7576000.0,7893000.0,7056000.0,36532000.0,0.0,17675000.0,12226000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,75172000.0,110959000.0,216367000.0,325029000.0,306710000.0,190173000.0,216493000.0,263798000.0,0.0,447716000.0,409703000.0
Total liabilities,306534000.0,304819000.0,350083000.0,440366000.0,475209000.0,520589000.0,607886000.0,-1009353000.0,0.0,741504000.0,632175000.0
Other comprehensive income,283672000,254546000,237173000,204459000,218140000,216350000,235674000,890531000,0.0,50905000.0,53051000.0
Retained earnings (deficit),637843000.0,553454000.0,507136000.0,453371000.0,414069000.0,452057000.0,538512000.0,59411000.0,0.0,718512000.0,673342000.0
Total shareholders equity,850774000.0,752112000.0,700140000.0,603598000.0,587688000.0,733076000.0,830797000.0,1009353000.0,0.0,1005027000.0,951092000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-228906000.0,-128809000.0,-26180000.0,75682000.0,96693000.0,138884000.0,160705000.0,377472000.0,0.0,129364000.0,203194000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37839000.0,36274000.0
Other Liabilities,0.0,2933000.0,0.0,0.0,0.0,38471000.0,67896000.0,-1370947000.0,0.0,135822000.0,93786000.0
