Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,57982000.0,72718000.0,53932000.0,32684000.0,30502000.0,33908000.0,25285000.0,263302000.0,72639000.0,217103000.0
Short-term investments,923253000.0,904304000.0,1043851000.0,572164000.0,455332000.0,498816000.0,416329000.0,,,
Cash and short-term investments,981235000.0,977022000.0,1097783000.0,604848000.0,485834000.0,532724000.0,441614000.0,,,
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61877000.0,32345000.0,24505000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,981235000.0,977022000.0,1097783000.0,604848000.0,485834000.0,532724000.0,441614000.0,,,
Property Plant & Equipment Net,94801000.0,104654000.0,77636000.0,63738000.0,45251000.0,36612000.0,15232000.0,6569000.0,6787000.0,8936000.0
Goodwill and Intangible Assets,22564000.0,22564000.0,22175000.0,11521000.0,11945000.0,12063000.0,0.0,0.0,0.0,0.0
Long-term investments,923253000.0,904304000.0,1043851000.0,572164000.0,455332000.0,498816000.0,12414000.0,,,
Tax assets,0.0,0.0,0.0,39283000.0,-7012000.0,42821000.0,38554000.0,0.0,7309000.0,46166000.0
Total non-current assets,6060986000.0,5765019000.0,5145917000.0,4289647000.0,3049256000.0,2533330000.0,2189616000.0,,,
Total assets,7042221000.0,6742041000.0,6243700000.0,4894495000.0,3535090000.0,3066054000.0,2631230000.0,2264957000.0,2485697000.0,3209536000.0
Payables,174241000.0,172234000.0,191189000.0,117251000.0,77975000.0,77906000.0,69686000.0,49019000.0,64440000.0,40610000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Total current liabilities,174241000.0,172729000.0,191608000.0,117670000.0,77975000.0,77906000.0,69686000.0,,,
Long-term debt,125462000.0,125274000.0,125147000.0,61857000.0,61857000.0,64811000.0,61857000.0,,,
Total debt,125462000.0,125274000.0,125147000.0,61857000.0,61857000.0,64811000.0,61857000.0,119776000.0,232726000.0,744697000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,495000.0,419000.0,419000.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,5051408000.0,4760952000.0,4429701000.0,3231953000.0,2445430000.0,2210821000.0,1976835000.0,2009755000.0,2129742000.0,2332333000.0
Total non-current liabilities,172198000.0,163417000.0,166676000.0,81713000.0,105237000.0,121432000.0,23412000.0,,,
Total liabilities,6302701000.0,6037661000.0,5614416000.0,4429220000.0,3232852000.0,2800128000.0,2367468000.0,2178550000.0,2426908000.0,3117640000.0
Other comprehensive income,342439000,339009000,336149000,222328000,96615000,94474000,90189000,4119000.0,-7365000.0,-1989000.0
Retained earnings (deficit),412009000.0,371982000.0,303036000.0,244885000.0,203566000.0,182935000.0,163872000.0,81746000.0,65627000.0,93374000.0
Total shareholders equity,739520000.0,704380000.0,629284000.0,465275000.0,302238000.0,265926000.0,263762000.0,86407000.0,58789000.0,91896000.0
Investments,1846506000.0,1808608000.0,2087702000.0,1144328000.0,910664000.0,997632000.0,428743000.0,1894637000.0,2188895000.0,2795279000.0
Net Debt,67480000.0,52556000.0,71215000.0,29173000.0,31355000.0,30903000.0,36572000.0,,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Other Liabilities,5956262000.0,5701515000.0,5256132000.0,4229837000.0,3049640000.0,2600790000.0,2274370000.0,,,
