Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,34300000.0,42200000.0,44189000.0,55634000.0,22236000.0,61991000.0,31324000.0,22511000.0,77053000.0,15767000.0
Short-term investments,0.0,0.0,62000.0,69000.0,380000.0,413000.0,503000.0,416000.0,18471000.0,1131000.0
Cash and short-term investments,34300000.0,42200000.0,44251000.0,55703000.0,22616000.0,62404000.0,31827000.0,22927000.0,95524000.0,16898000.0
Receivables,599600000.0,624100000.0,634902000.0,614494000.0,465473000.0,388996000.0,322246000.0,290854000.0,215420000.0,179770000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,747300000.0,813400000.0,773618000.0,761828000.0,580216000.0,535089000.0,441286000.0,390596000.0,368688000.0,246540000.0
Property Plant & Equipment Net,743500000.0,741000000.0,723894000.0,665602000.0,460408000.0,358967000.0,335870000.0,293912000.0,267971000.0,246154000.0
Goodwill and Intangible Assets,4859900000.0,5395500000.0,5452993000.0,5600738000.0,3328477000.0,2951617000.0,2732574000.0,2460321000.0,1970938000.0,1663545000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,191300000.0,202000000.0,134429000.0,165080000.0,28322000.0,18031000.0,22995000.0,19314000.0,16824000.0,14087000.0
Total non-current assets,5708200000.0,6174900000.0,6206443000.0,6315622000.0,3821506000.0,3347708000.0,3105452000.0,2786494000.0,2270335000.0,1936263000.0
Total assets,6455500000.0,6988300000.0,6980061000.0,7077450000.0,4401722000.0,3882797000.0,3546738000.0,3177090000.0,2639023000.0,2182803000.0
Payables,225800000.0,195200000.0,152881000.0,149202000.0,114596000.0,89146000.0,74225000.0,66635000.0,54777000.0,47608000.0
Short-term debt,104300000.0,119500000.0,72822000.0,161409000.0,131969000.0,150380000.0,87781000.0,100526000.0,88899000.0,78026000.0
Total current liabilities,733200000.0,969400000.0,542853000.0,587349000.0,461531000.0,411008000.0,331060000.0,326914000.0,308489000.0,232814000.0
Long-term debt,2663900000.0,2615300000.0,2877315000.0,3052639000.0,1527246000.0,1280663000.0,1268303000.0,1284113000.0,1014222000.0,910825000.0
Total debt,2768200000.0,2734800000.0,2950137000.0,3214048000.0,1659215000.0,1431043000.0,1356084000.0,1384639000.0,1103121000.0,988851000.0
Deferred revenue,15000000.0,17900000.0,17902000.0,16989000.0,21624000.0,18826000.0,18095000.0,12855000.0,14455000.0,14954000.0
Tax Liabilities,42300000.0,41200000.0,18289000.0,27363000.0,17847000.0,19538000.0,11870000.0,6178000.0,2703000.0,171744000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3041900000.0,3054500000.0,3620822000.0,3742263000.0,2023006000.0,1704251000.0,1658355000.0,1622925000.0,1250184000.0,1092816000.0
Total liabilities,3868100000.0,4091700000.0,4174324000.0,4347559000.0,2506710000.0,2132336000.0,2004945000.0,1978924000.0,1590598000.0,1325630000.0
Other comprehensive income,1162600000,1153200000,1166464000,1143028000,289211000,195110000,116720000,0.0,46945000,-12292000.0
Retained earnings (deficit),1789200000.0,2029500000.0,2006064000.0,1868645000.0,1743371000.0,1610964000.0,1463277000.0,1243303000.0,1017497000.0,809618000.0
Total shareholders equity,2587400000.0,2896600000.0,2805737000.0,2729891000.0,1895012000.0,1750461000.0,1541793000.0,1198166000.0,1048425000.0,845695000.0
Investments,0.0,0.0,62000.0,69000.0,380000.0,413000.0,503000.0,416000.0,18471000.0,1131000.0
Net Debt,2733900000.0,2692600000.0,2905948000.0,3158414000.0,1636979000.0,1369052000.0,1324760000.0,1362128000.0,1026068000.0,971953000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49872000.0
Other Liabilities,93000000.0,67800000.0,10649000.0,17947000.0,22173000.0,17077000.0,15530000.0,29085000.0,31925000.0,107180000.0
