Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,29374000.0,26032000.0,25223000.0,237169000.0,130544000.0,138307000.0,134416000.0,114654000.0,11541000.0,5872000.0
Stock-based compensation,293507000.0,230268000.0,258295000.0,0.0,0.0,0.0,0.0,0.0,55914000.0,59518000.0
Operating Cash Flow,849574000.0,516551000.0,416098000.0,356851000.0,215972000.0,198714000.0,160158000.0,147836000.0,44995000.0,88101000.0
Capital Expenditure,33324000.0,31300000.0,18439000.0,16189000.0,13521000.0,4487000.0,13941000.0,8662000.0,-8567000.0,-2260000.0
Acquisitions and disposals,-0.0,-0.0,-2877000.0,-5647000.0,42869000.0,218000.0,-6743000.0,-30397000.0,-70481000.0,-9382000.0
Investment purchases and sales,-144912000.0,3650000.0,-25068000.0,-7602000.0,-4985000.0,-7093000.0,42298000.0,-39496000.0,36002000.0,-35891000.0
Investing Cash flow,-212566000.0,-54641000.0,-48504000.0,-26117000.0,25035000.0,-8864000.0,24917000.0,-77344000.0,-43866000.0,-42680000.0
Issuance (repayment) of debt,-30000000.0,-30000000.0,-50000000.0,-45000000.0,-75000000.0,-0.0,-1047000.0,-8335000.0,-9000.0,-32000.0
Issuance (buybacks) of shares,-790590000.0,-609587000.0,-558524000.0,-448764000.0,-352160000.0,-298453000.0,-259431000.0,-14765000.0,-36956000.0,-4706000.0
Dividend payments,-77302000.0,-56521000.0,-51558000.0,-46132000.0,-38754000.0,-30090000.0,-24296000.0,-19346000.0,-12358000.0,-8217000.0
Financing Cash Flow,-452927000.0,-419230000.0,-232487000.0,-223803000.0,-179595000.0,-149796000.0,-110012000.0,-25081000.0,-66823000.0,-14880000.0
Effect of forex changes on cash,-1370000.0,8383000.0,-25347000.0,-10327000.0,-7705000.0,-1032000.0,1463000.0,-3843000.0,349000.0,239000.0
Net cash flow / Change in cash,182711000.0,51063000.0,109760000.0,96604000.0,53707000.0,39022000.0,76526000.0,41568000.0,-65345000.0,30780000.0
Free Cash Flow,816250000.0,485251000.0,397659000.0,340662000.0,202451000.0,194227000.0,146217000.0,139174000.0,36428000.0,85841000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2027,0.507
