Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,17366364.0,22088853.0,14172954.0,11557527.0,14168957.0,11462695.0,7874318.0,7599607.0,9872802.0,9775546.0,9403762.0
Short-term investments,2777778.0,2777778.0,1945909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,20144142.0,24866631.0,16118863.0,11557527.0,14168957.0,11462695.0,7874318.0,7599607.0,9872802.0,9775546.0,9403762.0
Receivables,12332714.0,12775461.0,6583199.0,9691229.0,6480344.0,5403165.0,14684212.0,13757637.0,22663732.0,21757609.0,17081121.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,54591816.0,57350896.0,44272075.0,40451826.0,31510665.0,26862560.0,42074279.0,36278106.0,34590438.0,33354816.0,33976897.0
Property Plant & Equipment Net,12096855.0,16165491.0,20370703.0,22774435.0,25119634.0,29721128.0,20978369.0,16912795.0,16014461.0,9472917.0,9186163.0
Goodwill and Intangible Assets,16849518.0,21763764.0,26559719.0,29190601.0,32332035.0,38319586.0,39105984.0,38156313.0,35041480.0,29107941.0,24585911.0
Long-term investments,2653769.0,3217162.0,3057020.0,720350.0,0.0,0.0,0.0,0.0,0.0,200506.0,0.0
Tax assets,800798.0,838799.0,1052935.0,968334.0,895075.0,918300.0,887893.0,763147.0,0.0,0.0,0.0
Total non-current assets,32905203.0,42423385.0,55405255.0,52897589.0,57451669.0,68040714.0,60629836.0,55069108.0,51055941.0,38781364.0,8014241.0
Total assets,87497019.0,99774281.0,99677330.0,93349415.0,88962334.0,94903274.0,102704115.0,91347214.0,85646379.0,72136180.0,62769026.0
Payables,7476560.0,7873809.0,6880194.0,5962770.0,5952561.0,5234887.0,3923921.0,3869355.0,4730027.0,4948898.0,5106266.0
Short-term debt,6905597.0,8595919.0,10222795.0,4440084.0,3896353.0,5791258.0,3326465.0,1896238.0,12127436.0,12630345.0,8666587.0
Total current liabilities,20448217.0,22507633.0,21117015.0,15230392.0,14834565.0,14613515.0,11870116.0,13604550.0,20014849.0,20467308.0,17393716.0
Long-term debt,564572.0,330596.0,366762.0,477692.0,487492.0,1532080.0,1412212.0,1551541.0,720356.0,4998065.0,8014241.0
Total debt,7470169.0,8926515.0,10589557.0,4917776.0,4383845.0,7323338.0,4738677.0,3447779.0,12847792.0,17628410.0,16680828.0
Deferred revenue,5977736.0,5949581.0,3925702.0,4739214.0,4897327.0,3239852.0,2446018.0,2704661.0,2653460.0,2545314.0,3473228.0
Tax Liabilities,326386.0,233959.0,174485.0,66437.0,22957.0,165649.0,727408.0,277557.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1062013.0,6139114.0,733524.0,955384.0,850172.0,15695942.0,12991839.0,1811648.0,720356.0,5865648.0,8014241.0
Total liabilities,29427776.0,36984646.0,36282859.0,29045786.0,29162698.0,32270107.0,30553591.0,31751983.0,20735205.0,26332956.0,25407957.0
Other comprehensive income,126282030,125053123,123658177,120250349,117589779,112698184,111596597,103566252,-8805922.0,-8396086.0,-6899397.0
Retained earnings (deficit),-35206898.0,-37994502.0,-42301390.0,-37323360.0,-40726121.0,-35177303.0,-23821256.0,-31684399.0,-34130944.0,-39859030.0,-41253152.0
Total shareholders equity,58069243.0,62789635.0,63394471.0,64303629.0,59799636.0,62633167.0,72150524.0,59595231.0,52410690.0,35380668.0,30977759.0
Investments,5431547.0,5994940.0,5002929.0,720350.0,0.0,0.0,0.0,0.0,0.0,200506.0,0.0
Net Debt,-9896195.0,-13162338.0,-3583397.0,-6639751.0,-9785112.0,-4139357.0,-3135641.0,-4151828.0,2974990.0,7852864.0,7277066.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053904.0,1821661.0,2307246.0
Other Liabilities,7917546.0,8337899.0,14432320.0,12860010.0,13477961.0,1960650.0,5691636.0,16335785.0,3157386.0,2888065.0,3620863.0
