Date,2018-12-29,2017-12-30,2016-12-31,2015-12-26,2014-12-27,2013-12-28,2012-12-29,2011-12-31,2010-12-25,2009-12-26
Cash and cash equivalents,658000000.0,622000000.0,763000000.0,1069000000.0,1071000000.0,955000000.0,670811000.0,570681000.0,627478000.0,659898000.0
Short-term investments,773000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,1431000000.0,622000000.0,763000000.0,1069000000.0,1071000000.0,955000000.0,670811000.0,570681000.0,627478000.0,659898000.0
Receivables,655000000.0,650000000.0,415000000.0,774000000.0,812000000.0,855000000.0,521100000.0,631700000.0,0.0,1121160000.0
Inventories,1065000000.0,1093000000.0,1279000000.0,1698000000.0,1638000000.0,1812000000.0,1050625000.0,1146974000.0,1233657000.0,1252929000.0
Total current assets,2683000000.0,2871000000.0,2973000000.0,4060000000.0,4218000000.0,4396000000.0,2696190000.0,2744132000.0,3027942000.0,3206329000.0
Property Plant & Equipment Net,763000000.0,725000000.0,601000000.0,785000000.0,963000000.0,1309000000.0,856341000.0,1067040000.0,1157013000.0,1277655000.0
Goodwill and Intangible Assets,1336000000.0,1299000000.0,396000000.0,432000000.0,463000000.0,511000000.0,81101000.0,97122000.0,41271000.0,44764000.0
Long-term investments,842000000.0,863000000.0,885000000.0,905000000.0,926000000.0,0.0,0.0,0.0,0.0,0.0
Tax assets,284000000.0,305000000.0,466000000.0,24000000.0,32000000.0,35000000.0,33421000.0,47791000.0,33319000.0,98343000.0
Total non-current assets,3483000000.0,3452000000.0,2567000000.0,2382000000.0,2626000000.0,3081000000.0,1314589000.0,1506852000.0,1541495000.0,1684017000.0
Total assets,6166000000.0,6323000000.0,5540000000.0,6442000000.0,6844000000.0,7477000000.0,4010779000.0,4250984000.0,4569437000.0,4890346000.0
Payables,1110000000.0,892000000.0,893000000.0,1319000000.0,1340000000.0,1426000000.0,934892000.0,993636000.0,1080276000.0,1081381000.0
Short-term debt,95000000.0,96000000.0,29000000.0,56000000.0,32000000.0,29000000.0,174148000.0,36401000.0,72368000.0,59845000.0
Total current liabilities,2185000000.0,2046000000.0,2031000000.0,2743000000.0,2893000000.0,2922000000.0,2045968000.0,2047437000.0,2343445000.0,2428205000.0
Long-term debt,690000000.0,936000000.0,358000000.0,634000000.0,674000000.0,696000000.0,485331000.0,648313000.0,659820000.0,662740000.0
Total debt,785000000.0,1032000000.0,387000000.0,690000000.0,706000000.0,725000000.0,659479000.0,684714000.0,732188000.0,722585000.0
Deferred revenue,52000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,2000000.0,5000000.0,3000000.0,13000000.0,4000000.0,4000000.0,5310000.0,7389000.0,2568000.0,661534000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,991000000.0,1272000000.0,719000000.0,1093000000.0,1295000000.0,1415000000.0,519832000.0,695375000.0,659820000.0,1317591000.0
Total liabilities,4040000000.0,4203000000.0,3688000000.0,4839000000.0,5223000000.0,5414000000.0,3349338000.0,3511913000.0,3873941000.0,3745796000.0
Other comprehensive income,2392000000,2465000000,2428000000,2549000000,2498000000,2422000000,1062042000,1080809000,1103676000,238379000.0
Retained earnings (deficit),-173000000.0,-273000000.0,-453000000.0,-982000000.0,-990000000.0,-636000000.0,-616235000.0,-539124000.0,-634818000.0,-590195000.0
Total shareholders equity,2126000000.0,2120000000.0,1852000000.0,1603000000.0,1621000000.0,2063000000.0,661441000.0,739071000.0,695496000.0,786415000.0
Investments,1615000000.0,863000000.0,885000000.0,905000000.0,926000000.0,0.0,0.0,0.0,0.0,0.0
Net Debt,127000000.0,410000000.0,-376000000.0,-379000000.0,-365000000.0,-230000000.0,-11332000.0,114033000.0,104710000.0,62687000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172342000.0
Other Liabilities,864000000.0,885000000.0,938000000.0,1003000000.0,1035000000.0,1077000000.0,783538000.0,769101000.0,870676000.0,1286979000.0
