Date,2018-03,2017-03,2016-03,2015-03,2014-03
Revenue,176051000000.0,157789000000.0,140648000000.0,123050000000.0,114272000000.0
Revenue Growth,,,,,
Cost of Revenue,147817000000.0,132542000000.0,115993000000.0,100978000000.0,93206000000.0
Gross Profit,28233000000.0,25247000000.0,24655000000.0,22073000000.0,21066000000.0
R&D Expenses,487000000.0,466000000.0,455000000.0,441000000.0,421000000.0
SG&A Expense,20984000000.0,19646000000.0,18060000000.0,16556000000.0,14922000000.0
Operating Expenses,21471000000.0,20112000000.0,18515000000.0,16997000000.0,15343000000.0
Operating Income,6762000000.0,5134000000.0,6140000000.0,5075000000.0,5723000000.0
Interest Expense,375000000.0,304000000.0,241000000.0,238000000.0,256000000.0
Earnings before Tax,7840000000.0,5427000000.0,6193000000.0,5139000000.0,6275000000.0
Income Tax Expense,2696000000.0,2225000000.0,2184000000.0,1897000000.0,1795000000.0
Net Income - Non-Controlling int,,,,,
Net Income - Discontinued ops,,,,,
Net Income,5109000000.0,3167000000.0,4038000000.0,3322000000.0,4442000000.0
Preferred Dividends,,,,,
Net Income Com,5109000000.0,3167000000.0,4038000000.0,3322000000.0,4442000000.0
EPS,56.69,34.68,43.94,36.16,50.13
EPS Diluted,56.49,34.59,43.85,36.10,50.07
Weighted Average Shs Out,90000000.0,91000000.0,92000000.0,92000000.0,89000000.0
Weighted Average Shs Out (Dil),90000000.0,92000000.0,92000000.0,92000000.0,89000000.0
Dividend per Share,,,,,
Gross Margin,0.16036830236693,0.16000481655882,0.17529577384677,0.17938236489232,0.18434962195463
EBITDA Margin,0.11689794434567,0.10536222423616,0.11629031340652,0.12234863876473,0.13436362363484
EBIT Margin,0.046463808782682,0.036098840857094,0.045951595472385,0.044347826086957,0.056820568468216
Profit Margin,0.029019999886397,0.020071107618402,0.028709970991411,0.026997155627794,0.038872164659759
Free Cash Flow margin,,,,,
EBITDA,20580000000.0,16625000000.0,16356000000.0,15055000000.0,15354000000.0
EBIT,8180000000,5696000000,6463000000,5457000000,6493000000
Consolidated Income,5109000000.0,3167000000.0,4038000000.0,3322000000.0,4442000000.0
Earnings Before Tax Margin,0.044532550226923,0.034394032537122,0.044031909447699,0.04176351076798,0.054912839540745
Net Profit Margin,0.029019999886397,0.020071107618402,0.028709970991411,0.026997155627794,0.038872164659759
