Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,214100000.0,183000000.0,231800000.0,232200000.0,192800000.0,99300000.0,0.0,0.0,224600000.0,0.0,170600000.0
Short-term investments,419700000.0,0.0,0.0,0.0,77000000.0,40900000.0,0.0,0.0,42900000.0,0.0,26400000.0
Cash and short-term investments,214100000.0,183000000.0,231800000.0,232200000.0,192800000.0,99300000.0,0.0,0.0,224600000.0,0.0,197000000.0
Receivables,653300000.0,580700000.0,579300000.0,515100000.0,494700000.0,411000000.0,0.0,0.0,386200000.0,0.0,346600000.0
Inventories,269600000.0,291700000.0,284500000.0,252000000.0,267400000.0,176200000.0,0.0,0.0,95600000.0,0.0,92000000.0
Total current assets,1663400000.0,1155600000.0,1166200000.0,1082100000.0,1141000000.0,779300000.0,0.0,0.0,791700000.0,0.0,537500000.0
Property Plant & Equipment Net,296800000.0,328300000.0,355400000.0,350000000.0,378400000.0,261500000.0,0.0,0.0,222800000.0,0.0,272400000.0
Goodwill and Intangible Assets,2834400000.0,2766000000.0,2903600000.0,2727700000.0,2858200000.0,660900000.0,0.0,0.0,213300000.0,0.0,215000000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11100000.0,0.0,17200000.0
Tax assets,33100000.0,35000000.0,40900000.0,43100000.0,21600000.0,23000000.0,0.0,0.0,33800000.0,0.0,46000000.0
Total non-current assets,3255600000.0,3204400000.0,3362500000.0,3180300000.0,3316600000.0,972800000.0,0.0,0.0,507400000.0,0.0,279000000.0
Total assets,4919000000.0,4360000000.0,4528700000.0,4262400000.0,4457600000.0,1752100000.0,0.0,0.0,1299100000.0,0.0,1232600000.0
Payables,197600000.0,177300000.0,167900000.0,136000000.0,136300000.0,112700000.0,0.0,0.0,64800000.0,0.0,81300000.0
Short-term debt,660400000.0,182500000.0,188900000.0,210100000.0,58000000.0,126900000.0,0.0,0.0,100300000.0,0.0,102200000.0
Total current liabilities,1268300000.0,662400000.0,658700000.0,662300000.0,578800000.0,442300000.0,0.0,0.0,334000000.0,0.0,344300000.0
Long-term debt,1783100000.0,1790400000.0,2120400000.0,1938400000.0,2175200000.0,364900000.0,0.0,0.0,50800000.0,0.0,99700000.0
Total debt,2443500000.0,1972900000.0,2309300000.0,2148500000.0,2233200000.0,491800000.0,0.0,0.0,151100000.0,0.0,201900000.0
Deferred revenue,107300000.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,9600000.0,6200000.0,4500000.0,5100000.0,5800000.0,4100000.0,0.0,0.0,17800000.0,0.0,16800000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1996600000.0,2012100000.0,2426300000.0,2265200000.0,2603100000.0,426400000.0,0.0,0.0,136000000.0,0.0,279000000.0
Total liabilities,3345700000.0,2743800000.0,3170500000.0,3035200000.0,3310700000.0,945600000.0,0.0,0.0,557400000.0,0.0,623300000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59900000.0
Retained earnings (deficit),1967400000.0,1876200000.0,1676200000.0,1589700000.0,1509900000.0,1499800000.0,0.0,0.0,1309800000.0,0.0,1105200000.0
Total shareholders equity,1573300000.0,1616200000.0,1358200000.0,1227200000.0,1146900000.0,806500000.0,0.0,0.0,741700000.0,0.0,609300000.0
Investments,419700000.0,0.0,0.0,0.0,77000000.0,40900000.0,0.0,0.0,54000000.0,0.0,43600000.0
Net Debt,2229400000.0,1789900000.0,2077500000.0,1916300000.0,2040400000.0,392500000.0,0.0,0.0,-73500000.0,0.0,4900000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59500000.0
Other Liabilities,80800000.0,69300000.0,85500000.0,107700000.0,128800000.0,76900000.0,0.0,0.0,87400000.0,0.0,160800000.0
