Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,9026044.0,13429301.0,3964896.0,178382756.0,221709731.0,348899946.0,268111479.0,437373886.0,324342076.0,132074303.0
Short-term investments,0.0,0.0,0.0,43669738.0,15425178.0,1502578.0,660463.0,880917.0,14991263.0,6207119.0
Cash and short-term investments,9026044.0,13429301.0,3964896.0,222052494.0,237134909.0,350402524.0,268771942.0,438254803.0,339333339.0,138281422.0
Receivables,34483462.0,23312086.0,85948.0,117663317.0,112458511.0,236984228.0,227639125.0,135842639.0,81929185.0,108426043.0
Inventories,0.0,0.0,0.0,193171119.0,357361169.0,359577034.0,254879734.0,154181613.0,170598793.0,137844182.0
Total current assets,135273060.0,170074745.0,507494021.0,637750306.0,859531237.0,1206798493.0,873779415.0,832921798.0,698008790.0,480223688.0
Property Plant & Equipment Net,190787262.0,154659077.0,20158589.0,630462070.0,750297544.0,863093184.0,1113425021.0,1016532857.0,831155150.0,726496280.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5646522.0,5323406.0,6672680.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,13919616.0,15287892.0,5100835.0,44361125.0,51591250.0,51656738.0,53018208.0,87680564.0,71412000.0,116395693.0
Total non-current assets,242439282.0,165624047.0,580911667.0,708569279.0,809476289.0,932952184.0,1184545596.0,1116053780.0,895936623.0,804605361.0
Total assets,377712342.0,335698792.0,1088405688.0,1346319585.0,1669007526.0,2139750677.0,2058325011.0,1948975578.0,1593945413.0,1284829049.0
Payables,35289185.0,86157751.0,0.0,302853031.0,469068691.0,665452686.0,501850369.0,240727005.0,220823000.0,93430057.0
Short-term debt,44464515.0,6605894.0,0.0,694932546.0,654675368.0,673096148.0,733618423.0,570893649.0,400797904.0,391108786.0
Total current liabilities,133737068.0,145196953.0,904432121.0,1103861889.0,1336792443.0,1712972992.0,1442229317.0,989377052.0,778247296.0,609850748.0
Long-term debt,119309869.0,100019369.0,28835700.0,38776693.0,138050827.0,181105079.0,168196128.0,256284887.0,121515030.0,189279292.0
Total debt,163774384.0,106625263.0,28835700.0,733709239.0,792726195.0,854201227.0,901814551.0,827178536.0,522312934.0,580388078.0
Deferred revenue,102510.0,21028525.0,32747648.0,60477569.0,85347702.0,154386250.0,102549621.0,135430034.0,133476847.0,132429967.0
Tax Liabilities,706744.0,330132.0,93473.0,129845.0,123492.0,5305606.0,2664391.0,4331535.0,18216196.0,3656484.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,119309869.0,100019369.0,117827787.0,130523784.0,197058764.0,257761141.0,251692209.0,358457070.0,229233621.0,278715370.0
Total liabilities,253046937.0,245216322.0,1022259908.0,1234385673.0,1533851207.0,1970734133.0,1693921526.0,1347834122.0,1007480917.0,888566118.0
Other comprehensive income,-4493312.0,-2238218.0,51233248.0,61576757.0,81080032.0,83613660.0,74836221.0,71645808.0,36180724.0,22053871.0
Retained earnings (deficit),-433514434.0,-435517610.0,-469975148.0,-435276897.0,-430201775.0,-396571754.0,-137656215.0,104859324.0,108386781.0,-60609305.0
Total shareholders equity,90669623.0,90482470.0,66145780.0,111933912.0,135156319.0,168807898.0,363891066.0,600986007.0,586464496.0,396262931.0
Investments,0.0,0.0,0.0,43669738.0,15425178.0,1502578.0,660463.0,880917.0,14991263.0,6207119.0
Net Debt,154748340.0,,,,,,,,,
Other Assets,91763494.0,,,,,,,,,
Other Liabilities,53983368.0,52433308.0,904432121.0,106076312.0,213048384.0,374424158.0,206760525.0,177756398.0,156626392.0,125311905.0
