Date,2019-04-30,2018-04-30,2017-04-30,2016-04-30,2015-04-30,2014-04-30,2013-04-30,2012-04-30,2011-04-30,2010-04-30
Cash and cash equivalents,41015000.0,48860000.0,61549000.0,191279000.0,42222000.0,68860000.0,100487000.0,0.0,58292000.0,39855000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,41015000.0,48860000.0,61549000.0,191279000.0,42222000.0,68860000.0,100487000.0,0.0,58292000.0,39855000.0
Receivables,84907000.0,56676000.0,108444000.0,57792000.0,55280000.0,55890000.0,46088000.0,0.0,64753000.0,73459000.0
Inventories,163770000.0,153353000.0,131682000.0,77789000.0,76895000.0,86742000.0,62998000.0,0.0,51720000.0,50725000.0
Total current assets,298684000.0,270364000.0,318441000.0,333231000.0,197076000.0,239171000.0,229566000.0,0.0,203611000.0,184553000.0
Property Plant & Equipment Net,183268000.0,159125000.0,149685000.0,135405000.0,133844000.0,120440000.0,86382000.0,0.0,62390000.0,58718000.0
Goodwill and Intangible Assets,274109000.0,304047000.0,310334000.0,139281000.0,149194000.0,3425000.0,3965000.0,0.0,8692000.0,100084000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,2464000.0,4582000.0,10643000.0,2064000.0,16373000.0,17094000.0,12076000.0,0.0,18634000.0,16419000.0
Total non-current assets,468105000.0,474696000.0,469595000.0,286272000.0,297916000.0,142332000.0,97423000.0,0.0,77886000.0,164498000.0
Total assets,766789000.0,745060000.0,788036000.0,619503000.0,494992000.0,381503000.0,326989000.0,0.0,281497000.0,349051000.0
Payables,35584000.0,33617000.0,53447000.0,45513000.0,32360000.0,37688000.0,31220000.0,0.0,40119000.0,29258000.0
Short-term debt,6300000.0,6300000.0,6300000.0,6300000.0,0.0,469000.0,442000.0,0.0,30000000.0,0.0
Total current liabilities,111283000.0,100682000.0,151245000.0,122592000.0,81011000.0,92543000.0,82593000.0,0.0,122294000.0,96952000.0
Long-term debt,45400000.0,180304000.0,210657000.0,166564000.0,175000000.0,100000000.0,43559000.0,0.0,50000000.0,80000000.0
Total debt,51700000.0,186604000.0,216957000.0,172864000.0,175000000.0,100469000.0,44001000.0,0.0,80000000.0,80000000.0
Deferred revenue,12213000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,175000.0,513000.0,726000.0,5960000.0,4224000.0,5359000.0,5349000.0,0.0,19129000.0,5494000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,61628000.0,222230000.0,243629000.0,189095000.0,219611000.0,122137000.0,63097000.0,0.0,66471000.0,91522000.0
Total liabilities,322345000.0,322912000.0,394874000.0,311687000.0,300622000.0,214680000.0,145690000.0,0.0,188765000.0,188474000.0
Other comprehensive income,40805000,31241000,23490000,67182000,46875000,68942000,172724000,0.0,73000.0,73000.0
Retained earnings (deficit),402946000.0,389146000.0,369164000.0,241310000.0,147352000.0,97739000.0,8434000.0,0.0,-86384000.0,-1693000.0
Total shareholders equity,444444000.0,422148000.0,393162000.0,307816000.0,194370000.0,166823000.0,181299000.0,0.0,92732000.0,160577000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,10685000.0,137744000.0,155408000.0,-18415000.0,132778000.0,31609000.0,-56486000.0,0.0,21708000.0,40145000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28846000.0,20514000.0
Other Liabilities,149434000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52175000.0,67694000.0
