Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,287000000.0,682000000.0,835000000.0,1164000000.0,286000000.0,1996600000.0,1710800000.0,2274900000.0,1207000000.0,797700000.0,697100000.0
Short-term investments,0.0,2000000.0,1000000.0,52000000.0,600000.0,471500000.0,72700000.0,10100000.0,266100000.0,3100000.0,185000000.0
Cash and short-term investments,287000000.0,684000000.0,836000000.0,1216000000.0,286600000.0,2468100000.0,1783500000.0,2285000000.0,1207000000.0,800800000.0,882100000.0
Receivables,0.0,0.0,0.0,0.0,0.0,700000.0,42200000.0,0.0,3300000.0,0.0,167400000.0
Inventories,351000000.0,309000000.0,275000000.0,339000000.0,321200000.0,202900000.0,274300000.0,277900000.0,304200000.0,270300000.0,207800000.0
Total current assets,974000000.0,1274000000.0,1465000000.0,2655000000.0,1127100000.0,2614500000.0,2630100000.0,2807600000.0,1798600000.0,1341400000.0,1283100000.0
Property Plant & Equipment Net,8170000000.0,8623000000.0,9175000000.0,9652000000.0,8539000000.0,5525800000.0,4101700000.0,3900500000.0,3736000000.0,3925600000.0,793800000.0
Goodwill and Intangible Assets,2365000000.0,2353000000.0,2371000000.0,2345000000.0,2390100000.0,2092800000.0,2095800000.0,2064500000.0,2064500000.0,2085700000.0,900000.0
Long-term investments,88000000.0,0.0,0.0,139000000.0,297800000.0,861500000.0,1600000.0,7200000.0,0.0,977100000.0,339700000.0
Tax assets,71000000.0,28000000.0,33000000.0,841000000.0,184600000.0,84000000.0,60000000.0,9500000.0,289400000.0,38600000.0,14700000.0
Total non-current assets,11198000000.0,11387000000.0,11998000000.0,12476000000.0,11611800000.0,8723700000.0,8048000000.0,7359300000.0,7175900000.0,7417100000.0,1211800000.0
Total assets,12172000000.0,12661000000.0,13463000000.0,15131000000.0,12738900000.0,11338200000.0,10678100000.0,10166900000.0,8974500000.0,8758500000.0,2494900000.0
Payables,437000000.0,545000000.0,472000000.0,638000000.0,917700000.0,589900000.0,564100000.0,366500000.0,327700000.0,321200000.0,172500000.0
Short-term debt,90000000.0,6000000.0,17000000.0,5000000.0,130500000.0,48400000.0,43500000.0,5600000.0,78000000.0,10200000.0,0.0
Total current liabilities,665000000.0,705000000.0,580000000.0,686000000.0,1215200000.0,979700000.0,828300000.0,950200000.0,1031200000.0,946600000.0,479800000.0
Long-term debt,3957000000.0,4698000000.0,4692000000.0,5778000000.0,5592700000.0,4592500000.0,3098100000.0,1600000000.0,1613000000.0,1954100000.0,4700000.0
Total debt,4047000000.0,4704000000.0,4709000000.0,5783000000.0,5723200000.0,4640900000.0,3141600000.0,1605600000.0,1691000000.0,1964300000.0,4700000.0
Deferred revenue,119000000.0,149000000.0,89000000.0,42000000.0,161500000.0,325400000.0,120600000.0,380700000.0,257200000.0,431500000.0,0.0
Tax Liabilities,1000000.0,5000000.0,2000000.0,1000000.0,5500000.0,16000000.0,73300000.0,187100000.0,128500000.0,62200000.0,120900000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159500000.0
Total non-current liabilities,5677000000.0,6225000000.0,6199000000.0,7953000000.0,7136500000.0,5786000000.0,4256900000.0,2936800000.0,3008300000.0,3378500000.0,270200000.0
Total liabilities,9275000000.0,9703000000.0,9884000000.0,11783000000.0,8703700000.0,7128500000.0,5602000000.0,4264700000.0,4427500000.0,4325100000.0,750000000.0
Other comprehensive income,1303000000,864000000,1397000000,1379000000,1224700000,1193700000,1392500000,2490100000,1804600000,0.0,-43200000.0
Retained earnings (deficit),1958000000.0,2463000000.0,2443000000.0,2365000000.0,3057900000.0,3175300000.0,3725600000.0,3461100000.0,2841000000.0,4433400000.0,1048100000.0
Total shareholders equity,2897000000.0,2958000000.0,3579000000.0,3348000000.0,4035200000.0,4209700000.0,5076100000.0,5902200000.0,4547000000.0,4433400000.0,1728900000.0
Investments,88000000.0,2000000.0,1000000.0,191000000.0,298400000.0,1333000000.0,74300000.0,17300000.0,266100000.0,980200000.0,524700000.0
Net Debt,3760000000.0,4022000000.0,3874000000.0,4619000000.0,5437200000.0,2644300000.0,1430800000.0,-669300000.0,484000000.0,1166600000.0,-877400000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25800000.0
Other Liabilities,2933000000.0,2773000000.0,3105000000.0,3144000000.0,352000000.0,362800000.0,516800000.0,377700000.0,388000000.0,0.0,307300000.0
