Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1231034482.7586,1207683073.2293,1062105263.1579,915309446.2541,763922518.1598,922971114.1678,905013192.6121,940414507.772,1050802139.0374,1139167862.2669
Stock-based compensation,77011494.2529,78031212.485,48421052.6316,29315960.9121,19370460.0484,20632737.2765,18469656.9921,27202072.5389,25401069.5187,40172166.4275
Operating Cash Flow,3329885057.4713,3577430972.389,3333684210.5263,3022801302.9316,1968523002.4213,2023383768.9133,1803430079.1557,1757772020.7254,2327540106.9519,3635581061.693
Capital Expenditure,-1288505747.1264,-1253301320.5282,-897894736.8421,-957654723.127,-526634382.5666,-683631361.7607,-717678100.2639,-746113989.6373,-622994652.4064,-763271162.1234
Acquisitions and disposals,-633333333.3333,-2007202881.1525,81052631.5789,-7020629750.2714,203389830.5085,-438789546.0798,440633245.3826,-111398963.7306,-299465240.6417,-100430416.0689
Investment purchases and sales,-2298850.5747,-13205282.1128,-7368421.0526,-20629750.2714,-3631961.2591,-107290233.8377,-73878627.9683,-25906735.7513,108288770.0535,-421807747.4892
Investing Cash flow,-1829885057.4713,-3223289315.7263,-773684210.5263,-7932681867.5353,-280871670.7022,-1166437414.0303,-283641160.9499,-821243523.3161,-811497326.2032,-1334289813.4864
Issuance (repayment) of debt,1365517241.3793,779111644.6579,-1489473684.2105,3095548317.0467,-39951573.8499,1244841815.6809,122691292.876,-584196891.1917,-426470588.2353,-2502152080.3443
Issuance (buybacks) of shares,-889655172.4138,46818727.491,50526315.7895,1788273615.6352,26634382.5666,17881705.6396,21108179.4195,7772020.7254,60160427.8075,1857962697.274
Dividend payments,-598850574.7126,-563025210.084,-370526315.7895,-411509229.0988,-427360774.8184,-504814305.3645,-477572559.3668,-401554404.1451,-398395721.9251,-341463414.6341
Financing Cash Flow,-129885057.4713,411764705.8824,-1823157894.7368,4519001085.7763,-460048426.1501,826685006.8776,-324538258.5752,-1085492227.9793,-665775401.0695,-972740315.6385
Effect of forex changes on cash,19540229.8851,-193277310.9244,61052631.5789,130293159.6091,157384987.8935,-71526822.5585,-30343007.9156,14248704.6632,96256684.492,-28694404.5911
Net cash flow / Change in cash,222988505.7471,-183673469.3878,-133684210.5263,-973941368.0782,756658595.6416,1162310866.575,691292875.9894,-577720207.2539,382352941.1765,850789096.1263
Free Cash Flow,2041379310.3448,2324129651.8607,2435789473.6842,2065146579.8046,1441888619.8547,1339752407.1527,1085751978.8918,1011658031.0881,1704545454.5455,2872309899.5696
Net Cash/Marketcap,,,,,,,,,,
