Date,2019-02-02,2018-02-03,2017-01-28,2016-01-30,2016-01-03,2015-01-31,2014-02-01,2013-02-02,2012-01-28,2011-01-29,2010-01-30
Cash and cash equivalents,891000000.0,849000000.0,1046000000.0,1021000000.0,1021000000.0,967000000.0,858000000.0,880000000.0,851000000.0,696000000.0,582000000.0
Short-term investments,0.0,7000000.0,3000000.0,3000000.0,0.0,6000000.0,0.0,6000000.0,0.0,0.0,
Cash and short-term investments,891000000.0,856000000.0,1049000000.0,1024000000.0,1021000000.0,973000000.0,858000000.0,886000000.0,851000000.0,696000000.0,589000000.0
Receivables,0.0,0.0,0.0,0.0,95000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,1269000000.0,1278000000.0,1307000000.0,1285000000.0,1285000000.0,1250000000.0,1220000000.0,1167000000.0,1069000000.0,1059000000.0,1037000000.0
Total current assets,2518000000.0,2551000000.0,2633000000.0,2606000000.0,2606000000.0,2456000000.0,2350000000.0,2363000000.0,2079000000.0,1934000000.0,1772000000.0
Property Plant & Equipment Net,836000000.0,866000000.0,765000000.0,661000000.0,661000000.0,620000000.0,590000000.0,490000000.0,427000000.0,386000000.0,387000000.0
Goodwill and Intangible Assets,181000000.0,206000000.0,197000000.0,201000000.0,206000000.0,206000000.0,230000000.0,185000000.0,198000000.0,217000000.0,
Long-term investments,0.0,0.0,0.0,0.0,28000000.0,0.0,0.0,0.0,4000000.0,0.0,0.0
Tax assets,87000000.0,48000000.0,161000000.0,234000000.0,221000000.0,221000000.0,241000000.0,257000000.0,284000000.0,296000000.0,
Total non-current assets,1302000000.0,1410000000.0,1207000000.0,1169000000.0,1121000000.0,1121000000.0,1137000000.0,1004000000.0,971000000.0,962000000.0,
Total assets,3820000000.0,3961000000.0,3840000000.0,3775000000.0,3529000000.0,3577000000.0,3487000000.0,3367000000.0,3050000000.0,2896000000.0,2816000000.0
Payables,387000000.0,258000000.0,249000000.0,279000000.0,279000000.0,301000000.0,263000000.0,298000000.0,240000000.0,223000000.0,215000000.0
Short-term debt,377000000.0,358000000.0,363000000.0,1000000.0,2000000.0,2000000.0,3000000.0,338000000.0,308000000.0,266000000.0,
Total current liabilities,764000000.0,616000000.0,612000000.0,700000000.0,700000000.0,696000000.0,626000000.0,636000000.0,548000000.0,489000000.0,433000000.0
Long-term debt,124000000.0,125000000.0,127000000.0,129000000.0,129000000.0,132000000.0,136000000.0,133000000.0,135000000.0,137000000.0,138000000.0
Total debt,501000000.0,483000000.0,490000000.0,130000000.0,134000000.0,134000000.0,139000000.0,471000000.0,443000000.0,403000000.0,
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Tax Liabilities,5000000.0,11000000.0,5000000.0,39000000.0,0.0,10000000.0,56000000.0,3000000.0,3000000.0,0.0,
Deposit Liabilities,41000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Total non-current liabilities,556000000.0,841000000.0,521000000.0,535000000.0,385000000.0,399000000.0,383000000.0,359000000.0,397000000.0,382000000.0,
Total liabilities,1314000000.0,1442000000.0,1130000000.0,1222000000.0,976000000.0,1081000000.0,991000000.0,990000000.0,940000000.0,871000000.0,868000000.0
Other comprehensive income,3246000000,3077000000,3436000000,3285000000,0.0,3134000000,2868000000,2719000000,2518000000,2025000000,
Retained earnings (deficit),-370000000.0,-279000000.0,-363000000.0,-366000000.0,3182000000.0,-319000000.0,-186000000.0,-171000000.0,-204000000.0,0.0,1535000000.0
Total shareholders equity,2506000000.0,2519000000.0,2710000000.0,2553000000.0,2553000000.0,2496000000.0,2496000000.0,2377000000.0,2110000000.0,2025000000.0,1948000000.0
Investments,0.0,7000000.0,3000000.0,3000000.0,0.0,6000000.0,0.0,6000000.0,4000000.0,0.0,
Net Debt,-390000000.0,-366000000.0,-556000000.0,-891000000.0,-833000000.0,-833000000.0,-719000000.0,-409000000.0,-408000000.0,-293000000.0,
Other Assets,0.0,0.0,0.0,0.0,239000000.0,0.0,0.0,0.0,0.0,0.0,
Other Liabilities,0.0,0.0,0.0,0.0,393000000.0,0.0,0.0,0.0,0.0,0.0,
