Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,76798000.0,83083000.0,72084000.0,119771000.0,79551000.0,92346000.0,73313000.0,143504000.0,99078000.0,45456000.0,37362000.0
Short-term investments,0.0,0.0,23909000.0,47239000.0,64306000.0,79553000.0,101084000.0,0.0,0.0,99881000.0,64634000.0
Cash and short-term investments,76798000.0,83083000.0,95993000.0,167010000.0,143857000.0,171899000.0,174397000.0,143504000.0,99078000.0,145337000.0,101996000.0
Receivables,8171000.0,9460000.0,9826000.0,56810000.0,77727000.0,72152000.0,55458000.0,67890000.0,61853000.0,37955000.0,36427000.0
Inventories,120823000.0,108540000.0,105054000.0,115987000.0,106151000.0,87752000.0,81592000.0,81693000.0,97836000.0,28186000.0,28909000.0
Total current assets,344075000.0,284157000.0,309003000.0,361680000.0,354329000.0,364470000.0,335935000.0,316258000.0,285722000.0,238723000.0,81884000.0
Property Plant & Equipment Net,17122000.0,23698000.0,23062000.0,27878000.0,31829000.0,34391000.0,34733000.0,37458000.0,44823000.0,14684000.0,15066000.0
Goodwill and Intangible Assets,58449000.0,58676000.0,58776000.0,65459000.0,73618000.0,81608000.0,91264000.0,109034000.0,120513000.0,4883000.0,5163000.0
Long-term investments,4269000.0,6889000.0,7429000.0,7597000.0,0.0,0.0,0.0,0.0,0.0,0.0,57252000.0
Tax assets,844000.0,1017000.0,943000.0,497000.0,9000.0,651000.0,432000.0,372000.0,0.0,0.0,0.0
Total non-current assets,94106000.0,94570000.0,97461000.0,107353000.0,115642000.0,130718000.0,139994000.0,156912000.0,170062000.0,24461000.0,8065000.0
Total assets,438181000.0,378727000.0,406464000.0,469033000.0,469971000.0,495188000.0,475929000.0,473170000.0,455784000.0,263184000.0,274386000.0
Payables,29562000.0,19694000.0,17486000.0,15229000.0,13096000.0,15639000.0,15920000.0,18209000.0,38645000.0,10317000.0,14941000.0
Short-term debt,26639000.0,24000000.0,113023000.0,39900000.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0
Total current liabilities,192181000.0,169434000.0,284492000.0,210212000.0,169915000.0,184569000.0,155859000.0,174174000.0,203044000.0,86675000.0,112419000.0
Long-term debt,159844000.0,131077000.0,51548000.0,170512000.0,202853000.0,195612000.0,198768000.0,79466000.0,0.0,0.0,0.0
Total debt,186483000.0,155077000.0,164571000.0,210412000.0,202853000.0,195612000.0,198768000.0,80766000.0,0.0,0.0,0.0
Deferred revenue,78332000.0,75404000.0,87785000.0,92051000.0,96780000.0,92093000.0,86893000.0,83071000.0,74244000.0,47393000.0,75882000.0
Tax Liabilities,1600000.0,1100000.0,1200000.0,2300000.0,400000.0,2000000.0,1200000.0,1100000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25829000.0,12884000.0,13185000.0
Total non-current liabilities,222768000.0,160900000.0,76701000.0,203067000.0,233440000.0,227433000.0,226672000.0,110921000.0,12413000.0,6433000.0,8065000.0
Total liabilities,388310000.0,330095000.0,359931000.0,409373000.0,394191000.0,396640000.0,369094000.0,277545000.0,215457000.0,93108000.0,120484000.0
Other comprehensive income,535332000,521738000,496887000,481346000,471430000,451750000,424524000,409143000,127000.0,-71000.0,416000.0
Retained earnings (deficit),-485540000.0,-474285000.0,-450386000.0,-420807000.0,-395303000.0,-355094000.0,-319646000.0,-216427000.0,-144385000.0,-117676000.0,-120517000.0
Total shareholders equity,49871000.0,48632000.0,46533000.0,59660000.0,75780000.0,98548000.0,106835000.0,195625000.0,229775000.0,170076000.0,153902000.0
Investments,4269000.0,6889000.0,31338000.0,54836000.0,64306000.0,79553000.0,101084000.0,0.0,0.0,99881000.0,121886000.0
Net Debt,109685000.0,71994000.0,92487000.0,90641000.0,123302000.0,103266000.0,125455000.0,-62738000.0,-99078000.0,-145337000.0,-101996000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26955000.0,27245000.0,25170000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7550000.0,164399000.0,76358000.0,97478000.0
