Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,4305700000.0,3652400000.0,3796000000.0,3002200000.0,2605200000.0,2388100000.0,2710500000.0,2678300000.0,1781200000.0,2288700000.0,1587000000.0
Short-term investments,3600000.0,5500000.0,400000.0,20600000.0,14500000.0,2200000.0,4900000.0,20600000.0,23800000.0,11300000.0,7800000.0
Cash and short-term investments,4309300000.0,3657900000.0,3796400000.0,3022800000.0,2619700000.0,2390300000.0,2715400000.0,2698900000.0,1805000000.0,2300000000.0,1594800000.0
Receivables,7829000000.0,7666100000.0,8083800000.0,7510800000.0,7220900000.0,6524700000.0,6632600000.0,6958200000.0,6632000000.0,5977200000.0,5574100000.0
Inventories,0.0,1161500000.0,1110600000.0,1125400000.0,1122700000.0,1166600000.0,1288000000.0,1008400000.0,640300000.0,707600000.0,607600000.0
Total current assets,14584700000.0,13726900000.0,14116000000.0,12722000000.0,11980500000.0,11190500000.0,11652300000.0,11661400000.0,10421500000.0,10194100000.0,8788500000.0
Property Plant & Equipment Net,663400000.0,694400000.0,690900000.0,674800000.0,692700000.0,708000000.0,737400000.0,723800000.0,682900000.0,0.0,677300000.0
Goodwill and Intangible Assets,9778700000.0,9767100000.0,9705900000.0,9403500000.0,9021200000.0,9211600000.0,9302000000.0,9300300000.0,8924700000.0,0.0,7862000000.0
Long-term investments,9000000.0,11800000.0,14400000.0,14200000.0,21500000.0,21800000.0,0.0,23100000.0,23600000.0,24800000.0,299400000.0
Tax assets,64800000.0,61800000.0,61300000.0,472200000.0,463000000.0,110800000.0,100900000.0,160200000.0,0.0,14200000.0,40000000.0
Total non-current assets,12198700000.0,10890100000.0,10815200000.0,10443400000.0,10130200000.0,10369200000.0,10446400000.0,10490500000.0,10083900000.0,0.0,9132200000.0
Total assets,26783400000.0,24617000000.0,24931200000.0,23165400000.0,22110700000.0,21559700000.0,22098700000.0,22151900000.0,20505400000.0,10194100000.0,17920700000.0
Payables,11768400000.0,11464300000.0,11574600000.0,10476700000.0,9812000000.0,8165000000.0,8358900000.0,8296700000.0,8060000000.0,7726900000.0,7143900000.0
Short-term debt,602400000.0,499600000.0,0.0,100000.0,1001400000.0,400000.0,400000.0,400000.0,700000.0,1400000.0,37100000.0
Total current liabilities,15980900000.0,15270200000.0,15108900000.0,14010900000.0,14219600000.0,12061100000.0,12277700000.0,11875800000.0,11671000000.0,11023100000.0,10082500000.0
Long-term debt,4531900000.0,4384100000.0,4912900000.0,4920500000.0,3564200000.0,4562600000.0,3780700000.0,3789100000.0,2523500000.0,2465100000.0,2220600000.0
Total debt,5134300000.0,4883700000.0,4912900000.0,4920600000.0,4565600000.0,4563000000.0,3781100000.0,3789500000.0,2524200000.0,2466500000.0,2257700000.0
Deferred revenue,1215300000.0,1159000000.0,1266700000.0,1186600000.0,1283500000.0,1180900000.0,1242200000.0,1231500000.0,1225300000.0,1187100000.0,0.0
Tax Liabilities,252800000.0,180600000.0,330000000.0,349600000.0,319100000.0,301100000.0,293300000.0,264400000.0,237000000.0,176300000.0,644800000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059300000.0
Total non-current liabilities,5946800000.0,5995600000.0,6487700000.0,6293300000.0,4833800000.0,5991600000.0,5298400000.0,5462000000.0,3993100000.0,3212800000.0,3385400000.0
Total liabilities,23929500000.0,22069900000.0,22316100000.0,21003400000.0,19658300000.0,18709700000.0,18516300000.0,18691100000.0,17001100000.0,14235900000.0,13467900000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8000000.0
Retained earnings (deficit),7806300000.0,7016100000.0,6210600000.0,5677200000.0,10178200000.0,9576900000.0,8961200000.0,8394400000.0,7724100000.0,0.0,6465400000.0
Total shareholders equity,2853900000.0,2547100000.0,2615100000.0,2162000000.0,2452400000.0,2850000000.0,3582400000.0,3460800000.0,3504300000.0,-4041800000.0,4194800000.0
Investments,12600000.0,17300000.0,14800000.0,34800000.0,36000000.0,24000000.0,4900000.0,43700000.0,47400000.0,36100000.0,307200000.0
Net Debt,828600000.0,1231300000.0,1116900000.0,1918400000.0,1960400000.0,2174900000.0,1070600000.0,1111200000.0,743000000.0,177800000.0,662900000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012000000.0
Other Liabilities,2001800000.0,804100000.0,719500000.0,699200000.0,604900000.0,657000000.0,940200000.0,1353300000.0,1337000000.0,0.0,2901500000.0
