Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,2597246.0,3611438.0,8744545.0,2615184.0,2004139.0,620185.0,1146995.0,2157707.0,523801.0,4040169.0,259558.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,2597246.0,3611438.0,8744545.0,2615184.0,2004139.0,620185.0,1146995.0,2157707.0,523801.0,4040169.0,259558.0
Receivables,10206664.0,13005718.0,8842256.0,4938250.0,4490481.0,2893308.0,1347827.0,1085840.0,907275.0,551089.0,126171.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,13272951.0,17002132.0,18686556.0,9475111.0,6582226.0,3297034.0,3726558.0,3372837.0,1524948.0,4803292.0,
Property Plant & Equipment Net,643352.0,449949.0,410688.0,506001.0,610161.0,236706.0,238815.0,228499.0,303214.0,203091.0,233718.0
Goodwill and Intangible Assets,8833788.0,9840091.0,10898042.0,6444225.0,11004875.0,6009737.0,2411058.0,1729141.0,1654051.0,1514285.0,535750.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total non-current assets,9602683.0,10382460.0,11458768.0,12016454.0,6809734.0,2796648.0,2196918.0,2211746.0,1732658.0,,
Total assets,22875634.0,27384592.0,30145324.0,20757068.0,18598680.0,10106768.0,6523206.0,5569755.0,3736694.0,6535950.0,2354732.0
Payables,4377805.0,6506902.0,3184237.0,4083160.0,2339189.0,1651805.0,1352203.0,768263.0,1178057.0,461364.0,1386548.0
Short-term debt,307536.0,2756.0,2900339.0,3984219.0,3590882.0,4307560.0,3294609.0,294241.0,0.0,197280.0,3892139.0
Total current liabilities,9738235.0,18171375.0,9118163.0,10635323.0,7587837.0,7437336.0,4928871.0,1423325.0,1554379.0,911594.0,6214001.0
Long-term debt,27062.0,0.0,3955583.0,4934966.0,5697147.0,12718.0,469971.0,3212792.0,0.0,0.0,0.0
Total debt,334598.0,2756.0,6855922.0,9288029.0,4320278.0,3764580.0,3507033.0,0.0,197280.0,,
Deferred revenue,264493.0,0.0,245407.0,595669.0,378257.0,0.0,25000.0,0.0,0.0,,
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total non-current liabilities,34706.0,0.0,3955583.0,5697147.0,12718.0,469971.0,3237792.0,0.0,141865.0,,
Total liabilities,9772941.0,18171375.0,13073746.0,15576490.0,13284984.0,7450054.0,5398842.0,4661117.0,1554379.0,1053459.0,10926401.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Retained earnings (deficit),-172906732.0,-155817749.0,-140778811.0,-139374825.0,-138937724.0,-134409531.0,-129899017.0,-124649451.0,-121394265.0,-113409102.0,-101204350.0
Total shareholders equity,13102693.0,9213217.0,17071578.0,5180578.0,5313696.0,2656714.0,1124364.0,908638.0,2182315.0,5482491.0,-8571669.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-2262648.0,-3608682.0,-1888623.0,6304001.0,7283890.0,3700093.0,2617585.0,1349326.0,-523801.0,-3842889.0,3632581.0
Other Assets,469041.0,384976.0,1099755.0,1921677.0,87606.0,-216459.0,1231736.0,129290.0,93872.0,212034.0,1184253.0
Other Liabilities,5052894.0,11661717.0,3033587.0,2567944.0,1657766.0,1477971.0,282059.0,360821.0,376322.0,252950.0,935314.0
