Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2011-02-28,2010-12-31,2009-12-31
Cash and cash equivalents,374000.0,16000.0,522000.0,48000.0,11000.0,8000.0,1258000.0,174000.0,0.0,137000.0,1062000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Cash and short-term investments,374000.0,16000.0,522000.0,48000.0,11000.0,8000.0,1258000.0,174000.0,0.0,,
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,374000.0,16000.0,522000.0,48000.0,11000.0,8000.0,1258000.0,174000.0,0.0,,
Property Plant & Equipment Net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521177000.0,1468182000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,2131331000.0,1953205000.0,1825242000.0,1666184000.0,1575813000.0,1473404000.0,1352844000.0,1286342000.0,0.0,,
Total assets,2131705000.0,1953221000.0,1825764000.0,1666232000.0,1575824000.0,1473412000.0,1354102000.0,1286516000.0,0.0,1183276000.0,1178518000.0
Payables,86563000.0,64967000.0,52701000.0,44181000.0,39439000.0,37104000.0,28914000.0,31205000.0,0.0,20969000.0,23602000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total current liabilities,86563000.0,64967000.0,52701000.0,44181000.0,39439000.0,37104000.0,28914000.0,31205000.0,0.0,,
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735718000.0,692105000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Total liabilities,1228646000.0,1203749000.0,1188103000.0,1111370000.0,1004695000.0,959414000.0,867790000.0,883687000.0,0.0,771770000.0,731422000.0
Other comprehensive income,889653000,738773000,633668000,561771000,575840000,510737000,487093000,0.0,0.0,0.0,-318000.0
Retained earnings (deficit),6701000.0,5348000.0,1995000.0,-3456000.0,-2357000.0,1629000.0,-392000.0,405609000.0,0.0,-182253000.0,-144363000.0
Total shareholders equity,903059000.0,749472000.0,637661000.0,554862000.0,571129000.0,513998000.0,486312000.0,402829000.0,0.0,408856000.0,444519000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740000.0,2725000.0
Net Debt,-374000.0,-16000.0,-522000.0,-48000.0,-11000.0,-8000.0,-1258000.0,-174000.0,0.0,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,1142083000.0,1138782000.0,1135402000.0,1067189000.0,965256000.0,922310000.0,838876000.0,852482000.0,0.0,,
