Date,2019-08-31,2018-08-31,2017-08-31,2016-08-31,2015-08-31,2014-08-31,2013-08-31,2012-08-31,2011-08-31,2010-08-31,2009-08-31
Cash and cash equivalents,5856758.0,4163023.0,6360199.0,3395274.0,2623981.0,2477017.0,4314258.0,4137547.0,3266362.0,1776162.0,138885.0
Short-term investments,3565258.0,3300110.0,3766984.0,2243864.0,2027441.0,5519766.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,9422016.0,7463133.0,10127183.0,5639138.0,4651422.0,7996783.0,4314258.0,4137547.0,3266362.0,1776162.0,138885.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5794893.0,4744664.0,3797358.0
Inventories,10488728.0,9130861.0,7456552.0,7711287.0,7468441.0,5961399.0,5111549.0,4151197.0,3842854.0,3639169.0,2002622.0
Total current assets,33302362.0,30567773.0,26067618.0,20942171.0,19275612.0,22319966.0,16932505.0,14059726.0,13490514.0,10752575.0,20014031.0
Property Plant & Equipment Net,7358159.0,7168826.0,7359662.0,7275872.0,7293163.0,6477987.0,5323612.0,4288618.0,3636335.0,3452530.0,3542169.0
Goodwill and Intangible Assets,1008969.0,1156257.0,1322089.0,1278597.0,1262219.0,1197700.0,1060639.0,961181.0,903038.0,912718.0,888065.0
Long-term investments,0.0,0.0,0.0,0.0,20544238.0,22961989.0,24702981.0,21461492.0,20559509.0,16055943.0,14204122.0
Tax assets,1634258.0,1551536.0,1756565.0,1639762.0,1176012.0,789364.0,467548.0,1030610.0,1632300.0,1953900.0,1728638.0
Total non-current assets,34208725.0,25812637.0,23185413.0,22852007.0,24996873.0,25259822.0,26797832.0,23529283.0,26549228.0,21944725.0,0.0
Total assets,67511087.0,63549236.0,56612693.0,51070050.0,51565648.0,54057775.0,49053949.0,41877627.0,40039742.0,32697300.0,26482920.0
Payables,4505531.0,3905034.0,2676610.0,2753903.0,2101175.0,2225029.0,1830729.0,1818309.0,2032614.0,1721237.0,630363.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,76119.0,76120.0,76119.0,1144922.0,2256973.0
Total current liabilities,7841793.0,7730182.0,4894617.0,3994102.0,3671841.0,4466655.0,3662053.0,3999645.0,4404766.0,4833652.0,3741117.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,857295.0,933413.0,1009533.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,933414.0,1009533.0,1085652.0,1144922.0,2256973.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,288000.0,288000.0,288000.0,0.0,0.0,0.0
Tax Liabilities,6759.0,70892.0,250000.0,238000.0,203000.0,1.8e+11,1.7e+11,131000.0,195762.0,174502.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,265300.0,1551536.0,1756565.0,289900.0,424108.0,943279.0,1891507.0,1529498.0,1009533.0,0.0,0.0
Total liabilities,10916472.0,10472491.0,7752065.0,6535075.0,6691543.0,8303912.0,8320277.0,5120971.0,5414299.0,4833652.0,3741117.0
Other comprehensive income,16013338,14619777,14163509,13798567,13441264,12676546,11701942,11130966,2496940.0,704473.0,1706942.0
Retained earnings (deficit),44992719.0,41963341.0,37077483.0,33655357.0,34522871.0,32733300.0,28626928.0,25260034.0,21811838.0,17911718.0,15327962.0
Total shareholders equity,56594615.0,53076745.0,48860628.0,44534975.0,44874105.0,45753863.0,40733672.0,36756656.0,34533648.0,27842313.0,22741803.0
Investments,3565258.0,3300110.0,3766984.0,2243864.0,22571679.0,28481755.0,24702981.0,21461492.0,20559509.0,16055943.0,14204122.0
Net Debt,-5856758.0,-4163023.0,-6360199.0,-3395274.0,-2623981.0,-2477017.0,-3380844.0,-3128014.0,-2180710.0,-631240.0,2118088.0
Other Assets,0.0,7168826.0,7359662.0,7275872.0,7293163.0,6477987.0,5323612.0,4288618.0,586405.0,592580.0,530024.0
Other Liabilities,2809379.0,1190773.0,1100883.0,2251073.0,2595594.0,2893978.0,2766717.0,-408172.0,2296033.0,1967493.0,853781.0
