Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,121511000.0,90054000.0,258457000.0,223644000.0,117583000.0,58672000.0,53665000.0,39123000.0,95263000.0,153742000.0,220786000.0
Short-term investments,5201000.0,8304000.0,5160000.0,0.0,7488000.0,8068000.0,8303000.0,8679000.0,0.0,0.0,0.0
Cash and short-term investments,126712000.0,98358000.0,263617000.0,223644000.0,125071000.0,66740000.0,61968000.0,47802000.0,95263000.0,153742000.0,220786000.0
Receivables,72494000.0,109683000.0,111429000.0,107805000.0,148768000.0,148067000.0,102614000.0,101918000.0,82780000.0,52735000.0,49968000.0
Inventories,7535000.0,12887000.0,8020000.0,10004000.0,12979000.0,10785000.0,12222000.0,6192000.0,6725000.0,3622000.0,7250000.0
Total current assets,295650000.0,426841000.0,1106190000.0,923723000.0,991223000.0,1008895000.0,937199000.0,584402000.0,400089000.0,310090000.0,209193000.0
Property Plant & Equipment Net,18554000.0,27054000.0,39411000.0,54977000.0,52320000.0,47797000.0,48301000.0,52616000.0,35807000.0,7286000.0,7376000.0
Goodwill and Intangible Assets,161276000.0,414372000.0,227597000.0,228034000.0,213561000.0,255090000.0,253063000.0,276667000.0,329426000.0,144693000.0,192087000.0
Long-term investments,26993000.0,199865000.0,26317000.0,0.0,0.0,0.0,0.0,3059000.0,0.0,2598000.0,2583000.0
Tax assets,2151000.0,6312000.0,5330000.0,6956000.0,7298000.0,7451000.0,4938000.0,5591000.0,15882000.0,16330000.0,12282000.0
Total non-current assets,377286000.0,792449000.0,344566000.0,339777000.0,295207000.0,342050000.0,339123000.0,371491000.0,381556000.0,162000000.0,45922000.0
Total assets,672936000.0,1219290000.0,1450756000.0,1263500000.0,1286430000.0,1350945000.0,1276322000.0,955893000.0,781645000.0,472090000.0,499487000.0
Payables,17005000.0,35055000.0,15136000.0,14097000.0,21453000.0,17101000.0,26567000.0,13172000.0,11360000.0,54451000.0,66935000.0
Short-term debt,66449000.0,44695000.0,8738000.0,8675000.0,8863000.0,14789000.0,14209000.0,14019000.0,15062000.0,0.0,0.0
Total current liabilities,238146000.0,282533000.0,721314000.0,602211000.0,744114000.0,807810000.0,829335000.0,484533000.0,291064000.0,141588000.0,77809000.0
Long-term debt,0.0,5469000.0,7501000.0,43134000.0,50762000.0,62388000.0,66632000.0,79760000.0,110504000.0,0.0,4185000.0
Total debt,66449000.0,50164000.0,16239000.0,51809000.0,59625000.0,77177000.0,80841000.0,93779000.0,125566000.0,0.0,4185000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,6223000.0,5742000.0,5607000.0,5235000.0,6287000.0,7676000.0,2275000.0,6019000.0,6709000.0,42334000.0,52611000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,7689000.0,90655000.0,21435000.0,58069000.0,63531000.0,101387000.0,107018000.0,126539000.0,164561000.0,43201000.0,45922000.0
Total liabilities,353507000.0,576771000.0,853187000.0,770453000.0,808303000.0,909174000.0,939656000.0,614378000.0,458639000.0,184789000.0,123731000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,1720000,0.0,0.0,0.0,-66396000.0,-58472000.0
Retained earnings (deficit),528576000.0,837625000.0,773276000.0,700322000.0,617868000.0,522729000.0,452618000.0,439641000.0,394990000.0,392343000.0,353353000.0
Total shareholders equity,319429000.0,642519000.0,597569000.0,493047000.0,478127000.0,441771000.0,336666000.0,341515000.0,323006000.0,285878000.0,373217000.0
Investments,32194000.0,208169000.0,31477000.0,0.0,7488000.0,8068000.0,8303000.0,11738000.0,0.0,2598000.0,2583000.0
Net Debt,-55062000.0,-39890000.0,-242218000.0,-171835000.0,-57958000.0,18505000.0,27176000.0,54656000.0,30303000.0,-153742000.0,-216601000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99991000.0,12290000.0
Other Liabilities,107672000.0,203583000.0,110438000.0,110173000.0,658000.0,-23000.0,3303000.0,3306000.0,3014000.0,87137000.0,10874000.0
