Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,6983000.0,2438000.0,6241000.0,21095000.0,15160000.0,11993000.0,2678000.0,3906000.0,6081000.0,4149000.0,20038000.0
Short-term investments,1865000.0,0.0,0.0,3954000.0,0.0,5153000.0,0.0,0.0,24874000.0,50942000.0,42926000.0
Cash and short-term investments,8848000.0,2438000.0,6241000.0,25049000.0,15160000.0,17146000.0,2678000.0,3906000.0,30955000.0,55091000.0,62964000.0
Receivables,55155000.0,58498000.0,46446000.0,44364000.0,40161000.0,42230000.0,43922000.0,40736000.0,43501000.0,42596000.0,45744000.0
Inventories,87910000.0,104431000.0,56251000.0,46378000.0,50522000.0,71044000.0,60867000.0,65981000.0,79759000.0,83712000.0,68961000.0
Total current assets,159908000.0,173514000.0,117164000.0,153365000.0,135685000.0,157460000.0,139749000.0,135851000.0,157410000.0,189956000.0,143471000.0
Property Plant & Equipment Net,189458000.0,186589000.0,176066000.0,118416000.0,90201000.0,95641000.0,92159000.0,108135000.0,114107000.0,121710000.0,112063000.0
Goodwill and Intangible Assets,65102000.0,67739000.0,29614000.0,6491000.0,6691000.0,5628000.0,6277000.0,7615000.0,14639000.0,23904000.0,28758000.0
Long-term investments,674000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,39308000.0,63055000.0,80786000.0,751000.0,414000.0,467000.0,854000.0,1453000.0,6903000.0,6144000.0
Total non-current assets,264702000.0,302017000.0,275572000.0,215626000.0,105258000.0,108717000.0,104387000.0,119508000.0,132643000.0,149165000.0,58772000.0
Total assets,424610000.0,475531000.0,392736000.0,368991000.0,240943000.0,266177000.0,244136000.0,255359000.0,290053000.0,339121000.0,330017000.0
Payables,72771000.0,56603000.0,39784000.0,23919000.0,27023000.0,44336000.0,27740000.0,27676000.0,42473000.0,34053000.0,34627000.0
Short-term debt,34000.0,190000.0,958000.0,1323000.0,3249000.0,3779000.0,3409000.0,3737000.0,32932000.0,37887000.0,17090000.0
Total current liabilities,96106000.0,178457000.0,97267000.0,56837000.0,64874000.0,76870000.0,76550000.0,92689000.0,103462000.0,98546000.0,74756000.0
Long-term debt,92000000.0,58000.0,237000.0,1036000.0,2599000.0,5924000.0,8759000.0,12130000.0,7066000.0,3137000.0,344000.0
Total debt,92034000.0,248000.0,1195000.0,2359000.0,5848000.0,9703000.0,12168000.0,15867000.0,39998000.0,41024000.0,17434000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,3211000.0,3211000.0,2315000.0,2037000.0,2198000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,97818000.0,23562000.0,1954000.0,29246000.0,3752000.0,6613000.0,9611000.0,12737000.0,58476000.0,74980000.0,58772000.0
Total liabilities,267116000.0,246476000.0,177601000.0,186397000.0,150932000.0,151313000.0,162298000.0,186627000.0,161938000.0,173526000.0,133528000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23888000.0,-39699000.0,-34912000.0
Retained earnings (deficit),146177000.0,220307000.0,221182000.0,196782000.0,106864000.0,106212000.0,94080000.0,100455000.0,129784000.0,186900000.0,217792000.0
Total shareholders equity,157494000.0,229055000.0,215135000.0,182594000.0,90011000.0,114864000.0,81838000.0,68732000.0,128115000.0,165595000.0,196489000.0
Investments,2539000.0,0.0,0.0,3954000.0,0.0,5153000.0,0.0,0.0,24874000.0,50942000.0,42926000.0
Net Debt,85051000.0,-2190000.0,-5046000.0,-18736000.0,-9312000.0,-2290000.0,9490000.0,11961000.0,9043000.0,-14067000.0,-45530000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195000.0,8557000.0,8877000.0
Other Liabilities,73192000.0,44457000.0,78380000.0,100314000.0,82306000.0,67830000.0,76137000.0,81201000.0,28057000.0,26606000.0,23039000.0
