Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1047000000.0,811000000.0,816000000.0,823000000.0,894000000.0,1059000000.0,1077000000.0,1345000000.0,1485000000.0,1440000000.0,931000000.0
Stock-based compensation,135000000.0,128000000.0,137000000.0,140000000.0,136000000.0,141000000.0,128000000.0,162000000.0,181000000.0,174000000.0,164000000.0
Operating Cash Flow,3965000000.0,3948000000.0,2593000000.0,2838000000.0,3728000000.0,3562000000.0,6410000000.0,3923000000.0,4520000000.0,3748000000.0,5084000000.0
Capital Expenditure,925000000.0,1095000000.0,1014000000.0,1224000000.0,1514000000.0,1642000000.0,1622000000.0,1610000000.0,1771000000.0,1661000000.0,-1280000000.0
Acquisitions and disposals,-284000000.0,-528000000.0,-0.0,-246000000.0,-527000000.0,-7000000.0,-119000000.0,-0.0,-0.0,-9848000000.0,41000000.0
Investment purchases and sales,-1480000000.0,-2020000000.0,-2174000000.0,-2601000000.0,-3622000000.0,-1700000000.0,-2900000000.0,0.0,0.0,0.0,0.0
Investing Cash flow,-960000000.0,-1280000000.0,-212000000.0,-1105000000.0,2394000000.0,-1865000000.0,-1576000000.0,-1626000000.0,-1728000000.0,-7462000000.0,-1239000000.0
Issuance (repayment) of debt,-2677000000.0,-1821000000.0,-1470000000.0,-6186000000.0,-4975000000.0,-3017000000.0,-7559000000.0,-4495000000.0,-1114000000.0,-2134000000.0,-1411000000.0
Issuance (buybacks) of shares,-1480000000.0,-2020000000.0,-2174000000.0,-2601000000.0,-3622000000.0,-1700000000.0,-2900000000.0,-4475000000.0,-1974000000.0,-2481000000.0,-10000000.0
Dividend payments,-1542000000.0,-1359000000.0,-1198000000.0,-1094000000.0,-1008000000.0,-964000000.0,-943000000.0,-2058000000.0,-2043000000.0,-2175000000.0,-1712000000.0
Financing Cash Flow,-2787000000.0,-2329000000.0,-3361000000.0,-1862000000.0,-5883000000.0,-2688000000.0,-6645000000.0,204000000.0,-3175000000.0,4188000000.0,-3133000000.0
Effect of forex changes on cash,10000000.0,-56000000.0,89000000.0,-76000000.0,-255000000.0,-223000000.0,-93000000.0,61000000.0,-124000000.0,-94000000.0,145000000.0
Net cash flow / Change in cash,228000000.0,339000000.0,-980000000.0,-129000000.0,239000000.0,-991000000.0,-1811000000.0,2501000000.0,-507000000.0,380000000.0,857000000.0
Free Cash Flow,3040000000.0,2853000000.0,1579000000.0,1614000000.0,2214000000.0,1920000000.0,4788000000.0,2313000000.0,2749000000.0,2087000000.0,3804000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.421
