Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,96268000.0,80271000.0,64568000.0,51475000.0,42415000.0,35612000.0,31524000.0,26144000.0,23962000.0,21845000.0,19172000.0
Stock-based compensation,33363000.0,28027000.0,23021000.0,21734000.0,18989000.0,15172000.0,11720000.0,8565000.0,8048000.0,-4247000.0,1551000.0
Operating Cash Flow,323521000.0,393301000.0,405395000.0,292288000.0,256571000.0,180105000.0,119367000.0,175276000.0,87351000.0,63432000.0,54405000.0
Capital Expenditure,133536000.0,160343000.0,126535000.0,127042000.0,70119000.0,88601000.0,70919000.0,68184000.0,53007000.0,-28374000.0,-10498000.0
Acquisitions and disposals,-15115000.0,-109115000.0,-60483000.0,-47792000.0,-4958000.0,-0.0,-5555000.0,-11596000.0,-750000.0,-4108000.0,0.0
Investment purchases and sales,-801032000.0,-176065000.0,-39987000.0,-8946000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-139975000.0,-592196000.0,-170805000.0,-274408000.0,-181567000.0,-90080000.0,-68793000.0,-55257000.0,-79099000.0,-32559000.0,-10639000.0
Issuance (repayment) of debt,-3671000.0,-3604000.0,-19842000.0,-2594000.0,-13333000.0,-1667000.0,-2853000.0,-2117000.0,-1432000.0,-591000.0,-15139000.0
Issuance (buybacks) of shares,-40732000.0,-176065000.0,-39987000.0,-8946000.0,-582532000.0,-522150000.0,-448776000.0,-384053000.0,-180234000.0,6298000.0,2201000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-33353000.0,-0.0,0.0,0.0
Financing Cash Flow,-37067000.0,-166647000.0,-3372000.0,32851000.0,5370000.0,11529000.0,14149000.0,82087000.0,31885000.0,37764000.0,-12280000.0
Effect of forex changes on cash,-7853000.0,-29197000.0,54827000.0,-9408000.0,-19992000.0,-28180000.0,7093000.0,1713000.0,-7763000.0,-3697000.0,151000.0
Net cash flow / Change in cash,138626000.0,-365542000.0,286045000.0,41323000.0,60382000.0,73374000.0,64723000.0,203819000.0,32374000.0,64940000.0,31637000.0
Free Cash Flow,189985000.0,232958000.0,278860000.0,165246000.0,186452000.0,91504000.0,48448000.0,107092000.0,34344000.0,35058000.0,43907000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839,0.0771
