Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,223600000.0,336400000.0,129300000.0,93300000.0,128300000.0,235900000.0,146800000.0,127700000.0,119400000.0,103100000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,223600000.0,336400000.0,129300000.0,93300000.0,128300000.0,235900000.0,146800000.0,127700000.0,119400000.0,103100000.0
Receivables,469100000.0,444800000.0,433300000.0,349800000.0,337200000.0,309700000.0,317000000.0,284400000.0,262600000.0,258700000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,902300000.0,998400000.0,672900000.0,561600000.0,605100000.0,648400000.0,529700000.0,452300000.0,429200000.0,416800000.0
Property Plant & Equipment Net,764800000.0,567000000.0,466900000.0,366800000.0,300600000.0,288900000.0,283700000.0,292900000.0,298400000.0,319300000.0
Goodwill and Intangible Assets,5228900000.0,5431000000.0,5298100000.0,3398900000.0,3560700000.0,3368300000.0,3278100000.0,2511400000.0,2508600000.0,2725700000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,130000000.0,130000000.0,69400000.0,0.0,0.0
Tax assets,178500000.0,158100000.0,252000000.0,291400000.0,14600000.0,18300000.0,8400000.0,8100000.0,0.0,0.0
Total non-current assets,6250900000.0,6235000000.0,5991100000.0,3947400000.0,4069100000.0,3891500000.0,3981400000.0,3056300000.0,3004400000.0,3133700000.0
Total assets,7153200000.0,7233400000.0,6664000000.0,4509000000.0,4674200000.0,4539900000.0,4511100000.0,3508600000.0,3433600000.0,3550500000.0
Payables,175700000.0,110300000.0,81000000.0,40600000.0,20300000.0,19900000.0,25100000.0,27500000.0,24600000.0,35900000.0
Short-term debt,4900000.0,965300000.0,585400000.0,49300000.0,380400000.0,296500000.0,283300000.0,47200000.0,20700000.0,183200000.0
Total current liabilities,826800000.0,1673500000.0,1259600000.0,603800000.0,823100000.0,662500000.0,646500000.0,362800000.0,319500000.0,492200000.0
Long-term debt,2630600000.0,1739000000.0,2086800000.0,1145900000.0,1145700000.0,1145500000.0,1447400000.0,966000000.0,978900000.0,990900000.0
Total debt,2635500000.0,2704300000.0,2672200000.0,1195200000.0,1526100000.0,1442000000.0,1730700000.0,1013200000.0,999600000.0,1174100000.0
Deferred revenue,98000000.0,108400000.0,110700000.0,96800000.0,73400000.0,61800000.0,57900000.0,55800000.0,58700000.0,69800000.0
Tax Liabilities,22300000.0,35000000.0,32500000.0,21600000.0,19800000.0,19100000.0,19500000.0,19900000.0,0.0,249300000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3031400000.0,2145100000.0,2498700000.0,1408400000.0,1443500000.0,1464000000.0,1729100000.0,1247300000.0,1276700000.0,1443300000.0
Total liabilities,4045400000.0,4059000000.0,4001300000.0,2198100000.0,2474100000.0,2239200000.0,2577900000.0,1806200000.0,1742200000.0,1935500000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318700000.0
Retained earnings (deficit),4717800000.0,4600600000.0,4153200000.0,3834400000.0,3554800000.0,3309200000.0,3064600000.0,2879200000.0,2725700000.0,2494200000.0
Total shareholders equity,3107800000.0,3174400000.0,2662700000.0,2310900000.0,2200100000.0,2300700000.0,1933200000.0,1702400000.0,1691400000.0,1601200000.0
Investments,0.0,0.0,0.0,0.0,0.0,130000000.0,130000000.0,69400000.0,0.0,0.0
Net Debt,2411900000.0,2367900000.0,2542900000.0,1101900000.0,1397800000.0,1206100000.0,1583900000.0,885500000.0,880200000.0,1071000000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000000.0
Other Liabilities,187200000.0,240400000.0,243000000.0,185900000.0,207500000.0,112700000.0,202300000.0,196100000.0,146000000.0,273100000.0
