Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,156368000.0,538908000.0,474233000.0,372976000.0,365302000.0,423990000.0,299852000.0,142739000.0,120181000.0,116574000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,156368000.0,538908000.0,474233000.0,372976000.0,365302000.0,423990000.0,299852000.0,142739000.0,120181000.0,116574000.0
Receivables,1255118000.0,1176843000.0,643013000.0,580763000.0,552107000.0,490923000.0,463968000.0,421033000.0,364818000.0,317598000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,1811739000.0,2588608000.0,1343196000.0,1140997000.0,1096658000.0,1084882000.0,927466000.0,705785000.0,621102000.0,557825000.0
Property Plant & Equipment Net,267665000.0,221507000.0,121606000.0,108733000.0,97990000.0,91759000.0,89089000.0,68132000.0,47614000.0,52466000.0
Goodwill and Intangible Assets,3965701000.0,4279316000.0,815254000.0,811903000.0,617354000.0,525310000.0,531327000.0,515610000.0,523849000.0,537725000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,4389735000.0,4694565000.0,1024139000.0,1033689000.0,807693000.0,698700000.0,693811000.0,674087000.0,664556000.0,657454000.0
Total assets,6201474000.0,7283173000.0,2367335000.0,2174686000.0,1904351000.0,1783582000.0,1621277000.0,1379872000.0,1285658000.0,1215279000.0
Payables,710113000.0,666821000.0,440771000.0,387691000.0,353761000.0,325059000.0,287763000.0,259490000.0,247733000.0,255966000.0
Short-term debt,165578000.0,379721000.0,30000000.0,35000000.0,20000000.0,68750000.0,90000000.0,50000000.0,40156000.0,205000000.0
Total current liabilities,2620935000.0,2822585000.0,1460249000.0,1323492000.0,1215218000.0,1159923000.0,1070000000.0,921137000.0,811152000.0,898173000.0
Long-term debt,2116109000.0,2899124000.0,664391000.0,790000000.0,385000000.0,136250000.0,115000000.0,150000000.0,180000000.0,124000000.0
Total debt,2281687000.0,3278845000.0,694391000.0,825000000.0,405000000.0,205000000.0,205000000.0,200000000.0,220156000.0,329000000.0
Deferred revenue,1745244000.0,1630198000.0,989478000.0,900801000.0,841457000.0,766114000.0,692237000.0,611647000.0,523263000.0,437207000.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,2729782000.0,3477123000.0,846208000.0,983594000.0,527962000.0,262343000.0,244604000.0,276951000.0,287450000.0,204571000.0
Total liabilities,5350717000.0,6299708000.0,2306457000.0,2307086000.0,1743180000.0,1422266000.0,1314604000.0,1198088000.0,1098602000.0,1102744000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14638000.0,11322000.0
Retained earnings (deficit),1755432000.0,1647284000.0,1644005000.0,1450684000.0,1275049000.0,1091283000.0,908482000.0,742579000.0,605677000.0,509392000.0
Total shareholders equity,850757000.0,983465000.0,60878000.0,-132400000.0,161171000.0,361316000.0,306673000.0,181784000.0,187056000.0,112535000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,2125319000.0,2739937000.0,220158000.0,452024000.0,39698000.0,-218990000.0,-94852000.0,57261000.0,99975000.0,212426000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136103000.0,123653000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523263000.0,437207000.0
