Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,4254000000.0,4279000000.0,4301000000.0,4603000000.0,4550000000.0,3927000000.0,3964000000.0,3830000000.0,3714000000.0,3532000000.0
Stock-based compensation,188000000.0,150000000.0,235000000.0,172000000.0,325000000.0,155000000.0,320000000.0,215000000.0,197000000.0,0.0
Operating Cash Flow,5929000000.0,4009000000.0,3000000000.0,-1877000000.0,8466000000.0,8888000000.0,8339000000.0,2505000000.0,5247000000.0,3926000000.0
Capital Expenditure,6183000000.0,5031000000.0,3505000000.0,6067000000.0,9508000000.0,7721000000.0,7242000000.0,5650000000.0,5008000000.0,-4176000000.0
Acquisitions and disposals,-0.0,25000000.0,-1740000000.0,-3000000.0,-1527000000.0,-473000000.0,-0.0,-802000000.0,-0.0,0.0
Investment purchases and sales,-2732000000.0,-1092000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-42000000.0,0.0
Investing Cash flow,-5997000000.0,-1028000000.0,-2762000000.0,-4771000000.0,-6472000000.0,-8284000000.0,-6869000000.0,-5975000000.0,-4964000000.0,-4236000000.0
Issuance (repayment) of debt,-1689000000.0,-58000000.0,-6832000000.0,-4033000000.0,-1425000000.0,-710000000.0,-3044000000.0,-1154000000.0,-3478000000.0,365000000.0
Issuance (buybacks) of shares,-2725000000.0,-1092000000.0,-3184000000.0,-939000000.0,-7369000000.0,-3698000000.0,-2471000000.0,-2697000000.0,65000000.0,1337000000.0
Dividend payments,-528000000.0,-111000000.0,-105000000.0,-553000000.0,-505000000.0,-274000000.0,-181000000.0,-181000000.0,-180000000.0,-176000000.0
Financing Cash Flow,-3177000000.0,-1613000000.0,2008000000.0,220000000.0,1675000000.0,623000000.0,-1659000000.0,2510000000.0,-122000000.0,1481000000.0
Effect of forex changes on cash,-15000000.0,1000000.0,-1000000.0,-2000000.0,2000000.0,-68000000.0,-37000000.0,-23000000.0,-12000000.0,0.0
Net cash flow / Change in cash,-3245000000.0,1369000000.0,2245000000.0,-6430000000.0,3671000000.0,1227000000.0,-226000000.0,-983000000.0,149000000.0,1171000000.0
Free Cash Flow,-254000000.0,-1022000000.0,-505000000.0,-7944000000.0,-1042000000.0,1167000000.0,1097000000.0,-3145000000.0,239000000.0,-250000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3004
