Date,2019-05-31,2018-05-31,2017-05-31,2016-05-31,2015-05-31,2014-05-31,2013-05-31,2012-05-31,2011-05-31,2010-05-31,2009-05-31
Cash and cash equivalents,92363000.0,121967000.0,278081000.0,84188000.0,31067000.0,190079000.0,51385000.0,41028000.0,56167000.0,59016000.0,56319000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,92363000.0,121967000.0,278081000.0,84188000.0,31067000.0,190079000.0,51385000.0,41028000.0,56167000.0,59016000.0,56319000.0
Receivables,501944000.0,572689000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301455000.0,182881000.0
Inventories,484280000.0,454027000.0,353934000.0,319335000.0,374975000.0,410002000.0,356768000.0,401940000.0,370830000.0,364331000.0,270572000.0
Total current assets,1165913000.0,1241122000.0,1190969000.0,915460000.0,992193000.0,1198922000.0,866883000.0,914239000.0,891635000.0,782285000.0,764894000.0
Property Plant & Equipment Net,578664000.0,584970000.0,570489000.0,582838000.0,513190000.0,498861000.0,459430000.0,443077000.0,405334000.0,506163000.0,521505000.0
Goodwill and Intangible Assets,530666000.0,559209000.0,330454000.0,342231000.0,358116000.0,397086000.0,361002000.0,257014000.0,113591000.0,103507000.0,124985000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113001000.0,100395000.0
Tax assets,10894000.0,1650000.0,7164000.0,10535000.0,22034000.0,24272000.0,21928000.0,20906000.0,28297000.0,23407000.0,54617000.0
Total non-current assets,1344883000.0,1380665000.0,1134375000.0,1148295000.0,1092949000.0,1097459000.0,1083974000.0,963558000.0,775614000.0,738062000.0,248786000.0
Total assets,2510796000.0,2621787000.0,2325344000.0,2063755000.0,2085142000.0,2296381000.0,1950857000.0,1877797000.0,1667249000.0,1520347000.0,1363829000.0
Payables,393517000.0,473485000.0,368071000.0,290432000.0,294129000.0,333744000.0,222696000.0,252334000.0,253404000.0,258730000.0,136215000.0
Short-term debt,150943000.0,1474000.0,6691000.0,862000.0,841000.0,101173000.0,1092000.0,1329000.0,132956000.0,0.0,138993000.0
Total current liabilities,698020000.0,646895000.0,520783000.0,430078000.0,524392000.0,589663000.0,448914000.0,658263000.0,525002000.0,379802000.0,372080000.0
Long-term debt,598356000.0,748894000.0,571796000.0,579982000.0,579352000.0,554790000.0,406236000.0,257462000.0,250254000.0,250238000.0,100400000.0
Total debt,749299000.0,750368000.0,578487000.0,580844000.0,580193000.0,655963000.0,407328000.0,258791000.0,383210000.0,250238000.0,239393000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,1164000.0,4593000.0,4448000.0,2501000.0,2845000.0,4953000.0,6268000.0,11697000.0,7132000.0,80985000.0,87951000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,742434000.0,883319000.0,667594000.0,660848000.0,659116000.0,702549000.0,566519000.0,402932000.0,401544000.0,390511000.0,248786000.0
Total liabilities,1679550000.0,1703018000.0,1373709000.0,1270384000.0,1336030000.0,1445569000.0,1120035000.0,1180623000.0,977339000.0,770313000.0,620866000.0
Other comprehensive income,227709475,236715079,303391000,298984000,289078000,262610000,175111589,124431631,109841124,-10631000.0,4457000.0
Retained earnings (deficit),591533000.0,637757000.0,676019000.0,522952000.0,510738000.0,591783000.0,597994000.0,525223000.0,504410000.0,532126000.0,518561000.0
Total shareholders equity,831246000.0,918769000.0,951635000.0,793371000.0,749112000.0,850812000.0,830822000.0,697174000.0,689910000.0,711413000.0,706069000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113001000.0,100395000.0
Net Debt,656936000.0,628401000.0,300406000.0,496656000.0,549126000.0,465884000.0,355943000.0,217763000.0,327043000.0,191222000.0,183074000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57483000.0,89163000.0
Other Liabilities,239096000.0,172804000.0,185332000.0,179458000.0,152522000.0,153357000.0,104602000.0,119428000.0,50793000.0,121072000.0,96872000.0
