Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,116262000.0,91050000.0,131835000.0,65196000.0,9772000.0,8700000.0,14163000.0,7393000.0,9035000.0,4489000.0
Short-term investments,45598000.0,49235000.0,63892000.0,60353000.0,47672000.0,29048000.0,20773000.0,26466000.0,0.0,0.0
Cash and short-term investments,116262000.0,91050000.0,131835000.0,65196000.0,9772000.0,8700000.0,14163000.0,7393000.0,9035000.0,4489000.0
Receivables,323533000.0,377853000.0,169166000.0,232187000.0,634730000.0,437132000.0,387530000.0,461272000.0,294002000.0,130619000.0
Inventories,130083000.0,114866000.0,108316000.0,128441000.0,155611000.0,126604000.0,140867000.0,100438000.0,64059000.0,55783000.0
Total current assets,618938000.0,640135000.0,479057000.0,492208000.0,851628000.0,604925000.0,567827000.0,626555000.0,398678000.0,219454000.0
Property Plant & Equipment Net,517982000.0,443928000.0,497986000.0,688335000.0,849383000.0,726307000.0,756326000.0,675360000.0,453017000.0,396222000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24093000.0,24093000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,35832000.0,40243000.0,57174000.0,51392000.0,9422000.0,14185000.0,5777000.0,7183000.0,24677000.0,23078000.0
Total non-current assets,580642000.0,507089000.0,556395000.0,744886000.0,907730000.0,778935000.0,799336000.0,711656000.0,489193000.0,429589000.0
Total assets,1199580000.0,1147224000.0,1035452000.0,1237094000.0,1759358000.0,1383860000.0,1367163000.0,1338211000.0,887871000.0,649043000.0
Payables,103401000.0,103462000.0,70536000.0,75811000.0,175416000.0,119170000.0,109846000.0,122987000.0,78743000.0,49882000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,143237000.0,145360000.0,101468000.0,107464000.0,239012000.0,168052000.0,164511000.0,179466000.0,117504000.0,67773000.0
Long-term debt,0.0,0.0,0.0,0.0,224500000.0,53300000.0,107000000.0,203300000.0,121250000.0,90300000.0
Total debt,0.0,0.0,0.0,0.0,224500000.0,53300000.0,107000000.0,203300000.0,121250000.0,90300000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,4706000.0,3224000.0,4929000.0,7639000.0,944000.0,5002000.0,6428000.0,10705000.0,89664000.0,58813000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,64214000.0,44156000.0,84784000.0,132992000.0,397466000.0,214915000.0,266477000.0,362708000.0,231472000.0,171547000.0
Total liabilities,249161000.0,235527000.0,228653000.0,284813000.0,680976000.0,415158000.0,467931000.0,575619000.0,348976000.0,239320000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9533000.0,-8806000.0
Retained earnings (deficit),947711000.0,906745000.0,803152000.0,948551000.0,1074561000.0,956918000.0,891464000.0,760492000.0,527150000.0,401055000.0
Total shareholders equity,950419000.0,911697000.0,806799000.0,952281000.0,1078382000.0,968702000.0,899232000.0,762592000.0,538895000.0,409723000.0
Investments,45598000.0,49235000.0,63892000.0,60353000.0,47672000.0,29048000.0,20773000.0,26466000.0,0.0,0.0
Net Debt,-116262000.0,-91050000.0,-131835000.0,-65196000.0,214728000.0,44600000.0,92837000.0,195907000.0,112215000.0,85811000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31582000.0,28563000.0
Other Liabilities,41710000.0,46011000.0,42401000.0,44357000.0,44498000.0,32191000.0,36943000.0,33445000.0,38761000.0,17891000.0
