Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Cash and cash equivalents,3219767000.0,822137000.0,884886000.0,1221653000.0,1180584000.0,1613555000.0,1781412000.0,838317000.0,657466000.0,575526000.0,187611000.0
Short-term investments,150931000.0,32995000.0,39318000.0,882342000.0,733490000.0,573701000.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,3370698000.0,855132000.0,924204000.0,2103995000.0,1914074000.0,2187256000.0,1781412000.0,838317000.0,657466000.0,575526000.0,187611000.0
Receivables,22726000.0,0.0,0.0,0.0,0.0,0.0,2062745000.0,1992284000.0,1977856000.0,1599941000.0,1417305000.0
Inventories,1678132000.0,1621304000.0,1549494000.0,1173329000.0,1300459000.0,1371681000.0,1377405000.0,1400732000.0,1412153000.0,1171655000.0,1254550000.0
Total current assets,7673086000.0,5085238000.0,4779718000.0,5207787000.0,5583092000.0,6071580000.0,5531186000.0,4498114000.0,4305256000.0,3588796000.0,6732121000.0
Property Plant & Equipment Net,1768287000.0,1856237000.0,1937292000.0,1568100000.0,1664022000.0,1824294000.0,1808240000.0,1719968000.0,1797179000.0,1697881000.0,1880554000.0
Goodwill and Intangible Assets,7237082000.0,7519940000.0,7894362000.0,3825608000.0,3956118000.0,4359707000.0,4514014000.0,4021074000.0,4186838000.0,3936385000.0,4176939000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674628000.0
Tax assets,150462000.0,57623000.0,36057000.0,605155000.0,142147000.0,136193000.0,126955000.0,129352000.0,145847000.0,130129000.0,121980000.0
Total non-current assets,9903604000.0,10234849000.0,10710186000.0,6848951000.0,6711945000.0,7202782000.0,7009712000.0,6672168000.0,6581549000.0,6321586000.0,3499708000.0
Total assets,17576690000.0,15320087000.0,15489904000.0,12056738000.0,12295037000.0,13274362000.0,12540898000.0,11170282000.0,10886805000.0,9910382000.0,9855902000.0
Payables,1413155000.0,1430306000.0,1300496000.0,1034589000.0,1092138000.0,1252040000.0,1156002000.0,1194684000.0,1173851000.0,888743000.0,649718000.0
Short-term debt,587014000.0,638466000.0,1008465000.0,361840000.0,223142000.0,816622000.0,1333826000.0,225589000.0,75271000.0,363272000.0,481467000.0
Total current liabilities,3151773000.0,3197483000.0,3395860000.0,2365941000.0,2350130000.0,3252796000.0,3520203000.0,2486013000.0,2391043000.0,2204891000.0,2005754000.0
Long-term debt,6520831000.0,4318559000.0,4861895000.0,2675000000.0,2723960000.0,1508142000.0,1495960000.0,1503946000.0,1691086000.0,1413634000.0,1839705000.0
Total debt,7107845000.0,4957025000.0,5870360000.0,3036840000.0,2947102000.0,2324764000.0,2829786000.0,1729535000.0,1766357000.0,1776906000.0,2321172000.0
Deferred revenue,64668000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,167312000.0,198878000.0,153137000.0,127597000.0,140295000.0,223611000.0,136079000.0,153809000.0,232774000.0,176349000.0,296564000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,7152807000.0,5079506000.0,5420616000.0,3035976000.0,3138141000.0,2012534000.0,1906777000.0,1868784000.0,2144488000.0,1745163000.0,3499708000.0
Total liabilities,11614721000.0,9460221000.0,10228255000.0,7481483000.0,7190750000.0,6614934000.0,6802472000.0,6273767000.0,5502951000.0,5542417000.0,5505462000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-843019000.0
Retained earnings (deficit),12777538000.0,11625975000.0,10930348000.0,10302866000.0,9841885000.0,9174189000.0,8421270000.0,7787175000.0,6891407000.0,6086545000.0,5722038000.0
Total shareholders equity,5961969000.0,5859866000.0,5261649000.0,4575255000.0,5104287000.0,6659428000.0,5738426000.0,4896515000.0,5383854000.0,4367965000.0,4268199000.0
Investments,150931000.0,32995000.0,39318000.0,882342000.0,733490000.0,573701000.0,0.0,0.0,0.0,0.0,674628000.0
Net Debt,3888078000.0,4134888000.0,4985474000.0,1815187000.0,1766518000.0,711209000.0,1048374000.0,891218000.0,1108891000.0,1201380000.0,2133561000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264315000.0
Other Liabilities,1310141000.0,1183232000.0,1411779000.0,2079566000.0,1702479000.0,1349604000.0,1375492000.0,1918970000.0,967420000.0,1592363000.0,874569000.0
