Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Depreciation & Amortization,11682000000.0,10261000000.0,8778000000.0,6622000000.0,5957000000.0,5212000000.0,3755000000.0,2967000000.0,2766000000.0,2673000000.0,2562000000.0
Stock-based compensation,4652000000.0,3940000000.0,3266000000.0,2668000000.0,2574000000.0,2446000000.0,2406000000.0,2244000000.0,2166000000.0,1891000000.0,1656000000.0
Operating Cash Flow,52185000000.0,43884000000.0,39507000000.0,33325000000.0,29080000000.0,32231000000.0,28833000000.0,31626000000.0,26994000000.0,24073000000.0,19037000000.0
Capital Expenditure,13925000000.0,11632000000.0,8129000000.0,8343000000.0,5944000000.0,5485000000.0,4257000000.0,2305000000.0,2355000000.0,1977000000.0,-3119000000.0
Acquisitions and disposals,-2388000000.0,-888000000.0,-25944000000.0,-1393000000.0,-3723000000.0,-5937000000.0,-1584000000.0,-10112000000.0,-71000000.0,-245000000.0,-868000000.0
Investment purchases and sales,500000000.0,15639000000.0,16256000000.0,6085000000.0,570000000.0,-2044000000.0,-230000000.0,10546000000.0,-40651000000.0,-33984000000.0,-10853000000.0
Investing Cash flow,-15888000000.0,-6011000000.0,-46762000000.0,-24017000000.0,-23074000000.0,-18972000000.0,-23819000000.0,-24890000000.0,-14616000000.0,-11314000000.0,-15770000000.0
Issuance (repayment) of debt,-4000000000.0,-2736000000.0,-2959000000.0,-9991000000.0,-5981000000.0,-4388000000.0,-1346000000.0,-0.0,186000000.0,991000000.0,5746000000.0
Issuance (buybacks) of shares,-18401000000.0,-9719000000.0,-11016000000.0,-15301000000.0,-13809000000.0,-6709000000.0,-4429000000.0,-3116000000.0,-9133000000.0,-8958000000.0,-8774000000.0
Dividend payments,-13811000000.0,-12699000000.0,-11845000000.0,-11006000000.0,-9882000000.0,-8879000000.0,-7455000000.0,-6385000000.0,-5180000000.0,-4578000000.0,-4468000000.0
Financing Cash Flow,-36887000000.0,-33590000000.0,8408000000.0,-8393000000.0,-9080000000.0,-8394000000.0,-8148000000.0,-9408000000.0,-8376000000.0,-13291000000.0,-7463000000.0
Effect of forex changes on cash,-115000000.0,50000000.0,19000000.0,-67000000.0,-73000000.0,-139000000.0,-8000000.0,-104000000.0,103000000.0,-39000000.0,-67000000.0
Net cash flow / Change in cash,-590000000.0,4283000000.0,1153000000.0,915000000.0,-3074000000.0,4865000000.0,-3134000000.0,-2672000000.0,4105000000.0,-571000000.0,-4263000000.0
Free Cash Flow,38260000000.0,32252000000.0,31378000000.0,24982000000.0,23136000000.0,26746000000.0,24576000000.0,29321000000.0,24639000000.0,22096000000.0,15918000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1215
