Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,189790000.0,186384000.0,153599000.0,159195000.0,155754000.0,156048000.0,131141000.0,115350000.0,103482000.0,79690000.0,67027000.0
Stock-based compensation,41070000.0,46238000.0,39122000.0,39825000.0,47274000.0,41930000.0,36923000.0,34546000.0,39225000.0,34613000.0,34748000.0
Operating Cash Flow,857995000.0,272690000.0,124557000.0,355806000.0,655079000.0,673301000.0,450691000.0,675033000.0,120883000.0,220772000.0,849855000.0
Capital Expenditure,143191000.0,135336000.0,203949000.0,164695000.0,154800000.0,122505000.0,116162000.0,112224000.0,113941000.0,112254000.0,-120363000.0
Acquisitions and disposals,-0.0,-331563000.0,-3628000.0,-64751000.0,-514731000.0,-162881000.0,-367940000.0,-281918000.0,-532568000.0,-587087000.0,-170064000.0
Investment purchases and sales,-404203000.0,-243305000.0,-174239000.0,-216446000.0,-356434000.0,-304763000.0,-362793000.0,-260870000.0,-197044000.0,-173650000.0,0.0
Investing Cash flow,-160850000.0,-462965000.0,-188758000.0,-241446000.0,-664027000.0,-244844000.0,-443198000.0,-409142000.0,-646509000.0,-702342000.0,-290699000.0
Issuance (repayment) of debt,113923000.0,-492192000.0,-517571000.0,-48684000.0,-207668000.0,12541000.0,-306844000.0,9812000.0,-213152000.0,-79320000.0,113628000.0
Issuance (buybacks) of shares,-404203000.0,-243305000.0,-174239000.0,-216446000.0,-356434000.0,-304763000.0,-362793000.0,-260870000.0,-197044000.0,-173650000.0,1756000.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Financing Cash Flow,-906369000.0,-36833000.0,256746000.0,166064000.0,-84187000.0,-434886000.0,-26575000.0,-257681000.0,-13919000.0,270884000.0,113653000.0
Effect of forex changes on cash,12733000.0,6352000.0,3218000.0,-19194000.0,-34130000.0,16182000.0,43904000.0,4587000.0,10111000.0,-19972000.0,12926000.0
Net cash flow / Change in cash,-209224000.0,-220756000.0,195763000.0,261230000.0,-127265000.0,9753000.0,-19082000.0,12797000.0,-529434000.0,-210686000.0,685735000.0
Free Cash Flow,714804000.0,137354000.0,-79392000.0,191111000.0,500279000.0,550796000.0,334529000.0,562809000.0,6942000.0,108518000.0,729492000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0739
