Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,366305000.0,362526000.0,299861000.0,198905000.0,253158000.0,279437000.0,217636000.0,232025000.0,0.0,696655000.0,340100000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213000.0,0.0,,
Cash and short-term investments,366305000.0,362526000.0,299861000.0,198905000.0,253158000.0,279437000.0,217636000.0,232238000.0,0.0,,
Receivables,439167000.0,431801000.0,430480000.0,415598000.0,410904000.0,424267000.0,455569000.0,487110000.0,0.0,574969000.0,305985000.0
Inventories,20110000.0,23902000.0,253788000.0,220929000.0,219185000.0,209893000.0,213997000.0,196749000.0,0.0,265319000.0,484927000.0
Total current assets,825582000.0,818229000.0,984129000.0,835432000.0,883247000.0,913597000.0,887202000.0,916097000.0,0.0,,
Property Plant & Equipment Net,139628000.0,112858000.0,95998000.0,90020000.0,89521000.0,90013000.0,78108000.0,59261000.0,0.0,280677000.0,289209000.0
Goodwill and Intangible Assets,106958000.0,109931000.0,75186000.0,77789000.0,77809000.0,79730000.0,67706000.0,64370000.0,0.0,91159000.0,95984000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,229000.0,2414000.0,0.0,,
Tax assets,55451000.0,91354000.0,160148000.0,193627000.0,0.0,104995000.0,125339000.0,150252000.0,0.0,0.0,64006000.0
Total non-current assets,879438000.0,788436000.0,451939000.0,514266000.0,535358000.0,497699000.0,554163000.0,631091000.0,0.0,,
Total assets,1705020000.0,1606665000.0,1436068000.0,1349698000.0,1418605000.0,1411296000.0,1441365000.0,1547188000.0,0.0,5813066000.0,6042101000.0
Payables,29537000.0,31370000.0,28855000.0,25976000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Short-term debt,136425000.0,135414000.0,152367000.0,152307000.0,150675000.0,150038000.0,147431000.0,144831000.0,0.0,,
Total current liabilities,182484000.0,203095000.0,218237000.0,207130000.0,150675000.0,150038000.0,147431000.0,144831000.0,0.0,,
Long-term debt,200887000.0,144114000.0,133790000.0,123005000.0,98154000.0,107984000.0,102519000.0,31630000.0,0.0,,
Total debt,337312000.0,279528000.0,286157000.0,275312000.0,248829000.0,258022000.0,249950000.0,176461000.0,0.0,1451730000.0,1389271000.0
Deferred revenue,16522000.0,36311000.0,37015000.0,28847000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28663000.0,25205000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3458914000.0,0.0,3891190000.0,3948818000.0
Total non-current liabilities,287250000.0,187207000.0,178108000.0,131599000.0,199370000.0,200593000.0,179608000.0,88801000.0,0.0,,
Total liabilities,1155400000.0,1033435000.0,981464000.0,972872000.0,1162044000.0,1158390000.0,1201944000.0,1248221000.0,0.0,5580909000.0,5626677000.0
Other comprehensive income,161832000,229519000,193479000,143344000,143862000,142160000,142658000,231356000,0.0,223000.0,-1771000.0
Retained earnings (deficit),385789000.0,341146000.0,259110000.0,232134000.0,111546000.0,109660000.0,95810000.0,66747000.0,0.0,-88853000.0,18166000.0
Total shareholders equity,549620000.0,573230000.0,454604000.0,376826000.0,256561000.0,252906000.0,239421000.0,298967000.0,0.0,142872000.0,245083000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,229000.0,2627000.0,0.0,3652340000.0,4214484000.0
Net Debt,-28993000.0,-82998000.0,-13704000.0,76407000.0,-4329000.0,-21415000.0,32314000.0,-55564000.0,0.0,,
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Other Liabilities,685666000.0,643133000.0,585119000.0,634143000.0,811999000.0,807759000.0,874905000.0,1014589000.0,0.0,,
