Date,2018-12-29,2017-12-30,2016-12-31,2016-01-02,2015-01-03,2013-12-28,2012-12-29,2011-12-31,2011-01-01,2010-01-02
Cash and cash equivalents,170800000.0,91900000.0,118100000.0,77100000.0,86200000.0,47200000.0,179400000.0,100900000.0,48200000.0,30900000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,170800000.0,91900000.0,118100000.0,77100000.0,86200000.0,47200000.0,179400000.0,100900000.0,48200000.0,30900000.0
Receivables,293000000.0,275500000.0,380200000.0,285500000.0,299800000.0,199500000.0,199500000.0,211600000.0,213600000.0,152300000.0
Inventories,129600000.0,127600000.0,301400000.0,249400000.0,271300000.0,233100000.0,224800000.0,210000000.0,215500000.0,99700000.0
Total current assets,635900000.0,933900000.0,853200000.0,638600000.0,724100000.0,505100000.0,625100000.0,550900000.0,510300000.0,320500000.0
Property Plant & Equipment Net,624700000.0,584200000.0,929900000.0,769800000.0,855600000.0,483700000.0,490900000.0,482200000.0,503800000.0,343000000.0
Goodwill and Intangible Assets,1883100000.0,1855800000.0,2115100000.0,1443700000.0,1481500000.0,433500000.0,445700000.0,470700000.0,501300000.0,186100000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,820000000.0,459800000.0,0.0,0.0
Tax assets,100000.0,2300000.0,200000.0,7600000.0,2500000.0,3600000.0,3300000.0,4100000.0,14100000.0,45000000.0
Total non-current assets,2539600000.0,3159200000.0,3086500000.0,2248700000.0,2383600000.0,921000000.0,940800000.0,958000000.0,1018900000.0,553300000.0
Total assets,3175500000.0,4093100000.0,3939700000.0,2887300000.0,3107700000.0,1426100000.0,1565900000.0,1508900000.0,1529200000.0,873800000.0
Payables,469000000.0,412900000.0,597400000.0,437600000.0,420300000.0,298200000.0,287700000.0,281100000.0,276600000.0,169300000.0
Short-term debt,3000000.0,5100000.0,5700000.0,3400000.0,4000000.0,3900000.0,1900000.0,3400000.0,13900000.0,37800000.0
Total current liabilities,561000000.0,933400000.0,810100000.0,563000000.0,653300000.0,352900000.0,289600000.0,284500000.0,322700000.0,207100000.0
Long-term debt,1250200000.0,1542600000.0,1988000000.0,1525400000.0,1565000000.0,403500000.0,601800000.0,602100000.0,605500000.0,233200000.0
Total debt,1253200000.0,1547700000.0,1993700000.0,1528800000.0,1569000000.0,407400000.0,603700000.0,605500000.0,619400000.0,271000000.0
Deferred revenue,22000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,21700000.0,12900000.0,17600000.0,13300000.0,17800000.0,14800000.0,12300000.0,16000000.0,43600000.0,17500000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,1444100000.0,1709200000.0,2255800000.0,1678400000.0,1756700000.0,467300000.0,653400000.0,656200000.0,671300000.0,265400000.0
Total liabilities,2005100000.0,3213500000.0,3071200000.0,2248000000.0,2565700000.0,829700000.0,954100000.0,953100000.0,994000000.0,472500000.0
Other comprehensive income,73900000,69100000,54200000,51200000,46600000,44100000,40400000,40500000,-17500000.0,-21300000.0
Retained earnings (deficit),298800000.0,-12200000.0,22900000.0,129600000.0,158100000.0,176300000.0,186000000.0,144100000.0,106500000.0,51800000.0
Total shareholders equity,1170400000.0,879600000.0,868500000.0,639300000.0,542000000.0,596400000.0,611800000.0,555800000.0,522200000.0,386000000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,820000000.0,459800000.0,0.0,0.0
Net Debt,1082400000.0,1455800000.0,1875600000.0,1451700000.0,1482800000.0,360200000.0,424300000.0,504600000.0,571200000.0,240100000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000000.0,37600000.0
Other Liabilities,0.0,570900000.0,5300000.0,6600000.0,155700000.0,9500000.0,11100000.0,12400000.0,32200000.0,0.0
