Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,10575000.0,16335000.0,12810000.0,21248000.0,42796000.0,12990000.0,22063000.0,16105000.0,46764000.0,35392000.0
Short-term investments,152714000.0,78351000.0,102035000.0,92524000.0,108645000.0,52234000.0,73472000.0,105208000.0,140599000.0,77009000.0
Cash and short-term investments,163289000.0,94686000.0,114845000.0,113772000.0,151441000.0,65224000.0,95535000.0,121313000.0,187363000.0,112401000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799000.0,1318000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,166058000.0,95970000.0,116112000.0,115892000.0,153406000.0,67057000.0,98417000.0,125625000.0,195017000.0,117779000.0
Property Plant & Equipment Net,59000.0,102000.0,183000.0,207000.0,173000.0,92000.0,974000.0,1241000.0,3088000.0,3938000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,18582000.0,14241000.0,13954000.0,32661000.0,18932000.0,0.0,0.0,32133000.0,34415000.0,55997000.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,19226000.0,14343000.0,14137000.0,32868000.0,19105000.0,287000.0,1384000.0,34422000.0,38567000.0,62603000.0
Total assets,185284000.0,110313000.0,130249000.0,148760000.0,172511000.0,67344000.0,99801000.0,160047000.0,233584000.0,180382000.0
Payables,982000.0,503000.0,225000.0,160000.0,1033000.0,1397000.0,3429000.0,2980000.0,3462000.0,2176000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,7551000.0,6516000.0,7869000.0,6634000.0,41799000.0,7587000.0,14148000.0,13444000.0,40849000.0,7455000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,35000000.0,0.0,0.0,0.0,350000.0,1050000.0
Tax Liabilities,16400000.0,15900000.0,14700000.0,20100000.0,17100000.0,11600000.0,10500000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0
Total liabilities,7551000.0,6516000.0,7869000.0,6634000.0,41799000.0,7587000.0,14148000.0,13444000.0,40849000.0,7805000.0
Other comprehensive income,1189194000,1089684000,1080198000,1070567000,1059072000,952403000,939867000,932066000,-96000.0,-406000.0
Retained earnings (deficit),-1011464000.0,-985840000.0,-957924000.0,-928387000.0,-928433000.0,-892763000.0,-854384000.0,-785503000.0,-688650000.0,-577267000.0
Total shareholders equity,177733000.0,103797000.0,122380000.0,142126000.0,130712000.0,59757000.0,85653000.0,146603000.0,192735000.0,172577000.0
Investments,171296000.0,92592000.0,115989000.0,125185000.0,127577000.0,52234000.0,73472000.0,137341000.0,175014000.0,133006000.0
Net Debt,-10575000.0,-16335000.0,-12810000.0,-21248000.0,-42796000.0,-12990000.0,-22063000.0,-16105000.0,-187363000.0,-112401000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5855000.0,4060000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37387000.0,5279000.0
