Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,712000000.0,739000000.0,439000000.0,536000000.0,883000000.0,970000000.0,1106000000.0,1053000000.0,966000000.0,786000000.0,941000000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000000.0,0.0,0.0
Cash and short-term investments,712000000.0,739000000.0,439000000.0,536000000.0,883000000.0,970000000.0,1106000000.0,1053000000.0,983000000.0,786000000.0,941000000.0
Receivables,938000000.0,927000000.0,510000000.0,592000000.0,628000000.0,847000000.0,1056000000.0,1196000000.0,1227000000.0,1455000000.0,2221000000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,2011000000.0,1959000000.0,1425000000.0,2047000000.0,1844000000.0,2544000000.0,2925000000.0,3668000000.0,3442000000.0,3262000000.0,3641000000.0
Property Plant & Equipment Net,130000000.0,121000000.0,130000000.0,145000000.0,169000000.0,247000000.0,415000000.0,390000000.0,384000000.0,355000000.0,251000000.0
Goodwill and Intangible Assets,1760000000.0,1781000000.0,1207000000.0,1207000000.0,359000000.0,365000000.0,857000000.0,878000000.0,1064000000.0,1074000000.0,749000000.0
Long-term investments,850000000.0,0.0,0.0,369000000.0,281000000.0,151000000.0,14000000.0,0.0,190000000.0,0.0,164000000.0
Tax assets,236000000.0,222000000.0,300000000.0,118000000.0,99000000.0,174000000.0,344000000.0,203000000.0,128000000.0,103000000.0,312000000.0
Total non-current assets,3353000000.0,3113000000.0,2249000000.0,2097000000.0,1568000000.0,1655000000.0,2513000000.0,2099000000.0,2231000000.0,2155000000.0,1686000000.0
Total assets,5364000000.0,5072000000.0,3674000000.0,4144000000.0,3412000000.0,4199000000.0,5438000000.0,5767000000.0,5673000000.0,5417000000.0,5327000000.0
Payables,572000000.0,546000000.0,350000000.0,535000000.0,438000000.0,742000000.0,747000000.0,756000000.0,761000000.0,921000000.0,1098000000.0
Short-term debt,39000000.0,179000000.0,157000000.0,292000000.0,263000000.0,488000000.0,419000000.0,628000000.0,585000000.0,470000000.0,0.0
Total current liabilities,1501000000.0,1419000000.0,1071000000.0,1559000000.0,1412000000.0,2024000000.0,1907000000.0,2277000000.0,2284000000.0,2347000000.0,2291000000.0
Long-term debt,192000000.0,1226000000.0,470000000.0,650000000.0,114000000.0,128000000.0,0.0,0.0,0.0,0.0,0.0
Total debt,231000000.0,1405000000.0,627000000.0,942000000.0,377000000.0,616000000.0,419000000.0,628000000.0,585000000.0,470000000.0,0.0
Deferred revenue,484000000.0,463000000.0,368000000.0,552000000.0,509000000.0,531000000.0,401000000.0,536000000.0,626000000.0,0.0,407000000.0
Tax Liabilities,25000000.0,30000000.0,17000000.0,55000000.0,56000000.0,61000000.0,60000000.0,116000000.0,120000000.0,0.0,165000000.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,332000000.0,1455000000.0,760000000.0,1089000000.0,495000000.0,622000000.0,431000000.0,294000000.0,240000000.0,249000000.0,740000000.0
Total liabilities,3521000000.0,3354000000.0,2445000000.0,3387000000.0,2347000000.0,3257000000.0,2975000000.0,3225000000.0,3178000000.0,3213000000.0,3031000000.0
Other comprehensive income,1389000000,1373000000,1273000000,1319000000,1301000000,1379000000,1455000000,1443000000,1435999999.999,0.0,-444000000.0
Retained earnings (deficit),1441000000.0,1258000000.0,877000000.0,488000000.0,595000000.0,439000000.0,1748000000.0,1709000000.0,1607000000.0,2204000000.0,854000000.0
Total shareholders equity,1843000000.0,1718000000.0,1229000000.0,757000000.0,1065000000.0,942000000.0,2463000000.0,2542000000.0,2495000000.0,2204000000.0,2288000000.0
Investments,850000000.0,0.0,0.0,369000000.0,281000000.0,151000000.0,14000000.0,0.0,207000000.0,0.0,164000000.0
Net Debt,-481000000.0,666000000.0,188000000.0,406000000.0,-506000000.0,-354000000.0,-687000000.0,-425000000.0,-381000000.0,-316000000.0,-941000000.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479000000.0
Other Liabilities,1688000000.0,480000000.0,614000000.0,739000000.0,440000000.0,611000000.0,637000000.0,654000000.0,654000000.0,617000000.0,1193000000.0
