Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Cash and cash equivalents,11016296.2963,52755695.2082,5354166.6667,5757049.8915,9167814.1136,25442669.1729,27703219.3159,36650684.9315,40523570.7121,42838740.458
Short-term investments,0.0,0.0,0.0,1141720.8966,246987.9518,0.0,0.0,0.0,1003.009,1908.3969
Cash and short-term investments,11016296.2963,52755695.2082,5354166.6667,6898770.7881,9414802.0654,25442669.1729,27703219.3159,36650684.9315,40524573.7211,42840648.8549
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,3018.1087,5075342.4658,3493480.4413,225190.8397
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,12043703.7037,53536527.8869,5859375.0,7676066.5221,10242685.0258,31704887.218,32739436.6197,41726027.3973,44018054.1625,43065839.6947
Property Plant & Equipment Net,107285185.1852,105036135.1139,106005952.381,106354302.2415,106375215.1463,101550751.8797,1061368.2093,1032289.6282,1058174.5236,0.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,614814.8148,594658.2875,0.0,0.0,0.0,0.0,99935613.6821,99356164.3836,99604814.4433,100130725.1908
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,107900000.0,105630793.4014,106005952.381,106354302.2415,106375215.1463,101550751.8797,100996981.8913,100388454.0117,100662988.9669,100130725.1908
Total assets,119943703.7037,159167321.2883,111865327.381,114030368.7636,116617900.1721,133255639.0977,133736418.5111,142114481.409,144681043.1294,143196564.8855
Payables,10158518.5185,14116260.8013,1116071.4286,1969631.2364,5191910.4991,3809210.5263,411468.8129,166340.5088,555667.001,184160.3053
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,4829629.6296,8892380.2042,1116071.4286,1969631.2364,5191910.4991,3809210.5263,411468.8129,166340.5088,555667.001,184160.3053
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,1302925.9897,3574248.1203,3653923.5412,3635029.3542,3643931.7954,3632633.5878
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,5328888.8889,42261586.8028,0.0,0.0,1302925.9897,3574248.1203,3653923.5412,3635029.3542,3643931.7954,3632633.5878
Total liabilities,10158518.5185,51153967.0071,1116071.4286,1969631.2364,6494836.4888,7383458.6466,4065392.3541,3801369.863,4199598.7964,3816793.8931
Other comprehensive income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-360676296.2963,-369969363.7078,-302162202.381,-274131597.9754,-297155765.9208,-295063909.7744,-313304828.9738,-289396281.8004,-276453360.0802,-249531488.5496
Total shareholders equity,109785185.1852,108013354.2812,110749255.9524,112060737.5271,110123063.6833,125872180.4511,129671026.1569,138313111.546,140481444.333,139379770.9924
Investments,614814.8148,594658.2875,0.0,1141720.8966,246987.9518,0.0,99935613.6821,99356164.3836,99605817.4524,100132633.5878
Net Debt,-11016296.2963,,,,,,,,,
Other Assets,913412.4131,,,,,,,,,
Other Liabilities,-5328888.8889,-5223880.5971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
