Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2013-03-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,793000000.0,802000000.0,756000000.0,721000000.0,746000000.0,740000000.0,0.0,754000000.0,749000000.0,0.0,636000000.0
Stock-based compensation,16000000.0,22000000.0,23000000.0,19000000.0,20000000.0,18000000.0,0.0,15000000.0,18000000.0,0.0,0.0
Operating Cash Flow,916000000.0,1158000000.0,1504000000.0,1687000000.0,340000000.0,938000000.0,0.0,1038000000.0,773000000.0,0.0,1297000000.0
Capital Expenditure,811000000.0,881000000.0,996000000.0,983000000.0,923000000.0,1168000000.0,0.0,1127000000.0,1043000000.0,0.0,-746000000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43000000.0
Investment purchases and sales,-220000000.0,-400000000.0,-500000000.0,-180000000.0,-234000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-867000000.0,-879000000.0,-973000000.0,-1262000000.0,-851000000.0,-1305000000.0,2386000000.0,-1123000000.0,-902000000.0,0.0,-663000000.0
Issuance (repayment) of debt,-6469000000.0,-6342000000.0,-5433000000.0,-3315000000.0,-1555000000.0,-681000000.0,-0.0,-3717000000.0,-2650000000.0,-0.0,-619000000.0
Issuance (buybacks) of shares,-220000000.0,-400000000.0,-500000000.0,-180000000.0,-234000000.0,-2996000000.0,-2386000000.0,-2278000000.0,-2764000000.0,0.0,2000000.0
Dividend payments,-138000000.0,-110000000.0,-82000000.0,-68000000.0,-60000000.0,-12000000.0,-0.0,-29000000.0,-15000000.0,-0.0,0.0
Financing Cash Flow,-243000000.0,-415000000.0,-860000000.0,-985000000.0,-11000000.0,1082000000.0,0.0,-426000000.0,994000000.0,0.0,-654000000.0
Effect of forex changes on cash,-43000000.0,57000000.0,-15000000.0,-125000000.0,-313000000.0,-169000000.0,0.0,20000000.0,-98000000.0,0.0,48000000.0
Net cash flow / Change in cash,-237000000.0,-79000000.0,-344000000.0,-685000000.0,-835000000.0,715000000.0,2386000000.0,-491000000.0,767000000.0,0.0,28000000.0
Free Cash Flow,105000000.0,277000000.0,508000000.0,704000000.0,-583000000.0,-230000000.0,0.0,-89000000.0,-270000000.0,0.0,551000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7609
