Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,88500000.0,98300000.0,105900000.0,115700000.0,123900000.0,109800000.0,69800000.0,57500000.0,55200000.0,64800000.0
Stock-based compensation,10900000.0,10200000.0,8400000.0,9100000.0,14200000.0,16500000.0,10400000.0,5400000.0,4400000.0,2600000.0
Operating Cash Flow,253700000.0,202400000.0,221300000.0,227200000.0,208400000.0,109000000.0,106900000.0,72500000.0,140800000.0,229700000.0
Capital Expenditure,76000000.0,79600000.0,84200000.0,91200000.0,92800000.0,76400000.0,57400000.0,54100000.0,-39500000.0,-31700000.0
Acquisitions and disposals,-98600000.0,-163800000.0,-164200000.0,-18300000.0,-47200000.0,-259400000.0,-33800000.0,-508400000.0,-3300000.0,-11500000.0
Investment purchases and sales,-123000000.0,-70700000.0,-86200000.0,-156100000.0,-233200000.0,-131600000.0,-15900000.0,-73600000.0,41100000.0,17000000.0
Investing Cash flow,-170300000.0,-119400000.0,-235400000.0,-106500000.0,-111800000.0,-60100000.0,-72300000.0,-422500000.0,-1700000.0,-26200000.0
Issuance (repayment) of debt,-6500000.0,-6500000.0,-6000000.0,-365300000.0,-8000000.0,343300000.0,-3000000.0,-42900000.0,8300000.0,-25700000.0
Issuance (buybacks) of shares,-123000000.0,-70700000.0,-86200000.0,-156100000.0,-233200000.0,-131600000.0,-15900000.0,-73600000.0,7400000.0,0.0
Dividend payments,-56100000.0,-44100000.0,-40200000.0,-35700000.0,-29900000.0,21500000.0,-16900000.0,-11100000.0,0.0,0.0
Financing Cash Flow,-148100000.0,-72700000.0,-34000000.0,-70400000.0,-218400000.0,104800000.0,-17500000.0,163900000.0,15700000.0,-25700000.0
Effect of forex changes on cash,-8000000.0,6600000.0,-5000000.0,-9100000.0,-4800000.0,1500000.0,1000000.0,0.0,600000.0,600000.0
Net cash flow / Change in cash,-72700000.0,16900000.0,-53100000.0,41200000.0,-126600000.0,155200000.0,18100000.0,191900000.0,155400000.0,178400000.0
Free Cash Flow,177700000.0,122800000.0,137100000.0,136000000.0,115600000.0,32600000.0,49500000.0,18400000.0,101300000.0,198000000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064,-0.2705
