Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30,2009-09-30
Cash and cash equivalents,1631348.0,247411.0,69640.0,643252.0,985234.0,849757.0,2846224.0,8909871.0,7951429.0,6745630.0,7422360.0
Short-term investments,2679919.0,100723.0,26777.0,1550836.0,3950602.0,3029365.0,3689039.0,6274260.0,4889962.0,87000.0,87000.0
Cash and short-term investments,1631348.0,348134.0,96417.0,643252.0,985234.0,849757.0,2846224.0,8909871.0,7951429.0,6832630.0,7509360.0
Receivables,3870211.0,3913830.0,3492703.0,3478983.0,3196573.0,3730173.0,3729106.0,3617925.0,3437904.0,3273627.0,3562837.0
Inventories,7470189.0,8541085.0,8723085.0,8260924.0,9128606.0,12296662.0,11077021.0,10079643.0,13474091.0,14373386.0,16660726.0
Total current assets,16385192.0,15544602.0,15685604.0,15482324.0,18443358.0,21010617.0,22208036.0,30247314.0,31004245.0,31654990.0,84684314.0
Property Plant & Equipment Net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81455391.0,78509170.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,47375459.0,209840.0,90066.0,0.0,0.0,0.0,0.0,0.0,1142770.0,1039000.0,1126000.0
Tax assets,1157980.0,837683.0,1796825.0,1550836.0,2293536.0,1704320.0,2852073.0,2371609.0,2870843.0,5968980.0,5399545.0
Total non-current assets,59965548.0,38051876.0,19521496.0,17942387.0,11067820.0,9566528.0,4582116.0,8678932.0,8822348.0,89028326.0,52707479.0
Total assets,258353696.0,219560106.0,183135071.0,165552849.0,148140730.0,139320722.0,124526701.0,129756338.0,125549049.0,120683316.0,118801892.0
Payables,4483233.0,5211032.0,5122899.0,5345575.0,5141677.0,5367299.0,5723107.0,4756460.0,5299475.0,4572917.0,4449735.0
Short-term debt,0.0,0.0,17791760.0,0.0,0.0,0.0,15000000.0,0.0,15000000.0,0.0,0.0
Total current liabilities,21633064.0,24091849.0,14366232.0,28497053.0,23202984.0,20352634.0,29456989.0,29542395.0,31027444.0,17854008.0,21294542.0
Long-term debt,103371358.0,70321936.0,61312011.0,33636051.0,30500000.0,30500000.0,13000000.0,13000000.0,13000000.0,28000000.0,28000000.0
Total debt,103371358.0,70321936.0,79103771.0,33636051.0,30500000.0,30500000.0,28000000.0,13000000.0,28000000.0,28000000.0,28000000.0
Deferred revenue,880295.0,1003622.0,1220578.0,1605608.0,1560351.0,1373927.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7895934.0,6600646.0
Deposit Liabilities,0.0,1421043.0,1471960.0,1627105.0,1579441.0,1492150.0,1476451.0,1567501.0,1607844.0,4270357.0,5805762.0
Total non-current liabilities,50252882.0,45563209.0,47416356.0,47752673.0,41780182.0,36447241.0,32567290.0,36531013.0,32735827.0,56519561.0,52707479.0
Total liabilities,175257304.0,139976994.0,123094599.0,109885777.0,95299739.0,87299875.0,75024279.0,79073408.0,76763271.0,74373569.0,74002021.0
Other comprehensive income,14397072,13043656,292485,9509548,8647669,8237228,8003787,7375666,6830395,-3866823.0,-2884706.0
Retained earnings (deficit),30821917.0,27438049.0,24746021.0,24713310.0,22772377.0,21321055.0,20103239.0,23904514.0,22865311.0,21341740.0,19881745.0
Total shareholders equity,83096392.0,79583112.0,60040472.0,55667072.0,52840991.0,52020847.0,49502422.0,50682930.0,48785778.0,46309747.0,44799871.0
Investments,50055378.0,310563.0,116843.0,1550836.0,3950602.0,3029365.0,3689039.0,6274260.0,6032732.0,1126000.0,1213000.0
Net Debt,101740010.0,70074525.0,79034131.0,32992799.0,29514766.0,29650243.0,25153776.0,4090129.0,20048571.0,21167370.0,20490640.0
Other Assets,182002956.0,165963628.0,147927971.0,132128138.0,118629552.0,108743577.0,97736549.0,90830092.0,85722456.0,7175347.0,6384655.0
Other Liabilities,103371358.0,70321936.0,61312011.0,33636051.0,30316573.0,30500000.0,13000000.0,13000000.0,13000000.0,13281091.0,16844807.0
