Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,110021000.0,105166000.0,96195000.0,100854000.0,80760000.0,77302000.0,73607000.0,64193000.0,67882000.0,60001000.0,47172000.0
Stock-based compensation,20535000.0,20736000.0,18609000.0,14029000.0,18970000.0,14104000.0,13551000.0,14398000.0,13703000.0,13051000.0,10936000.0
Operating Cash Flow,229772000.0,185566000.0,181123000.0,124742000.0,118111000.0,134272000.0,109891000.0,64221000.0,61650000.0,118005000.0,65527000.0
Capital Expenditure,98505000.0,87507000.0,111161000.0,58549000.0,133244000.0,57766000.0,0.0,0.0,0.0,0.0,-22135000.0
Acquisitions and disposals,-33028000.0,-41000.0,-0.0,-0.0,-348887000.0,-0.0,-124916000.0,-20048000.0,-0.0,-0.0,0.0
Investment purchases and sales,0.0,0.0,-8745000.0,-18014000.0,-15562000.0,-182000.0,2065000.0,-3413000.0,-14117000.0,296600000.0,24025000.0
Investing Cash flow,-100426000.0,107398000.0,-66921000.0,-31917000.0,-459446000.0,-42768000.0,-186402000.0,-77419000.0,-98312000.0,209569000.0,1860000.0
Issuance (repayment) of debt,-522860000.0,-522473000.0,-204374000.0,-79913000.0,-65986000.0,-42677000.0,-42145000.0,-30445000.0,-134706000.0,-1165000.0,67711000.0
Issuance (buybacks) of shares,-246489000.0,-236191000.0,4861000.0,-17894000.0,-817000.0,-237239000.0,-194000000.0,-155803000.0,-125984000.0,-266083000.0,1702000.0
Dividend payments,-3818000.0,-2694000.0,-5754000.0,-4869000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Financing Cash Flow,-112432000.0,-51911000.0,-158184000.0,-63458000.0,321362000.0,-35759000.0,112361000.0,38542000.0,-107713000.0,-295349000.0,67915000.0
Effect of forex changes on cash,760000.0,-8078000.0,11366000.0,-4566000.0,-4592000.0,-9380000.0,3664000.0,2267000.0,2984000.0,-3277000.0,3155000.0
Net cash flow / Change in cash,258390000.0,241053000.0,-43982000.0,29367000.0,-24565000.0,46365000.0,39514000.0,27611000.0,-141391000.0,28948000.0,138457000.0
Free Cash Flow,131267000.0,98059000.0,69962000.0,66193000.0,-15133000.0,76506000.0,109891000.0,64221000.0,61650000.0,118005000.0,43392000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1258
