Date,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,236026000.0,141877000.0,132203000.0,143258000.0,154542000.0,174724000.0,119258000.0,23333000.0,23333000.0,16807000.0,15074000.0
Stock-based compensation,21960000.0,25103000.0,21548000.0,19020000.0,16321000.0,17580000.0,13334000.0,4908000.0,4908000.0,3137000.0,2593000.0
Operating Cash Flow,130948000.0,226367000.0,218770000.0,246974000.0,303813000.0,385758000.0,362169000.0,57153000.0,57153000.0,61965000.0,38704000.0
Capital Expenditure,125402000.0,69646000.0,68765000.0,63251000.0,69877000.0,84479000.0,71482000.0,14786000.0,14786000.0,-12453000.0,-10787000.0
Acquisitions and disposals,-3151056000.0,-290918000.0,-346764000.0,-25992000.0,-196007000.0,-948800000.0,-372476000.0,-56346000.0,-56346000.0,-27960000.0,-1678000.0
Investment purchases and sales,0.0,-200000000.0,0.0,-20812000.0,-27367000.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-1632757000.0,-196214000.0,89876000.0,-81994000.0,-246957000.0,-1030143000.0,-474970000.0,-75329000.0,-69970000.0,-40413000.0,-12465000.0
Issuance (repayment) of debt,-1387500000.0,-131250000.0,-65628000.0,-37500000.0,-1232872000.0,-15542000.0,-679755000.0,-10000000.0,-10000000.0,-8955000.0,-5417000.0
Issuance (buybacks) of shares,11879000.0,-195301000.0,6944000.0,-18606000.0,-21315000.0,308479000.0,12852000.0,-478730000.0,-75108000.0,912000.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-3853000.0,-20396000.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,1369494000.0,-47153000.0,-280447000.0,-145218000.0,-131269000.0,650049000.0,-45053000.0,32742000.0,32742000.0,-8043000.0,-5417000.0
Effect of forex changes on cash,-3072000.0,-28363000.0,12090000.0,4499000.0,-33566000.0,-11517000.0,-13294000.0,-5359000.0,-5359000.0,-2930000.0,379000.0
Net cash flow / Change in cash,-135387000.0,-17000000.0,40289000.0,24261000.0,-107979000.0,-5853000.0,-171148000.0,14566000.0,14566000.0,10579000.0,21201000.0
Free Cash Flow,5546000.0,156721000.0,150005000.0,183723000.0,233936000.0,301279000.0,290687000.0,42367000.0,42367000.0,49512000.0,27917000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0275,-0.0798
